parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,4,0.6892992754777273,0.6948461731274923,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,5,0.6872754015705802,0.6985788226127625,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,6,0.6840185184370388,0.6977398077646891,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,7,0.6801257553425702,0.7029020229975382,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,8,0.6742812693119049,0.706118643283844,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,9,0.6676206543590083,0.7149845878283183,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,10,0.6566343027533907,0.7236026088396709,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,11,0.6547442936536038,0.7295783599217732,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,12,0.6465490740357023,0.7375167409578959,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,32,32,13,0.6351180988730807,0.7406509200731913,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,1,0.6949956977006161,0.6916673461596171,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,2,0.6920005200487195,0.6921021739641825,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,3,0.6901869105570244,0.6933942000071208,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,4,0.686939234083349,0.6890435695648194,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,5,0.6846150182413332,0.6941293199857076,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,6,0.6799544091477538,0.7023472627003987,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,7,0.675715596838431,0.6980404456456503,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,8,0.6696791942372466,0.703213906288147,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,9,0.6571558971296657,0.716933794816335,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,10,0.652033039114692,0.7219365437825521,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,11,0.6404430026357825,0.7356722672780355,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,12,0.6306828942262765,0.7399730046590169,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,13,0.6236059801145033,0.7424056967099507,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,33,33,14,0.6150051176999555,0.7541196187337239,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,1,0.6954917763218735,0.6915558457374573,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,2,0.6927812031724236,0.6913612167040507,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,3,0.6904279363877845,0.6897480765978495,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,4,0.6886285570534793,0.6955997467041015,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,5,0.6849302017327511,0.6930052200953166,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,6,0.6817774465589812,0.6986812035242717,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,7,0.6736868895364531,0.6970684846242269,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,8,0.6678254915909334,0.7023475488026937,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,9,0.6626101276188185,0.7069993416468302,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,10,0.6487797810272737,0.7204832156499227,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,11,0.6407249942421913,0.7326552112897237,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,12,0.6334157491272147,0.7229298909505208,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,34,34,13,0.6254505668625687,0.7345988949139913,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,1,0.6954371089285071,0.6951578617095947,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,2,0.6924556317654523,0.6940259615580241,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,3,0.6908259156978491,0.6921667377154033,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,4,0.6896015107631683,0.6908415079116821,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,5,0.6874906077529445,0.693500264485677,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,6,0.6843145534847722,0.6936513980229696,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,7,0.6794411634857004,0.6931020935376485,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,8,0.6735527551535404,0.7079772631327311,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,9,0.6688239082242503,0.7022400975227356,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,10,0.6600857345443784,0.7147619167963664,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,11,0.6437195842013215,0.724566932519277,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,12,0.6339011494860505,0.7348483324050903,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,13,0.6257257122885097,0.7540263295173645,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,35,35,14,0.6149652916373629,0.7344176689783732,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,1,0.6952487587025671,0.6935168186823527,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,2,0.6924310236266165,0.6934285561243693,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,3,0.6900417705376943,0.6923871755599975,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,4,0.6891837932846763,0.691016960144043,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,5,0.6862480048880433,0.694121527671814,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,6,0.6820690035820007,0.6980023423830668,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,7,0.6768782265258558,0.6981481035550435,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,8,0.6726925788503705,0.7013687690099081,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,9,0.6658944695284872,0.713797148068746,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,10,0.6577088765122674,0.7076907594998677,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,11,0.6416845321655273,0.7126980900764466,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,12,0.634261752845663,0.7239906311035156,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,13,0.6278510211092053,0.723923138777415,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,36,36,14,0.6182927816654696,0.730315645535787,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,1,0.6953825928045042,0.6933094143867493,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,2,0.6927146396853707,0.693381134668986,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,3,0.6910651484222123,0.6920825521151225,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,4,0.6888245538328633,0.6948577841122945,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,5,0.6853499024203329,0.698169219493866,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,6,0.6821416526129751,0.7022646427154541,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,7,0.6775728545405648,0.7116890947024027,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,8,0.6722359241861285,0.7135379830996196,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,9,0.6677893752401526,0.7109491388003032,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,10,0.6540086323564703,0.7162464062372843,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,11,0.6483228662700364,0.730456797281901,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,12,0.6418543304457809,0.7311018586158753,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,37,37,13,0.6344234139630289,0.7453112483024598,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,1,0.693948536659732,0.6909098625183105,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,2,0.6926509570894819,0.6908272584279378,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,3,0.6905382103992231,0.6934597134590149,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,4,0.6867330390395541,0.69329354763031,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,5,0.6838188672607596,0.695174785455068,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,6,0.6802439825101332,0.6965569138526917,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,7,0.6770391455202391,0.6967395742734274,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,8,0.6715035027626789,0.6996012806892395,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,9,0.660872576363159,0.7115589261054993,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,10,0.6523096606586919,0.7188369512557984,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,11,0.648665004607403,0.7242112835248311,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,38,38,12,0.6425999854550217,0.7298399011294047,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,1,0.6953688164552053,0.6924406210581462,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,2,0.6910418330719976,0.6928415338198344,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,3,0.6902929887627111,0.6913146018981934,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,4,0.6896921202088847,0.6910482009251913,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,5,0.684004310857166,0.6979418317476909,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,6,0.6830362117651737,0.6928855856259664,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,7,0.6779352896141283,0.6967743674914042,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,8,0.6740088273178447,0.7050013025601705,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,9,0.6773053669568264,0.7015580813090007,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,10,0.6652051865151434,0.7129639705022176,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,11,0.6510785976142595,0.7160298546155294,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,12,0.6437255749196718,0.7206950545310974,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,13,0.6375750971562935,0.728996475537618,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,14,0.6302558626189376,0.7394627571105957,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,1,0.6943443069855372,0.6916155139605205,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,2,0.691837844975067,0.6922303835550944,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,3,0.6900456470973564,0.6953121701876323,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,4,0.6890721262404413,0.6932975053787231,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,5,0.6866523469939376,0.6999555110931397,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,6,0.6818485440629901,0.7021504878997803,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,7,0.6768189072608948,0.7092218518257141,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,8,0.667263798641436,0.7124232212702434,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,9,0.6657845689491793,0.7035656770070394,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,10,0.6589332674488877,0.7181623895963033,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,11,0.6536391869638906,0.7107669512430826,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,1,0.6957497705112804,0.6957497596740723,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,2,0.6923993717540394,0.6952447772026062,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,3,0.688145143516136,0.6944977243741354,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,4,0.687928882060629,0.6952964941660563,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,5,0.6872478050715995,0.6981313029925028,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,6,0.683639996882641,0.6986664017041524,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,7,0.6801371091242993,0.6986019770304362,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,8,0.6744267249649222,0.7049862186113993,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,9,0.667808064457142,0.7019071181615194,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,10,0.6602936928922479,0.7046732505162557,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,11,0.6505066702763239,0.7122798919677734,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,12,0.6429643802570574,0.7203941623369853,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,13,0.6402005006869634,0.7191171685854594,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,1,0.6941015634572867,0.6939207593599955,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,2,0.6922343829364488,0.694074010848999,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,3,0.6906930537837924,0.6938705682754517,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,4,0.6889451222889351,0.692945392926534,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,5,0.687102991974715,0.6921741684277852,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,6,0.6839533746242523,0.6937466104825337,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,7,0.6784315167954473,0.6937908887863159,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,8,0.6723716123537584,0.7036242008209228,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,9,0.6651996360583738,0.707096807161967,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,10,0.6560757562066569,0.7091703216234843,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,11,0.6435341839537476,0.7614134311676025,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,12,0.6251927424560894,0.7501407186190288,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,13,0.6169425398111343,0.7658161640167236,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,14,0.602043306737235,0.7797392249107361,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,15,0.5948445316065442,0.7965070406595866,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,1,0.6954544448491299,0.6937600255012513,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,2,0.6920356750488281,0.6913364013036092,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,3,0.6906889938946926,0.6940151214599609,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,4,0.6885057940627589,0.6929241975148519,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,5,0.6862040071776419,0.6951921423276265,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,6,0.6835146839871551,0.6970770955085754,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,7,0.6782631264491514,0.701662027835846,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,8,0.6720370307113185,0.7140574097633362,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,9,0.6602195365862413,0.7235472559928894,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,10,0.6541624421423132,0.7273585557937622,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,11,0.6451916518536481,0.7454452673594157,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,12,0.6415010988712311,0.749691116809845,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,1,0.6944763177272045,0.6932631532351176,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,2,0.6927420569188667,0.6940911730130513,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,3,0.6912622700134913,0.6973564902941386,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,4,0.6883815030256907,0.696637733777364,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,5,0.6846280499841227,0.6992785612742106,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,6,0.6828527238332864,0.7006307721138001,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,7,0.6777108401963206,0.6996413826942444,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,8,0.668044185999668,0.702111562093099,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,9,0.6643031131137501,0.7103721976280213,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,10,0.6577233631502498,0.7156045198440552,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,11,0.6515467609419967,0.7231270670890808,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,1,0.6944562603126873,0.6910462379455566,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,2,0.691361171729637,0.6955630977948507,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,3,0.6912266688816475,0.6920993645985921,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,4,0.6878046000545676,0.6947603742281596,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,5,0.6843716597015207,0.6954331874847413,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,6,0.6794766512784091,0.7114081700642904,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,7,0.6752065081488002,0.7001434564590454,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,8,0.6630589767838969,0.7107562383015951,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,9,0.6563416660735102,0.721569013595581,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,10,0.6486209093621282,0.729832935333252,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,11,0.6469442993402481,0.7262200554211934,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,1,0.6948961778120561,0.6898952563603719,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,2,0.6916912685741078,0.692541488011678,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,3,0.6906325663581039,0.692030648390452,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,4,0.6874121477206548,0.6917915980021159,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,5,0.685961225719163,0.6933301607767741,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,6,0.6817154116702803,0.6974600354830424,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,7,0.6751368298675074,0.6979967514673869,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,8,0.6681585695707437,0.7098403493563334,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,9,0.6612671898169951,0.7166531562805176,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,10,0.6596601275783597,0.7178154031435648,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,11,0.6524599176464658,0.7195324579874675,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,1,0.6944699648654822,0.6939409494400024,0.001
num_layers,1,64,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,2,0.6925033768921187,0.6921705921490987,0.001
