trial_number,criterion,max_depth,min_samples_split,min_samples_leaf,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc,support
25,entropy,7,4,5,balanced,6,12,12,0.4888888888888889,0.14814814814814814,0.5168650793650793,45
25,entropy,7,4,5,balanced,6,13,13,0.5714285714285714,0.34782608695652173,0.738562091503268,35
25,entropy,7,4,5,balanced,6,14,14,0.5777777777777777,0.7076923076923077,0.5869565217391304,45
25,entropy,7,4,5,balanced,6,15,15,0.7555555555555555,0.7924528301886793,0.8725296442687747,45
25,entropy,7,4,5,balanced,6,16,16,0.4666666666666667,0.14285714285714285,0.45849802371541504,45
25,entropy,7,4,5,balanced,6,17,17,0.5714285714285714,0.18181818181818182,0.5397727272727273,42
25,entropy,7,4,5,balanced,6,18,18,0.4888888888888889,0.0,0.5,45
25,entropy,7,4,5,balanced,6,19,19,0.5555555555555556,0.6296296296296297,0.6086956521739131,45
25,entropy,7,4,5,balanced,6,20,20,0.5111111111111111,0.0,0.5,45
25,entropy,7,4,5,balanced,6,21,21,0.6222222222222222,0.48484848484848486,0.6071428571428572,45
25,entropy,7,4,5,balanced,6,22,22,0.5777777777777777,0.4864864864864865,0.6531620553359684,45
25,entropy,7,4,5,balanced,6,23,23,0.7045454545454546,0.7450980392156863,0.7706611570247933,44
25,entropy,7,4,5,balanced,6,24,24,0.4444444444444444,0.375,0.48051948051948046,18
25,entropy,7,4,5,balanced,6,25,25,0.5111111111111111,0.08333333333333333,0.5,45
25,entropy,7,4,5,balanced,6,26,26,0.5555555555555556,0.09090909090909091,0.5238095238095238,45
25,entropy,7,4,5,balanced,6,27,27,0.4,0.509090909090909,0.5019762845849803,45
25,entropy,7,4,5,balanced,6,28,28,0.4444444444444444,0.32432432432432434,0.39624505928853754,45
25,entropy,7,4,5,balanced,6,29,29,0.6444444444444445,0.6190476190476191,0.709486166007905,45
25,entropy,7,4,5,balanced,6,30,30,0.5555555555555556,0.09090909090909091,0.5238095238095238,45
25,entropy,7,4,5,balanced,6,31,31,0.5555555555555556,0.696969696969697,0.7401185770750989,45
25,entropy,7,4,5,balanced,6,32,32,0.7272727272727273,0.7857142857142857,0.8685300207039338,44
25,entropy,7,4,5,balanced,6,33,33,0.6666666666666666,0.6511627906976745,0.7322134387351779,45
25,entropy,7,4,5,balanced,6,34,34,0.5777777777777777,0.3448275862068966,0.6607142857142857,45
25,entropy,7,4,5,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.6215415019762845,45
25,entropy,7,4,5,balanced,6,36,36,0.5227272727272727,0.6181818181818182,0.5144628099173554,44
25,entropy,7,4,5,balanced,6,37,37,0.5111111111111111,0.0,0.5,45
25,entropy,7,4,5,balanced,6,38,38,0.5333333333333333,0.46153846153846156,0.5770750988142292,45
25,entropy,7,4,5,balanced,6,39,39,0.4090909090909091,0.38095238095238093,0.35921325051759834,44
25,entropy,7,4,5,balanced,6,40,40,0.4222222222222222,0.0,0.3998015873015873,45
25,entropy,7,4,5,balanced,6,41,41,0.5333333333333333,0.0,0.5,45
25,entropy,7,4,5,balanced,6,42,42,0.7333333333333333,0.7391304347826086,0.8043478260869567,45
25,entropy,7,4,5,balanced,6,43,43,0.6666666666666666,0.4827586206896552,0.7440711462450593,45
25,entropy,7,4,5,balanced,6,44,44,0.7241379310344828,0.6666666666666666,0.7333333333333334,29
25,entropy,7,4,5,balanced,6,45,45,0.5777777777777777,0.5365853658536586,0.6027667984189724,45
25,entropy,7,4,5,balanced,6,46,46,0.4666666666666667,0.625,0.4762845849802371,45
25,entropy,7,4,5,balanced,6,47,47,0.5333333333333333,0.0,0.5,45
25,entropy,7,4,5,balanced,6,48,48,0.7647058823529411,0.7777777777777778,0.7714285714285715,17
25,entropy,7,4,5,balanced,6,49,49,0.7333333333333333,0.7142857142857143,0.7559288537549408,45
25,entropy,7,4,5,balanced,6,50,50,0.5111111111111111,0.0,0.5,45
25,entropy,7,4,5,balanced,6,51,51,0.5333333333333333,0.0,0.5,45
25,entropy,7,4,5,balanced,6,52,52,0.7073170731707317,0.5714285714285714,0.6961722488038278,41
25,entropy,7,4,5,balanced,6,53,53,0.627906976744186,0.5555555555555556,0.6038961038961039,43
25,entropy,7,4,5,balanced,6,54,54,0.5641025641025641,0.6382978723404256,0.75,39
25,entropy,7,4,5,balanced,6,55,55,0.5111111111111111,0.0,0.5,45
25,entropy,7,4,5,balanced,6,56,56,0.5681818181818182,0.6666666666666666,0.6590909090909091,44
25,entropy,7,4,5,balanced,6,57,57,0.5555555555555556,0.4444444444444444,0.5317460317460317,45
25,entropy,7,4,5,balanced,6,58,58,0.5111111111111111,0.5925925925925926,0.5158730158730158,45
25,entropy,7,4,5,balanced,6,59,59,0.4888888888888889,0.20689655172413793,0.4246031746031746,45
25,entropy,7,4,5,balanced,6,60,60,0.8181818181818182,0.8333333333333334,0.8460743801652892,44
25,entropy,7,4,5,balanced,6,61,61,0.6976744186046512,0.7346938775510204,0.7175324675324675,43
25,entropy,7,4,5,balanced,6,62,62,0.7777777777777778,0.75,0.8705533596837944,45
25,entropy,7,4,5,balanced,6,63,63,0.5581395348837209,0.3448275862068966,0.5292207792207793,43
25,entropy,7,4,5,balanced,6,64,64,0.5111111111111111,0.0,0.5,45
25,entropy,7,4,5,balanced,6,65,65,0.5333333333333333,0.6666666666666666,0.5625,45
25,entropy,7,4,5,balanced,6,66,66,0.6,0.5909090909090909,0.5879446640316205,45
25,entropy,7,4,5,balanced,6,67,67,0.5555555555555556,0.2857142857142857,0.6205533596837944,45
25,entropy,7,4,5,balanced,6,68,68,0.5111111111111111,0.08333333333333333,0.5652173913043479,45
25,entropy,7,4,5,balanced,6,69,69,0.4888888888888889,0.5490196078431373,0.5109126984126984,45
25,entropy,7,4,5,balanced,6,70,70,0.5777777777777777,0.6415094339622641,0.567193675889328,45
25,entropy,7,4,5,balanced,6,71,71,0.7777777777777778,0.8148148148148148,0.8112648221343873,45
25,entropy,7,4,5,balanced,6,72,72,0.4888888888888889,0.0,0.5,45
25,entropy,7,4,5,balanced,6,73,73,0.5111111111111111,0.0,0.5,45
25,entropy,7,4,5,balanced,6,74,74,0.5555555555555556,0.16666666666666666,0.5059523809523809,45
25,entropy,7,4,5,balanced,6,75,75,0.7073170731707317,0.6470588235294118,0.6845238095238095,41
25,entropy,7,4,5,balanced,6,76,76,0.5111111111111111,0.15384615384615385,0.5019762845849802,45
25,entropy,7,4,5,balanced,6,77,77,0.4888888888888889,0.41025641025641024,0.5168650793650794,45
25,entropy,7,4,5,balanced,6,78,78,0.5777777777777777,0.6545454545454545,0.5810276679841897,45
25,entropy,7,4,5,balanced,6,79,79,0.7,0.6470588235294118,0.6437499999999999,40
25,entropy,7,4,5,balanced,6,80,80,0.5333333333333333,0.16,0.6640316205533596,45
25,entropy,7,4,5,balanced,6,81,81,0.6,0.5263157894736842,0.6205533596837944,45
25,entropy,7,4,5,balanced,6,82,82,0.5555555555555556,0.6774193548387096,0.599802371541502,45
25,entropy,7,4,5,balanced,6,83,83,0.5789473684210527,0.3333333333333333,0.5429362880886427,38
25,entropy,7,4,5,balanced,6,84,84,0.6363636363636364,0.6666666666666666,0.7515527950310558,44
25,entropy,7,4,5,balanced,6,85,85,0.5909090909090909,0.6896551724137931,0.8033126293995859,44
25,entropy,7,4,5,balanced,6,86,86,0.6136363636363636,0.6666666666666666,0.6231884057971014,44
25,entropy,7,4,5,balanced,6,87,87,0.4444444444444444,0.5614035087719298,0.4871541501976284,45
25,entropy,7,4,5,balanced,6,88,88,0.45454545454545453,0.0625,0.49735449735449744,55
25,entropy,7,4,5,balanced,6,89,89,0.5333333333333333,0.0,0.5,45
25,entropy,7,4,5,balanced,6,90,90,0.4444444444444444,0.5098039215686274,0.4644268774703557,45
25,entropy,7,4,5,balanced,6,91,91,0.6136363636363636,0.6382978723404256,0.6570247933884297,44
25,entropy,7,4,5,balanced,6,92,92,0.5535714285714286,0.358974358974359,0.7160256410256411,56
25,entropy,7,4,5,balanced,6,93,93,0.7333333333333333,0.75,0.6956521739130437,45
25,entropy,7,4,5,balanced,6,94,94,0.7727272727272727,0.8214285714285714,0.8747412008281573,44
25,entropy,7,4,5,balanced,6,95,95,0.39285714285714285,0.45161290322580644,0.328125,28
25,entropy,7,4,5,balanced,6,96,96,0.5714285714285714,0.6896551724137931,0.5351473922902494,42
25,entropy,7,4,5,balanced,6,97,97,0.5,0.0,0.48347107438016534,44
25,entropy,7,4,5,balanced,6,98,98,0.5555555555555556,0.5,0.5375494071146245,45
25,entropy,7,4,5,balanced,6,99,99,0.46511627906976744,0.5964912280701754,0.4632034632034633,43
25,entropy,7,4,5,balanced,6,100,100,0.5,0.5263157894736842,0.441358024691358,36
25,entropy,7,4,5,balanced,6,101,101,0.4888888888888889,0.0,0.559288537549407,45
25,entropy,7,4,5,balanced,6,102,102,0.4888888888888889,0.0,0.5,45
25,entropy,7,4,5,balanced,6,103,103,0.627906976744186,0.5294117647058824,0.6785714285714285,43
25,entropy,7,4,5,balanced,6,104,104,0.5581395348837209,0.5581395348837209,0.5660173160173161,43
25,entropy,7,4,5,balanced,6,105,105,0.5111111111111111,0.5,0.516798418972332,45
25,entropy,7,4,5,balanced,6,106,106,0.4888888888888889,0.43902439024390244,0.4990079365079365,45
25,entropy,7,4,5,balanced,6,107,107,0.4,0.47058823529411764,0.4295634920634921,45
25,entropy,7,4,5,balanced,6,108,108,0.6666666666666666,0.6511627906976745,0.6946640316205533,45
26,gini,8,6,4,balanced,6,1,1,0.6,0.625,0.6462450592885376,45
26,gini,8,6,4,balanced,6,2,2,0.6,0.3076923076923077,0.840909090909091,45
26,gini,8,6,4,balanced,6,3,3,0.35555555555555557,0.12121212121212122,0.38735177865612647,45
26,gini,8,6,4,balanced,6,4,4,0.4888888888888889,0.6567164179104478,0.5,45
26,gini,8,6,4,balanced,6,5,5,0.4,0.3076923076923077,0.40972222222222227,45
26,gini,8,6,4,balanced,6,6,6,0.4666666666666667,0.29411764705882354,0.42559523809523814,45
26,gini,8,6,4,balanced,6,7,7,0.5777777777777777,0.6274509803921569,0.7539525691699605,45
26,gini,8,6,4,balanced,6,8,8,0.5555555555555556,0.3333333333333333,0.6422924901185771,45
26,gini,8,6,4,balanced,6,9,9,0.5555555555555556,0.3333333333333333,0.5674603174603173,45
26,gini,8,6,4,balanced,6,10,10,0.6666666666666666,0.5945945945945946,0.6408730158730158,45
26,gini,8,6,4,balanced,6,11,11,0.4666666666666667,0.6129032258064516,0.47529644268774707,45
26,gini,8,6,4,balanced,6,12,12,0.4888888888888889,0.14814814814814814,0.5168650793650793,45
26,gini,8,6,4,balanced,6,13,13,0.6571428571428571,0.625,0.6388888888888888,35
26,gini,8,6,4,balanced,6,14,14,0.6222222222222222,0.6792452830188679,0.6571146245059288,45
26,gini,8,6,4,balanced,6,15,15,0.7111111111111111,0.7719298245614035,0.8843873517786561,45
26,gini,8,6,4,balanced,6,16,16,0.4888888888888889,0.14814814814814814,0.45849802371541504,45
26,gini,8,6,4,balanced,6,17,17,0.42857142857142855,0.25,0.4977272727272728,42
26,gini,8,6,4,balanced,6,18,18,0.5333333333333333,0.676923076923077,0.5237154150197628,45
26,gini,8,6,4,balanced,6,19,19,0.6,0.5909090909090909,0.633399209486166,45
26,gini,8,6,4,balanced,6,20,20,0.5555555555555556,0.16666666666666666,0.5454545454545454,45
26,gini,8,6,4,balanced,6,21,21,0.6,0.35714285714285715,0.5436507936507936,45
26,gini,8,6,4,balanced,6,22,22,0.6222222222222222,0.7301587301587301,0.5968379446640316,45
26,gini,8,6,4,balanced,6,23,23,0.7045454545454546,0.7111111111111111,0.7159090909090908,44
26,gini,8,6,4,balanced,6,24,24,0.5555555555555556,0.42857142857142855,0.4545454545454546,18
26,gini,8,6,4,balanced,6,25,25,0.4888888888888889,0.0,0.5,45
26,gini,8,6,4,balanced,6,26,26,0.4666666666666667,0.6363636363636364,0.47619047619047616,45
26,gini,8,6,4,balanced,6,27,27,0.4888888888888889,0.6101694915254238,0.5434782608695653,45
26,gini,8,6,4,balanced,6,28,28,0.4888888888888889,0.34285714285714286,0.4545454545454546,45
26,gini,8,6,4,balanced,6,29,29,0.6444444444444445,0.6363636363636364,0.7411067193675889,45
26,gini,8,6,4,balanced,6,30,30,0.5333333333333333,0.5882352941176471,0.5446428571428572,45
26,gini,8,6,4,balanced,6,31,31,0.8222222222222222,0.8333333333333334,0.9041501976284584,45
26,gini,8,6,4,balanced,6,32,32,0.7272727272727273,0.7857142857142857,0.8612836438923396,44
26,gini,8,6,4,balanced,6,33,33,0.6666666666666666,0.6808510638297872,0.7104743083003954,45
26,gini,8,6,4,balanced,6,34,34,0.5777777777777777,0.3448275862068966,0.6607142857142857,45
26,gini,8,6,4,balanced,6,35,35,0.5111111111111111,0.08333333333333333,0.6304347826086956,45
26,gini,8,6,4,balanced,6,36,36,0.4318181818181818,0.4186046511627907,0.4690082644628099,44
26,gini,8,6,4,balanced,6,37,37,0.5111111111111111,0.0,0.5,45
26,gini,8,6,4,balanced,6,38,38,0.5111111111111111,0.0,0.4871541501976284,45
26,gini,8,6,4,balanced,6,39,39,0.4318181818181818,0.4897959183673469,0.39751552795031053,44
26,gini,8,6,4,balanced,6,40,40,0.4,0.06896551724137931,0.38789682539682535,45
26,gini,8,6,4,balanced,6,41,41,0.5333333333333333,0.08695652173913043,0.5029761904761905,45
26,gini,8,6,4,balanced,6,42,42,0.7333333333333333,0.7391304347826086,0.8478260869565217,45
26,gini,8,6,4,balanced,6,43,43,0.7111111111111111,0.6060606060606061,0.7252964426877471,45
26,gini,8,6,4,balanced,6,44,44,0.5862068965517241,0.45454545454545453,0.5952380952380952,29
26,gini,8,6,4,balanced,6,45,45,0.5555555555555556,0.16666666666666666,0.5968379446640317,45
26,gini,8,6,4,balanced,6,46,46,0.5111111111111111,0.0,0.4762845849802371,45
26,gini,8,6,4,balanced,6,47,47,0.4666666666666667,0.6363636363636364,0.5,45
26,gini,8,6,4,balanced,6,48,48,0.47058823529411764,0.47058823529411764,0.5642857142857143,17
26,gini,8,6,4,balanced,6,49,49,0.7111111111111111,0.6829268292682927,0.7272727272727273,45
26,gini,8,6,4,balanced,6,50,50,0.5111111111111111,0.0,0.5,45
26,gini,8,6,4,balanced,6,51,51,0.4666666666666667,0.6363636363636364,0.5,45
26,gini,8,6,4,balanced,6,52,52,0.6829268292682927,0.5806451612903226,0.7081339712918661,41
26,gini,8,6,4,balanced,6,53,53,0.4883720930232558,0.3125,0.5465367965367965,43
26,gini,8,6,4,balanced,6,54,54,0.5128205128205128,0.5957446808510638,0.6616847826086957,39
26,gini,8,6,4,balanced,6,55,55,0.4888888888888889,0.6567164179104478,0.5,45
26,gini,8,6,4,balanced,6,56,56,0.6136363636363636,0.5405405405405406,0.6477272727272727,44
26,gini,8,6,4,balanced,6,57,57,0.6666666666666666,0.6511627906976745,0.7212301587301587,45
26,gini,8,6,4,balanced,6,58,58,0.6,0.35714285714285715,0.5833333333333334,45
26,gini,8,6,4,balanced,6,59,59,0.4888888888888889,0.34285714285714286,0.42559523809523814,45
26,gini,8,6,4,balanced,6,60,60,0.7954545454545454,0.8163265306122449,0.8739669421487604,44
26,gini,8,6,4,balanced,6,61,61,0.5348837209302325,0.5238095238095238,0.6201298701298701,43
26,gini,8,6,4,balanced,6,62,62,0.7777777777777778,0.75,0.8557312252964427,45
26,gini,8,6,4,balanced,6,63,63,0.5116279069767442,0.3225806451612903,0.48160173160173164,43
26,gini,8,6,4,balanced,6,64,64,0.4888888888888889,0.6567164179104478,0.5,45
26,gini,8,6,4,balanced,6,65,65,0.6444444444444445,0.42857142857142855,0.621031746031746,45
26,gini,8,6,4,balanced,6,66,66,0.5555555555555556,0.5454545454545454,0.5958498023715415,45
26,gini,8,6,4,balanced,6,67,67,0.5555555555555556,0.2857142857142857,0.6205533596837944,45
26,gini,8,6,4,balanced,6,68,68,0.4666666666666667,0.2,0.5612648221343873,45
26,gini,8,6,4,balanced,6,69,69,0.5555555555555556,0.375,0.5119047619047619,45
26,gini,8,6,4,balanced,6,70,70,0.5777777777777777,0.6415094339622641,0.558300395256917,45
26,gini,8,6,4,balanced,6,71,71,0.6222222222222222,0.48484848484848486,0.6373517786561266,45
26,gini,8,6,4,balanced,6,72,72,0.5111111111111111,0.6764705882352942,0.5,45
26,gini,8,6,4,balanced,6,73,73,0.4888888888888889,0.6567164179104478,0.5,45
26,gini,8,6,4,balanced,6,74,74,0.5555555555555556,0.16666666666666666,0.5059523809523809,45
26,gini,8,6,4,balanced,6,75,75,0.43902439024390244,0.6101694915254238,0.5964285714285715,41
26,gini,8,6,4,balanced,6,76,76,0.4888888888888889,0.6567164179104478,0.5019762845849802,45
26,gini,8,6,4,balanced,6,77,77,0.5111111111111111,0.5416666666666666,0.5257936507936507,45
26,gini,8,6,4,balanced,6,78,78,0.5777777777777777,0.6545454545454545,0.607707509881423,45
26,gini,8,6,4,balanced,6,79,79,0.7,0.6470588235294118,0.63375,40
26,gini,8,6,4,balanced,6,80,80,0.5333333333333333,0.16,0.6185770750988142,45
26,gini,8,6,4,balanced,6,81,81,0.6,0.5263157894736842,0.6482213438735178,45
26,gini,8,6,4,balanced,6,82,82,0.6,0.6666666666666666,0.6413043478260869,45
26,gini,8,6,4,balanced,6,83,83,0.6052631578947368,0.4444444444444444,0.6468144044321329,38
26,gini,8,6,4,balanced,6,84,84,0.6590909090909091,0.6341463414634146,0.6842650103519669,44
26,gini,8,6,4,balanced,6,85,85,0.5681818181818182,0.6666666666666666,0.829192546583851,44
26,gini,8,6,4,balanced,6,86,86,0.5681818181818182,0.5957446808510638,0.6262939958592133,44
26,gini,8,6,4,balanced,6,87,87,0.4444444444444444,0.5283018867924528,0.4723320158102766,45
26,gini,8,6,4,balanced,6,88,88,0.43636363636363634,0.0,0.40476190476190477,55
26,gini,8,6,4,balanced,6,89,89,0.5111111111111111,0.65625,0.5416666666666667,45
26,gini,8,6,4,balanced,6,90,90,0.4444444444444444,0.5098039215686274,0.4308300395256917,45
26,gini,8,6,4,balanced,6,91,91,0.6590909090909091,0.7457627118644068,0.7345041322314049,44
26,gini,8,6,4,balanced,6,92,92,0.5178571428571429,0.34146341463414637,0.6224358974358974,56
26,gini,8,6,4,balanced,6,93,93,0.6,0.5263157894736842,0.650197628458498,45
26,gini,8,6,4,balanced,6,94,94,0.7727272727272727,0.8148148148148148,0.7971014492753624,44
26,gini,8,6,4,balanced,6,95,95,0.42857142857142855,0.5555555555555556,0.5182291666666666,28
26,gini,8,6,4,balanced,6,96,96,0.5238095238095238,0.6296296296296297,0.5090702947845804,42
26,gini,8,6,4,balanced,6,97,97,0.5227272727272727,0.08695652173913043,0.4628099173553719,44
26,gini,8,6,4,balanced,6,98,98,0.5555555555555556,0.47368421052631576,0.6007905138339922,45
26,gini,8,6,4,balanced,6,99,99,0.4418604651162791,0.29411764705882354,0.48701298701298706,43
26,gini,8,6,4,balanced,6,100,100,0.6111111111111112,0.5,0.6419753086419753,36
26,gini,8,6,4,balanced,6,101,101,0.4888888888888889,0.0,0.5474308300395256,45
26,gini,8,6,4,balanced,6,102,102,0.4888888888888889,0.14814814814814814,0.4980237154150197,45
26,gini,8,6,4,balanced,6,103,103,0.6511627906976745,0.5945945945945946,0.7002164502164501,43
26,gini,8,6,4,balanced,6,104,104,0.5581395348837209,0.5581395348837209,0.551948051948052,43
26,gini,8,6,4,balanced,6,105,105,0.5555555555555556,0.375,0.5296442687747036,45
26,gini,8,6,4,balanced,6,106,106,0.6,0.55,0.5892857142857143,45
26,gini,8,6,4,balanced,6,107,107,0.5333333333333333,0.3225806451612903,0.46428571428571425,45
26,gini,8,6,4,balanced,6,108,108,0.6,0.5714285714285714,0.6106719367588933,45
27,entropy,6,8,3,balanced,6,1,1,0.5333333333333333,0.6557377049180327,0.525691699604743,45
27,entropy,6,8,3,balanced,6,2,2,0.8,0.7804878048780488,0.8152173913043479,45
27,entropy,6,8,3,balanced,6,3,3,0.4888888888888889,0.5964912280701754,0.5,45
27,entropy,6,8,3,balanced,6,4,4,0.5111111111111111,0.0,0.5,45
27,entropy,6,8,3,balanced,6,5,5,0.4444444444444444,0.13793103448275862,0.43353174603174605,45
27,entropy,6,8,3,balanced,6,6,6,0.4888888888888889,0.5106382978723404,0.49404761904761907,45
27,entropy,6,8,3,balanced,6,7,7,0.5333333333333333,0.676923076923077,0.7154150197628459,45
27,entropy,6,8,3,balanced,6,8,8,0.6,0.71875,0.6264822134387351,45
27,entropy,6,8,3,balanced,6,9,9,0.5555555555555556,0.5238095238095238,0.5535714285714285,45
27,entropy,6,8,3,balanced,6,10,10,0.5555555555555556,0.5833333333333334,0.626984126984127,45
27,entropy,6,8,3,balanced,6,11,11,0.4888888888888889,0.6567164179104478,0.5,45
27,entropy,6,8,3,balanced,6,12,12,0.5333333333333333,0.6956521739130435,0.5208333333333334,45
27,entropy,6,8,3,balanced,6,13,13,0.7714285714285715,0.7647058823529411,0.8218954248366013,35
27,entropy,6,8,3,balanced,6,14,14,0.5777777777777777,0.7076923076923077,0.5869565217391304,45
27,entropy,6,8,3,balanced,6,15,15,0.6444444444444445,0.7241379310344828,0.847826086956522,45
27,entropy,6,8,3,balanced,6,16,16,0.4888888888888889,0.6567164179104478,0.4565217391304348,45
27,entropy,6,8,3,balanced,6,17,17,0.5714285714285714,0.18181818181818182,0.46363636363636357,42
27,entropy,6,8,3,balanced,6,18,18,0.4888888888888889,0.0,0.5,45
27,entropy,6,8,3,balanced,6,19,19,0.5333333333333333,0.631578947368421,0.5839920948616601,45
27,entropy,6,8,3,balanced,6,20,20,0.5111111111111111,0.0,0.5,45
27,entropy,6,8,3,balanced,6,21,21,0.4666666666666667,0.6363636363636364,0.6071428571428572,45
27,entropy,6,8,3,balanced,6,22,22,0.6222222222222222,0.7301587301587301,0.5889328063241106,45
27,entropy,6,8,3,balanced,6,23,23,0.5681818181818182,0.6984126984126984,0.7417355371900826,44
27,entropy,6,8,3,balanced,6,24,24,0.3333333333333333,0.14285714285714285,0.3116883116883117,18
27,entropy,6,8,3,balanced,6,25,25,0.4888888888888889,0.6567164179104478,0.5,45
27,entropy,6,8,3,balanced,6,26,26,0.5333333333333333,0.0,0.5,45
27,entropy,6,8,3,balanced,6,27,27,0.4666666666666667,0.6129032258064516,0.566205533596838,45
27,entropy,6,8,3,balanced,6,28,28,0.4,0.18181818181818182,0.40513833992094866,45
27,entropy,6,8,3,balanced,6,29,29,0.5555555555555556,0.47368421052631576,0.5543478260869565,45
27,entropy,6,8,3,balanced,6,30,30,0.5333333333333333,0.0,0.5,45
27,entropy,6,8,3,balanced,6,31,31,0.6222222222222222,0.7213114754098361,0.6590909090909091,45
27,entropy,6,8,3,balanced,6,32,32,0.7045454545454546,0.7547169811320755,0.7877846790890269,44
27,entropy,6,8,3,balanced,6,33,33,0.6888888888888889,0.6956521739130435,0.8122529644268776,45
27,entropy,6,8,3,balanced,6,34,34,0.5777777777777777,0.3448275862068966,0.6607142857142857,45
27,entropy,6,8,3,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.6215415019762845,45
27,entropy,6,8,3,balanced,6,36,36,0.5227272727272727,0.6181818181818182,0.5929752066115703,44
27,entropy,6,8,3,balanced,6,37,37,0.5111111111111111,0.0,0.5,45
27,entropy,6,8,3,balanced,6,38,38,0.5555555555555556,0.6666666666666666,0.5849802371541502,45
27,entropy,6,8,3,balanced,6,39,39,0.36363636363636365,0.3,0.33126293995859213,44
27,entropy,6,8,3,balanced,6,40,40,0.4222222222222222,0.0,0.5049603174603174,45
27,entropy,6,8,3,balanced,6,41,41,0.5333333333333333,0.0,0.5,45
27,entropy,6,8,3,balanced,6,42,42,0.6888888888888889,0.6818181818181818,0.8023715415019763,45
27,entropy,6,8,3,balanced,6,43,43,0.6444444444444445,0.4666666666666667,0.7124505928853755,45
27,entropy,6,8,3,balanced,6,44,44,0.6551724137931034,0.6875,0.7142857142857142,29
27,entropy,6,8,3,balanced,6,45,45,0.5777777777777777,0.5365853658536586,0.58300395256917,45
27,entropy,6,8,3,balanced,6,46,46,0.4666666666666667,0.625,0.4762845849802371,45
27,entropy,6,8,3,balanced,6,47,47,0.5333333333333333,0.0,0.5,45
27,entropy,6,8,3,balanced,6,48,48,0.6470588235294118,0.6666666666666666,0.6714285714285715,17
27,entropy,6,8,3,balanced,6,49,49,0.7333333333333333,0.7142857142857143,0.7964426877470355,45
27,entropy,6,8,3,balanced,6,50,50,0.4888888888888889,0.6567164179104478,0.5,45
27,entropy,6,8,3,balanced,6,51,51,0.5333333333333333,0.0,0.5,45
27,entropy,6,8,3,balanced,6,52,52,0.6341463414634146,0.5161290322580645,0.6471291866028709,41
27,entropy,6,8,3,balanced,6,53,53,0.5813953488372093,0.6086956521739131,0.5551948051948052,43
27,entropy,6,8,3,balanced,6,54,54,0.5641025641025641,0.6222222222222222,0.5652173913043478,39
27,entropy,6,8,3,balanced,6,55,55,0.5111111111111111,0.0,0.5,45
27,entropy,6,8,3,balanced,6,56,56,0.6590909090909091,0.7272727272727273,0.7944214876033058,44
27,entropy,6,8,3,balanced,6,57,57,0.4888888888888889,0.5660377358490566,0.5714285714285714,45
27,entropy,6,8,3,balanced,6,58,58,0.5555555555555556,0.6296296296296297,0.5793650793650794,45
27,entropy,6,8,3,balanced,6,59,59,0.4666666666666667,0.4,0.44345238095238093,45
27,entropy,6,8,3,balanced,6,60,60,0.8181818181818182,0.8333333333333334,0.8750000000000001,44
27,entropy,6,8,3,balanced,6,61,61,0.7441860465116279,0.7659574468085106,0.800865800865801,43
27,entropy,6,8,3,balanced,6,62,62,0.7333333333333333,0.6666666666666666,0.8359683794466404,45
27,entropy,6,8,3,balanced,6,63,63,0.4883720930232558,0.0,0.5183982683982684,43
27,entropy,6,8,3,balanced,6,64,64,0.5111111111111111,0.0,0.5,45
27,entropy,6,8,3,balanced,6,65,65,0.5333333333333333,0.6666666666666666,0.5625,45
27,entropy,6,8,3,balanced,6,66,66,0.4888888888888889,0.6461538461538462,0.5326086956521738,45
27,entropy,6,8,3,balanced,6,67,67,0.4888888888888889,0.0,0.5681818181818181,45
27,entropy,6,8,3,balanced,6,68,68,0.5111111111111111,0.15384615384615385,0.5405138339920948,45
27,entropy,6,8,3,balanced,6,69,69,0.4888888888888889,0.5490196078431373,0.5208333333333334,45
27,entropy,6,8,3,balanced,6,70,70,0.5333333333333333,0.5882352941176471,0.5345849802371542,45
27,entropy,6,8,3,balanced,6,71,71,0.7777777777777778,0.8148148148148148,0.7934782608695652,45
27,entropy,6,8,3,balanced,6,72,72,0.5111111111111111,0.6764705882352942,0.5,45
27,entropy,6,8,3,balanced,6,73,73,0.5111111111111111,0.0,0.5,45
27,entropy,6,8,3,balanced,6,74,74,0.4444444444444444,0.6153846153846154,0.5059523809523809,45
27,entropy,6,8,3,balanced,6,75,75,0.5853658536585366,0.32,0.5178571428571429,41
27,entropy,6,8,3,balanced,6,76,76,0.5111111111111111,0.0,0.5,45
27,entropy,6,8,3,balanced,6,77,77,0.4888888888888889,0.5306122448979592,0.5188492063492063,45
27,entropy,6,8,3,balanced,6,78,78,0.5777777777777777,0.6666666666666666,0.5928853754940712,45
27,entropy,6,8,3,balanced,6,79,79,0.625,0.5454545454545454,0.51125,40
27,entropy,6,8,3,balanced,6,80,80,0.5777777777777777,0.2962962962962963,0.5691699604743083,45
27,entropy,6,8,3,balanced,6,81,81,0.4888888888888889,0.0,0.625494071146245,45
27,entropy,6,8,3,balanced,6,82,82,0.5111111111111111,0.6666666666666666,0.616600790513834,45
27,entropy,6,8,3,balanced,6,83,83,0.5789473684210527,0.2727272727272727,0.5969529085872576,38
27,entropy,6,8,3,balanced,6,84,84,0.6363636363636364,0.6666666666666666,0.7008281573498965,44
