parameter_name,parameter_value,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,14,14,0.6222222222222222,0.6909090909090909,0.66600790513834
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,15,15,0.5777777777777777,0.6984126984126984,0.8992094861660078
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,16,16,0.6444444444444445,0.6666666666666666,0.6857707509881423
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,17,17,0.5476190476190477,0.09523809523809523,0.5295454545454545
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,18,18,0.4444444444444444,0.5901639344262295,0.42885375494071143
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,19,19,0.5777777777777777,0.6885245901639344,0.8083003952569171
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,20,20,0.5111111111111111,0.08333333333333333,0.4980237154150199
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,21,21,0.5777777777777777,0.6415094339622641,0.7222222222222222
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,22,22,0.5333333333333333,0.6865671641791045,0.658102766798419
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,23,23,0.7045454545454546,0.7636363636363637,0.8099173553719008
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,24,24,0.5,0.3076923076923077,0.33766233766233766
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,25,25,0.7111111111111111,0.7346938775510204,0.7351778656126482
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,26,26,0.7555555555555555,0.7659574468085106,0.7777777777777777
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,27,27,0.5111111111111111,0.65625,0.5612648221343873
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,28,28,0.5111111111111111,0.45,0.5256916996047429
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,29,29,0.7777777777777778,0.8148148148148148,0.9703557312252965
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,30,30,0.5333333333333333,0.16,0.5734126984126984
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,31,31,0.8444444444444444,0.8571428571428571,0.9664031620553359
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,32,32,0.7954545454545454,0.8235294117647058,0.8592132505175982
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,33,33,0.7111111111111111,0.6285714285714286,0.8754940711462451
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,34,34,0.8666666666666667,0.8846153846153846,0.9662698412698412
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.8142292490118578
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,36,36,0.4318181818181818,0.4897959183673469,0.42355371900826444
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,37,37,0.5111111111111111,0.0,0.5177865612648221
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,38,38,0.5333333333333333,0.46153846153846156,0.5276679841897234
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,39,39,0.4318181818181818,0.4897959183673469,0.38095238095238093
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,40,40,0.4222222222222222,0.35,0.4285714285714286
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,41,41,0.6444444444444445,0.6190476190476191,0.7063492063492064
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,42,42,0.8666666666666667,0.8571428571428571,0.9644268774703557
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,43,43,0.6,0.4375,0.7924901185770751
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,44,44,0.7241379310344828,0.7142857142857143,0.7095238095238094
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,45,45,0.6,0.3076923076923077,0.7075098814229249
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,46,46,0.5555555555555556,0.5454545454545454,0.5513833992094862
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,47,47,0.5111111111111111,0.56,0.5555555555555556
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,48,48,0.7058823529411765,0.7058823529411765,0.8142857142857144
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,49,49,0.8,0.7804878048780488,0.8952569169960475
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,50,50,0.5111111111111111,0.0,0.650197628458498
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,51,51,0.5333333333333333,0.0,0.4583333333333333
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,52,52,0.7560975609756098,0.6666666666666666,0.8564593301435407
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,53,53,0.5348837209302325,0.4117647058823529,0.5995670995670995
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,54,54,0.5897435897435898,0.6521739130434783,0.8233695652173914
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,55,55,0.8444444444444444,0.8108108108108109,0.9466403162055336
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,56,56,0.8409090909090909,0.8292682926829268,0.9380165289256199
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,57,57,0.6666666666666666,0.6511627906976745,0.7023809523809524
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,58,58,0.5111111111111111,0.56,0.5853174603174603
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,59,59,0.4444444444444444,0.07407407407407407,0.4464285714285714
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,60,60,0.8181818181818182,0.8181818181818182,0.9008264462809917
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,61,61,0.7441860465116279,0.7027027027027027,0.8701298701298701
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,62,62,0.8666666666666667,0.8571428571428571,0.958498023715415
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,63,63,0.5813953488372093,0.35714285714285715,0.5800865800865801
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,64,64,0.7111111111111111,0.7346938775510204,0.7727272727272727
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,65,65,0.6666666666666666,0.6153846153846154,0.7539682539682538
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,66,66,0.4222222222222222,0.4583333333333333,0.4980237154150198
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,67,67,0.5333333333333333,0.27586206896551724,0.6106719367588933
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,68,68,0.4888888888888889,0.0,0.5968379446640316
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,69,69,0.5333333333333333,0.46153846153846156,0.6170634920634921
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,70,70,0.6888888888888889,0.6666666666666666,0.7134387351778656
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,71,71,0.5777777777777777,0.2962962962962963,0.9031620553359684
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,72,72,0.8,0.7906976744186046,0.9209486166007905
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,73,73,0.6222222222222222,0.48484848484848486,0.7391304347826088
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,74,74,0.5333333333333333,0.3225806451612903,0.47023809523809523
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,75,75,0.6341463414634146,0.6341463414634146,0.7928571428571429
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,76,76,0.5777777777777777,0.6779661016949152,0.6976284584980238
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,77,77,0.5333333333333333,0.5882352941176471,0.5317460317460317
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,78,78,0.5333333333333333,0.6037735849056604,0.6284584980237155
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,79,79,0.6,0.42857142857142855,0.6475
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,80,80,0.4888888888888889,0.0,0.6324110671936759
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.7608695652173914
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,82,82,0.5555555555555556,0.6774193548387096,0.6818181818181818
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.7202216066481996
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,84,84,0.6818181818181818,0.6666666666666666,0.7474120082815735
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,85,85,0.5681818181818182,0.6885245901639344,0.9047619047619048
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,86,86,0.6590909090909091,0.5714285714285714,0.815734989648033
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,87,87,0.5333333333333333,0.6440677966101694,0.5790513833992095
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,88,88,0.4727272727272727,0.12121212121212122,0.4775132275132275
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,89,89,0.5777777777777777,0.6666666666666666,0.75
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,90,90,0.4888888888888889,0.4888888888888889,0.4723320158102767
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,91,91,0.5909090909090909,0.6896551724137931,0.7479338842975207
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,92,92,0.5892857142857143,0.43902439024390244,0.6756410256410257
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,93,93,0.8,0.7692307692307693,0.8636363636363636
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,94,94,0.8409090909090909,0.8679245283018868,0.9834368530020705
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.4739583333333333
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,96,96,0.5238095238095238,0.6774193548387096,0.46938775510204084
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,97,97,0.5,0.0,0.5619834710743802
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,98,98,0.6,0.7,0.6205533596837945
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,99,99,0.5348837209302325,0.4117647058823529,0.525974025974026
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,100,100,0.5555555555555556,0.6190476190476191,0.5648148148148149
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,101,101,0.5111111111111111,0.08333333333333333,0.5928853754940713
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,102,102,0.6666666666666666,0.5454545454545454,0.782608695652174
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,103,103,0.627906976744186,0.5789473684210527,0.6948051948051948
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,104,104,0.5348837209302325,0.5833333333333334,0.4935064935064935
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,105,105,0.5111111111111111,0.35294117647058826,0.5
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,106,106,0.6444444444444445,0.6190476190476191,0.7123015873015872
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,107,107,0.5555555555555556,0.5652173913043478,0.5694444444444444
n_estimators,300,300,gini,10,10,5,sqrt,balanced,6,108,108,0.8222222222222222,0.7894736842105263,0.857707509881423
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,1,1,0.6,0.6785714285714286,0.7687747035573123
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,2,2,0.6666666666666666,0.4827586206896552,0.9169960474308301
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,3,3,0.4888888888888889,0.5818181818181818,0.48814229249011853
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,4,4,0.7111111111111111,0.7346938775510204,0.7312252964426877
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,5,5,0.37777777777777777,0.44,0.32738095238095244
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,6,6,0.5111111111111111,0.0,0.4900793650793651
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,7,7,0.6888888888888889,0.7586206896551724,0.9308300395256917
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,8,8,0.6,0.5263157894736842,0.6936758893280632
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,9,9,0.5333333333333333,0.36363636363636365,0.6190476190476191
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,10,10,0.6222222222222222,0.6382978723404256,0.7123015873015873
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,11,11,0.4,0.5423728813559322,0.5474308300395258
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,12,12,0.5555555555555556,0.5,0.621031746031746
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,13,13,0.7428571428571429,0.7272727272727273,0.8333333333333333
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,14,14,0.6666666666666666,0.7272727272727273,0.6837944664031621
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,15,15,0.5777777777777777,0.6984126984126984,0.9011857707509882
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,16,16,0.6444444444444445,0.68,0.6897233201581028
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,17,17,0.5476190476190477,0.09523809523809523,0.5522727272727272
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,18,18,0.4444444444444444,0.5901639344262295,0.4486166007905138
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,19,19,0.6,0.7,0.7964426877470355
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,20,20,0.5111111111111111,0.08333333333333333,0.48023715415019763
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,21,21,0.5333333333333333,0.6037735849056604,0.7043650793650794
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,22,22,0.5555555555555556,0.696969696969697,0.658102766798419
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,23,23,0.7045454545454546,0.7636363636363637,0.8078512396694215
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,24,24,0.5,0.3076923076923077,0.33766233766233766
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,25,25,0.7111111111111111,0.7346938775510204,0.7312252964426876
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,26,26,0.7777777777777778,0.7916666666666666,0.7757936507936508
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,27,27,0.5111111111111111,0.65625,0.557312252964427
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,28,28,0.5555555555555556,0.5,0.5158102766798419
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,29,29,0.7777777777777778,0.8148148148148148,0.974308300395257
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,30,30,0.5333333333333333,0.16,0.5337301587301587
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,31,31,0.8444444444444444,0.8571428571428571,0.9664031620553359
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,32,32,0.7954545454545454,0.8235294117647058,0.8592132505175983
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,33,33,0.7111111111111111,0.6285714285714286,0.8754940711462451
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,34,34,0.8888888888888888,0.9056603773584906,0.9722222222222223
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.8122529644268774
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,36,36,0.4318181818181818,0.4897959183673469,0.42148760330578516
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,37,37,0.5111111111111111,0.0,0.49604743083003955
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,38,38,0.5555555555555556,0.47368421052631576,0.5316205533596838
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,39,39,0.4090909090909091,0.4583333333333333,0.38095238095238093
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,40,40,0.4444444444444444,0.358974358974359,0.46031746031746035
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,41,41,0.6444444444444445,0.6190476190476191,0.7182539682539684
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,42,42,0.8666666666666667,0.8571428571428571,0.9683794466403162
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,43,43,0.6222222222222222,0.48484848484848486,0.7964426877470356
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,44,44,0.6896551724137931,0.6666666666666666,0.7333333333333334
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,45,45,0.5555555555555556,0.23076923076923078,0.7075098814229248
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,46,46,0.5333333333333333,0.5116279069767442,0.5335968379446641
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,47,47,0.5333333333333333,0.5714285714285714,0.5813492063492063
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,48,48,0.7058823529411765,0.7058823529411765,0.8142857142857144
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,49,49,0.7777777777777778,0.75,0.9011857707509882
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,50,50,0.5111111111111111,0.0,0.6719367588932806
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,51,51,0.5333333333333333,0.0,0.4384920634920635
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,52,52,0.7804878048780488,0.7096774193548387,0.854066985645933
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,53,53,0.5348837209302325,0.4117647058823529,0.5822510822510822
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,54,54,0.6153846153846154,0.6808510638297872,0.8315217391304348
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,55,55,0.7777777777777778,0.7058823529411765,0.9446640316205535
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,56,56,0.8181818181818182,0.8095238095238095,0.9359504132231404
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,57,57,0.6444444444444445,0.6190476190476191,0.6964285714285714
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,58,58,0.4888888888888889,0.5490196078431373,0.5734126984126984
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,59,59,0.4444444444444444,0.07407407407407407,0.4384920634920635
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,60,60,0.8181818181818182,0.8181818181818182,0.9111570247933884
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,61,61,0.7441860465116279,0.7027027027027027,0.8636363636363636
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,62,62,0.8444444444444444,0.8292682926829268,0.9505928853754941
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,63,63,0.5813953488372093,0.35714285714285715,0.564935064935065
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,64,64,0.7111111111111111,0.7346938775510204,0.766798418972332
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,65,65,0.6666666666666666,0.6153846153846154,0.7579365079365079
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,66,66,0.4444444444444444,0.46808510638297873,0.4980237154150198
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,67,67,0.5333333333333333,0.27586206896551724,0.6185770750988142
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,68,68,0.4888888888888889,0.0,0.5988142292490118
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,69,69,0.5111111111111111,0.45,0.6170634920634921
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,70,70,0.6888888888888889,0.6666666666666666,0.7193675889328063
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,71,71,0.5777777777777777,0.2962962962962963,0.9011857707509882
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,72,72,0.8222222222222222,0.8181818181818182,0.9268774703557312
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,73,73,0.6444444444444445,0.5294117647058824,0.7450592885375495
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,74,74,0.5555555555555556,0.375,0.4920634920634921
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,75,75,0.6585365853658537,0.6666666666666666,0.8023809523809523
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,76,76,0.5555555555555556,0.6774193548387096,0.6699604743083004
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,77,77,0.5333333333333333,0.5882352941176471,0.5198412698412699
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,78,78,0.5333333333333333,0.6037735849056604,0.6086956521739132
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,79,79,0.675,0.5806451612903226,0.6425000000000001
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,80,80,0.4888888888888889,0.0,0.6225296442687748
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.7608695652173914
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,82,82,0.5555555555555556,0.6774193548387096,0.6956521739130435
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.7285318559556787
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,84,84,0.6590909090909091,0.6511627906976745,0.7453416149068323
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,85,85,0.5681818181818182,0.6885245901639344,0.9006211180124224
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,86,86,0.6590909090909091,0.5714285714285714,0.8095238095238095
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,87,87,0.4888888888888889,0.6101694915254238,0.5830039525691699
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,88,88,0.4727272727272727,0.12121212121212122,0.511904761904762
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,89,89,0.6222222222222222,0.7017543859649122,0.751984126984127
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,90,90,0.4888888888888889,0.4888888888888889,0.4762845849802371
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,91,91,0.5681818181818182,0.6885245901639344,0.7520661157024793
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,92,92,0.5892857142857143,0.43902439024390244,0.6833333333333333
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,93,93,0.8222222222222222,0.8,0.8458498023715415
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,94,94,0.8409090909090909,0.8679245283018868,0.979296066252588
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.4895833333333333
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,96,96,0.5,0.6666666666666666,0.4829931972789116
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,97,97,0.5,0.0,0.5351239669421488
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,98,98,0.6,0.7,0.6007905138339921
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,99,99,0.5348837209302325,0.4117647058823529,0.5216450216450217
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,100,100,0.5555555555555556,0.6363636363636364,0.5771604938271605
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,101,101,0.5111111111111111,0.08333333333333333,0.5770750988142292
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,102,102,0.6888888888888889,0.5882352941176471,0.7924901185770751
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,103,103,0.6046511627906976,0.5405405405405406,0.7077922077922079
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,104,104,0.5348837209302325,0.5833333333333334,0.502164502164502
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,105,105,0.5333333333333333,0.4,0.5019762845849802
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,106,106,0.6444444444444445,0.6190476190476191,0.7142857142857143
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,107,107,0.5333333333333333,0.5531914893617021,0.5674603174603174
n_estimators,500,500,gini,10,10,5,sqrt,balanced,6,108,108,0.8222222222222222,0.7894736842105263,0.8537549407114625
