parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,0.7333333333333333,0.7857142857142857,0.9189723320158103,45,16.114798492286354,0.002335397992283106,0.0518977331618468,0.19678497314453125,51586,0.0,128.0009765625,0.3999326449226249,0.5917939672415907,0.6038210928440094,9,19
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,0.5111111111111111,0.3888888888888889,0.6343873517786561,45,12.39408311760053,0.003767182119190693,0.08371515820423761,0.19678497314453125,51586,0.0,128.0009765625,0.49154889222347375,0.6304550683408072,0.6055381218592326,4,14
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,0.5333333333333333,0.08695652173913043,0.5634920634920635,45,12.928321416024119,0.002335148397833109,0.05189218661851353,0.19678497314453125,51586,0.0,128.0009765625,0.41469241656137235,0.6067217048822027,0.6049457430839539,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,0.7804878048780488,0.7567567567567568,0.8253588516746411,41,18.402943899855018,0.002473995089530945,0.060341343647096216,0.19678497314453125,51586,0.0,128.0009765625,0.32002054538690683,0.5464260539773739,0.5936601420243581,13,23
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,0.5116279069767442,0.5333333333333333,0.42640692640692646,43,11.395310382824391,0.002292428631335497,0.053312293751988295,0.19678497314453125,51586,0.0,128.0009765625,0.45131401830550394,0.6108883513194142,0.6098372340202332,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,0.7435897435897436,0.6875,0.8233695652173914,39,12.04600918572396,0.0029692770913243294,0.07613531003395717,0.19678497314453125,51586,0.0,128.0009765625,0.4577525691552596,0.6165952167727731,0.6063516557216644,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,0.6444444444444445,0.5,0.8241106719367589,45,14.442131652962416,0.002271298784762621,0.05047330632805824,0.19678497314453125,51586,0.0,128.0009765625,0.5026857780687737,0.6226041585658536,0.6101823369661967,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,0.8409090909090909,0.8292682926829268,0.902892561983471,44,13.100803887937218,0.0022732289507985115,0.05166429433632981,0.19678497314453125,51586,0.0,128.0009765625,0.43637355462168204,0.6080228365731962,0.6049526294072469,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,0.5777777777777777,0.5957446808510638,0.6507936507936508,45,16.034499273169786,0.002448905725032091,0.054420127222935356,0.19678497314453125,51586,0.0,128.0009765625,0.40528407015583734,0.5859899703751911,0.6175143162409464,9,19
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,0.6444444444444445,0.6666666666666666,0.751984126984127,45,11.358081705868244,0.002479956019669771,0.05511013377043936,0.19678497314453125,51586,0.0,128.0009765625,0.45238574187863956,0.6129479322469595,0.6083923478921255,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,0.5333333333333333,0.36363636363636365,0.5198412698412699,45,10.097243395168334,0.002276998944580555,0.050599976546234555,0.19678497314453125,51586,0.0,128.0009765625,0.5174552802786683,0.6509433144872839,0.6193850954373677,3,13
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,0.7045454545454546,0.6976744186046512,0.8181818181818181,44,17.190720403101295,0.00228049885481596,0.05182951942763545,0.19678497314453125,51586,0.0,128.0009765625,0.3595840322474639,0.5659913770628698,0.6181878844896952,10,20
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,61,61,0.7674418604651163,0.782608695652174,0.7943722943722945,43,12.052962161134928,0.0023021381348371506,0.053538096159003505,0.19678497314453125,51586,0.0,128.0009765625,0.48035863719203253,0.6109554004488569,0.6172670662403107,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,62,62,0.8,0.8085106382978723,0.9130434782608696,45,13.558597716968507,0.0038194414228200912,0.08487647606266868,0.19678497314453125,51586,0.0,128.0009765625,0.4438424442302097,0.6102492256146489,0.5955832501252493,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,63,63,0.4418604651162791,0.3684210526315789,0.5476190476190476,43,14.894781696144491,0.0026736706495285034,0.06217838719833729,0.19678497314453125,51586,0.0,128.0009765625,0.38589402367219783,0.5855301952723301,0.613772718111674,9,19
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,64,64,0.6666666666666666,0.7368421052631579,0.7588932806324111,45,14.44797674799338,0.0036618541926145554,0.08137453761365679,0.19678497314453125,51586,0.0,128.0009765625,0.45477996710123436,0.6045444041039004,0.6130198399225871,8,18
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,65,65,0.7333333333333333,0.6470588235294118,0.8194444444444444,45,13.00642014387995,0.002621573396027088,0.058257186578379735,0.19678497314453125,51586,0.0,128.0009765625,0.43238114452723303,0.6060882750334162,0.6125369608402252,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,66,66,0.5777777777777777,0.6779661016949152,0.6719367588932806,45,11.104125143960118,0.0022810380905866623,0.05068973534637027,0.19678497314453125,51586,0.0,128.0009765625,0.49142597073858435,0.6304064501415599,0.6310500820477803,4,14
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,67,67,0.6,0.5263157894736842,0.6482213438735178,45,14.26225433498621,0.00223471038043499,0.049660230676333114,0.19678497314453125,51586,0.0,128.0009765625,0.4353708110072396,0.6133634592547561,0.6247047384579977,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,68,68,0.6222222222222222,0.5142857142857142,0.7252964426877471,45,12.392632513772696,0.003040434792637825,0.06756521761417389,0.19678497314453125,51586,0.0,128.0009765625,0.48879106049284793,0.6220482714248426,0.6274960180123647,4,14
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,69,69,0.5555555555555556,0.6153846153846154,0.6408730158730158,45,13.887785159051418,0.002364146988838911,0.0525365997519758,0.19678497314453125,51586,0.0,128.0009765625,0.4103689215174227,0.5981451602596225,0.6202575981616973,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,70,70,0.5555555555555556,0.4117647058823529,0.7549407114624507,45,13.847472137771547,0.0028498279862105846,0.06332951080467966,0.19678497314453125,51586,0.0,128.0009765625,0.3945115992065632,0.5840787217020988,0.6170121947924296,9,19
