parameter_name,parameter_value,criterion,max_depth,min_samples_split,min_samples_leaf,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
max_depth,7,gini,7,10,5,balanced,6,62,62,0.7777777777777778,0.75,0.8705533596837944
max_depth,7,gini,7,10,5,balanced,6,63,63,0.5116279069767442,0.3225806451612903,0.5183982683982684
max_depth,7,gini,7,10,5,balanced,6,64,64,0.5111111111111111,0.0,0.5
max_depth,7,gini,7,10,5,balanced,6,65,65,0.6666666666666666,0.5161290322580645,0.689484126984127
max_depth,7,gini,7,10,5,balanced,6,66,66,0.6,0.5909090909090909,0.5928853754940712
max_depth,7,gini,7,10,5,balanced,6,67,67,0.5555555555555556,0.2857142857142857,0.6205533596837944
max_depth,7,gini,7,10,5,balanced,6,68,68,0.5111111111111111,0.08333333333333333,0.6482213438735178
max_depth,7,gini,7,10,5,balanced,6,69,69,0.4444444444444444,0.5283018867924528,0.44345238095238093
max_depth,7,gini,7,10,5,balanced,6,70,70,0.5777777777777777,0.6415094339622641,0.5681818181818181
max_depth,7,gini,7,10,5,balanced,6,71,71,0.6888888888888889,0.6666666666666666,0.8013833992094862
max_depth,7,gini,7,10,5,balanced,6,72,72,0.4888888888888889,0.0,0.5
max_depth,7,gini,7,10,5,balanced,6,73,73,0.5111111111111111,0.0,0.5
max_depth,7,gini,7,10,5,balanced,6,74,74,0.5555555555555556,0.16666666666666666,0.5059523809523809
max_depth,7,gini,7,10,5,balanced,6,75,75,0.6097560975609756,0.6,0.6226190476190476
max_depth,7,gini,7,10,5,balanced,6,76,76,0.5111111111111111,0.15384615384615385,0.5019762845849802
max_depth,7,gini,7,10,5,balanced,6,77,77,0.5333333333333333,0.4878048780487805,0.5357142857142857
max_depth,7,gini,7,10,5,balanced,6,78,78,0.5777777777777777,0.6545454545454545,0.5810276679841897
max_depth,7,gini,7,10,5,balanced,6,79,79,0.7,0.6470588235294118,0.6275
max_depth,7,gini,7,10,5,balanced,6,80,80,0.5333333333333333,0.16,0.6640316205533596
max_depth,7,gini,7,10,5,balanced,6,81,81,0.6,0.5263157894736842,0.6205533596837944
max_depth,7,gini,7,10,5,balanced,6,82,82,0.5111111111111111,0.6666666666666666,0.6936758893280631
max_depth,7,gini,7,10,5,balanced,6,83,83,0.5789473684210527,0.3333333333333333,0.649584487534626
max_depth,7,gini,7,10,5,balanced,6,84,84,0.6818181818181818,0.6666666666666666,0.7525879917184265
max_depth,7,gini,7,10,5,balanced,6,85,85,0.5681818181818182,0.6666666666666666,0.7660455486542443
max_depth,7,gini,7,10,5,balanced,6,86,86,0.5681818181818182,0.5957446808510638,0.6242236024844721
max_depth,7,gini,7,10,5,balanced,6,87,87,0.5555555555555556,0.5454545454545454,0.49407114624505927
max_depth,7,gini,7,10,5,balanced,6,88,88,0.45454545454545453,0.0625,0.49735449735449744
max_depth,7,gini,7,10,5,balanced,6,89,89,0.5333333333333333,0.0,0.5
max_depth,7,gini,7,10,5,balanced,6,90,90,0.4666666666666667,0.52,0.4644268774703557
max_depth,7,gini,7,10,5,balanced,6,91,91,0.6136363636363636,0.6382978723404256,0.6570247933884297
max_depth,7,gini,7,10,5,balanced,6,92,92,0.5357142857142857,0.38095238095238093,0.6621794871794872
max_depth,7,gini,7,10,5,balanced,6,93,93,0.7333333333333333,0.75,0.6798418972332017
max_depth,7,gini,7,10,5,balanced,6,94,94,0.7045454545454546,0.7719298245614035,0.9585921325051759
max_depth,7,gini,7,10,5,balanced,6,95,95,0.6428571428571429,0.5833333333333334,0.6380208333333334
max_depth,7,gini,7,10,5,balanced,6,96,96,0.5238095238095238,0.6296296296296297,0.5408163265306123
max_depth,7,gini,7,10,5,balanced,6,97,97,0.5227272727272727,0.08695652173913043,0.4834710743801653
max_depth,7,gini,7,10,5,balanced,6,98,98,0.6,0.5714285714285714,0.6037549407114625
max_depth,7,gini,7,10,5,balanced,6,99,99,0.5348837209302325,0.5652173913043478,0.4956709956709957
max_depth,7,gini,7,10,5,balanced,6,100,100,0.6111111111111112,0.5333333333333333,0.6126543209876543
max_depth,7,gini,7,10,5,balanced,6,101,101,0.4888888888888889,0.0,0.5573122529644269
max_depth,7,gini,7,10,5,balanced,6,102,102,0.4888888888888889,0.0,0.5
max_depth,7,gini,7,10,5,balanced,6,103,103,0.6744186046511628,0.6111111111111112,0.7164502164502164
max_depth,7,gini,7,10,5,balanced,6,104,104,0.5581395348837209,0.5581395348837209,0.5670995670995671
max_depth,7,gini,7,10,5,balanced,6,105,105,0.4888888888888889,0.4888888888888889,0.4772727272727273
max_depth,7,gini,7,10,5,balanced,6,106,106,0.4888888888888889,0.5660377358490566,0.5208333333333334
max_depth,7,gini,7,10,5,balanced,6,107,107,0.4222222222222222,0.48,0.4474206349206349
max_depth,7,gini,7,10,5,balanced,6,108,108,0.6222222222222222,0.6666666666666666,0.6027667984189723
max_depth,10,gini,10,10,5,balanced,6,1,1,0.6666666666666666,0.6938775510204082,0.741106719367589
max_depth,10,gini,10,10,5,balanced,6,2,2,0.6,0.35714285714285715,0.8270750988142294
max_depth,10,gini,10,10,5,balanced,6,3,3,0.4444444444444444,0.32432432432432434,0.5128458498023716
max_depth,10,gini,10,10,5,balanced,6,4,4,0.6222222222222222,0.6382978723404256,0.6551383399209486
max_depth,10,gini,10,10,5,balanced,6,5,5,0.4888888888888889,0.5964912280701754,0.4275793650793651
max_depth,10,gini,10,10,5,balanced,6,6,6,0.5333333333333333,0.2222222222222222,0.42757936507936506
max_depth,10,gini,10,10,5,balanced,6,7,7,0.8,0.8,0.7747035573122529
max_depth,10,gini,10,10,5,balanced,6,8,8,0.6222222222222222,0.6530612244897959,0.7114624505928855
max_depth,10,gini,10,10,5,balanced,6,9,9,0.5555555555555556,0.3333333333333333,0.5218253968253969
max_depth,10,gini,10,10,5,balanced,6,10,10,0.6,0.5263157894736842,0.6031746031746033
max_depth,10,gini,10,10,5,balanced,6,11,11,0.6,0.4,0.5622529644268774
max_depth,10,gini,10,10,5,balanced,6,12,12,0.4888888888888889,0.14814814814814814,0.5158730158730158
max_depth,10,gini,10,10,5,balanced,6,13,13,0.6285714285714286,0.5517241379310345,0.6388888888888888
max_depth,10,gini,10,10,5,balanced,6,14,14,0.4666666666666667,0.29411764705882354,0.5326086956521738
max_depth,10,gini,10,10,5,balanced,6,15,15,0.6444444444444445,0.7333333333333333,0.8784584980237155
max_depth,10,gini,10,10,5,balanced,6,16,16,0.4888888888888889,0.14814814814814814,0.5009881422924901
max_depth,10,gini,10,10,5,balanced,6,17,17,0.47619047619047616,0.21428571428571427,0.4295454545454545
max_depth,10,gini,10,10,5,balanced,6,18,18,0.5111111111111111,0.65625,0.5375494071146245
max_depth,10,gini,10,10,5,balanced,6,19,19,0.6,0.64,0.6422924901185771
max_depth,10,gini,10,10,5,balanced,6,20,20,0.4666666666666667,0.3684210526315789,0.4407114624505929
max_depth,10,gini,10,10,5,balanced,6,21,21,0.6222222222222222,0.41379310344827586,0.5992063492063492
max_depth,10,gini,10,10,5,balanced,6,22,22,0.5777777777777777,0.4864864864864865,0.5652173913043479
max_depth,10,gini,10,10,5,balanced,6,23,23,0.6818181818181818,0.6666666666666666,0.6756198347107438
max_depth,10,gini,10,10,5,balanced,6,24,24,0.5,0.4,0.49350649350649345
max_depth,10,gini,10,10,5,balanced,6,25,25,0.5333333333333333,0.36363636363636365,0.5177865612648221
max_depth,10,gini,10,10,5,balanced,6,26,26,0.5777777777777777,0.6885245901639344,0.5813492063492063
max_depth,10,gini,10,10,5,balanced,6,27,27,0.4888888888888889,0.6101694915254238,0.5276679841897234
max_depth,10,gini,10,10,5,balanced,6,28,28,0.5333333333333333,0.4878048780487805,0.49999999999999994
max_depth,10,gini,10,10,5,balanced,6,29,29,0.6,0.6086956521739131,0.6847826086956522
max_depth,10,gini,10,10,5,balanced,6,30,30,0.5333333333333333,0.5714285714285714,0.5684523809523809
max_depth,10,gini,10,10,5,balanced,6,31,31,0.8,0.7906976744186046,0.8448616600790514
max_depth,10,gini,10,10,5,balanced,6,32,32,0.7954545454545454,0.7906976744186046,0.8198757763975154
max_depth,10,gini,10,10,5,balanced,6,33,33,0.6444444444444445,0.6521739130434783,0.6887351778656127
max_depth,10,gini,10,10,5,balanced,6,34,34,0.5555555555555556,0.5,0.6507936507936508
max_depth,10,gini,10,10,5,balanced,6,35,35,0.5111111111111111,0.15384615384615385,0.5968379446640316
max_depth,10,gini,10,10,5,balanced,6,36,36,0.36363636363636365,0.36363636363636365,0.32541322314049587
max_depth,10,gini,10,10,5,balanced,6,37,37,0.5111111111111111,0.0,0.5
max_depth,10,gini,10,10,5,balanced,6,38,38,0.6,0.6785714285714286,0.6057312252964426
max_depth,10,gini,10,10,5,balanced,6,39,39,0.38636363636363635,0.425531914893617,0.391304347826087
max_depth,10,gini,10,10,5,balanced,6,40,40,0.4444444444444444,0.07407407407407407,0.47718253968253965
max_depth,10,gini,10,10,5,balanced,6,41,41,0.4666666666666667,0.5714285714285714,0.48214285714285715
max_depth,10,gini,10,10,5,balanced,6,42,42,0.7333333333333333,0.7391304347826086,0.8112648221343874
max_depth,10,gini,10,10,5,balanced,6,43,43,0.6666666666666666,0.5714285714285714,0.6403162055335969
max_depth,10,gini,10,10,5,balanced,6,44,44,0.5517241379310345,0.38095238095238093,0.6333333333333333
max_depth,10,gini,10,10,5,balanced,6,45,45,0.5333333333333333,0.27586206896551724,0.5316205533596838
max_depth,10,gini,10,10,5,balanced,6,46,46,0.5111111111111111,0.21428571428571427,0.4772727272727273
max_depth,10,gini,10,10,5,balanced,6,47,47,0.5555555555555556,0.6296296296296297,0.5376984126984127
max_depth,10,gini,10,10,5,balanced,6,48,48,0.7058823529411765,0.7058823529411765,0.6142857142857142
max_depth,10,gini,10,10,5,balanced,6,49,49,0.6666666666666666,0.5945945945945946,0.7144268774703557
max_depth,10,gini,10,10,5,balanced,6,50,50,0.5111111111111111,0.0,0.5
max_depth,10,gini,10,10,5,balanced,6,51,51,0.5555555555555556,0.09090909090909091,0.5238095238095238
max_depth,10,gini,10,10,5,balanced,6,52,52,0.6585365853658537,0.5333333333333333,0.6758373205741627
max_depth,10,gini,10,10,5,balanced,6,53,53,0.5116279069767442,0.43243243243243246,0.5454545454545454
max_depth,10,gini,10,10,5,balanced,6,54,54,0.48717948717948717,0.5652173913043478,0.6440217391304348
max_depth,10,gini,10,10,5,balanced,6,55,55,0.5777777777777777,0.6984126984126984,0.5869565217391304
max_depth,10,gini,10,10,5,balanced,6,56,56,0.7272727272727273,0.7272727272727273,0.7634297520661156
max_depth,10,gini,10,10,5,balanced,6,57,57,0.6666666666666666,0.6511627906976745,0.753968253968254
max_depth,10,gini,10,10,5,balanced,6,58,58,0.6222222222222222,0.41379310344827586,0.6140873015873016
max_depth,10,gini,10,10,5,balanced,6,59,59,0.4222222222222222,0.13333333333333333,0.373015873015873
max_depth,10,gini,10,10,5,balanced,6,60,60,0.6818181818181818,0.631578947368421,0.8254132231404958
max_depth,10,gini,10,10,5,balanced,6,61,61,0.6744186046511628,0.631578947368421,0.6634199134199135
max_depth,10,gini,10,10,5,balanced,6,62,62,0.6666666666666666,0.6341463414634146,0.7934782608695652
max_depth,10,gini,10,10,5,balanced,6,63,63,0.5116279069767442,0.5531914893617021,0.4924242424242425
max_depth,10,gini,10,10,5,balanced,6,64,64,0.6222222222222222,0.6382978723404256,0.6215415019762845
max_depth,10,gini,10,10,5,balanced,6,65,65,0.5555555555555556,0.6153846153846154,0.5555555555555555
max_depth,10,gini,10,10,5,balanced,6,66,66,0.4666666666666667,0.5384615384615384,0.49110671936758893
max_depth,10,gini,10,10,5,balanced,6,67,67,0.5333333333333333,0.36363636363636365,0.6235177865612649
max_depth,10,gini,10,10,5,balanced,6,68,68,0.4666666666666667,0.25,0.4851778656126482
max_depth,10,gini,10,10,5,balanced,6,69,69,0.5555555555555556,0.375,0.5148809523809523
max_depth,10,gini,10,10,5,balanced,6,70,70,0.5333333333333333,0.6181818181818182,0.5227272727272727
max_depth,10,gini,10,10,5,balanced,6,71,71,0.6,0.4,0.4881422924901186
max_depth,10,gini,10,10,5,balanced,6,72,72,0.5333333333333333,0.6865671641791045,0.5849802371541502
max_depth,10,gini,10,10,5,balanced,6,73,73,0.5333333333333333,0.5714285714285714,0.5780632411067194
max_depth,10,gini,10,10,5,balanced,6,74,74,0.6,0.25,0.5436507936507937
max_depth,10,gini,10,10,5,balanced,6,75,75,0.6829268292682927,0.6285714285714286,0.675
max_depth,10,gini,10,10,5,balanced,6,76,76,0.5777777777777777,0.42424242424242425,0.5642292490118577
max_depth,10,gini,10,10,5,balanced,6,77,77,0.4,0.425531914893617,0.4563492063492064
max_depth,10,gini,10,10,5,balanced,6,78,78,0.4888888888888889,0.34285714285714286,0.5197628458498024
max_depth,10,gini,10,10,5,balanced,6,79,79,0.7,0.6470588235294118,0.645
max_depth,10,gini,10,10,5,balanced,6,80,80,0.5555555555555556,0.2857142857142857,0.6373517786561265
max_depth,10,gini,10,10,5,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.6630434782608696
max_depth,10,gini,10,10,5,balanced,6,82,82,0.5111111111111111,0.65625,0.6225296442687747
max_depth,10,gini,10,10,5,balanced,6,83,83,0.6052631578947368,0.4,0.6966759002770083
max_depth,10,gini,10,10,5,balanced,6,84,84,0.7045454545454546,0.6829268292682927,0.691511387163561
max_depth,10,gini,10,10,5,balanced,6,85,85,0.5454545454545454,0.6551724137931034,0.6997929606625258
max_depth,10,gini,10,10,5,balanced,6,86,86,0.5681818181818182,0.5957446808510638,0.6231884057971014
max_depth,10,gini,10,10,5,balanced,6,87,87,0.3333333333333333,0.4230769230769231,0.39525691699604737
max_depth,10,gini,10,10,5,balanced,6,88,88,0.45454545454545453,0.0,0.5125661375661377
max_depth,10,gini,10,10,5,balanced,6,89,89,0.5111111111111111,0.65625,0.5634920634920635
max_depth,10,gini,10,10,5,balanced,6,90,90,0.4666666666666667,0.52,0.49011857707509887
max_depth,10,gini,10,10,5,balanced,6,91,91,0.6818181818181818,0.7307692307692307,0.7510330578512396
max_depth,10,gini,10,10,5,balanced,6,92,92,0.5178571428571429,0.34146341463414637,0.7108974358974359
max_depth,10,gini,10,10,5,balanced,6,93,93,0.5555555555555556,0.6153846153846154,0.5494071146245059
max_depth,10,gini,10,10,5,balanced,6,94,94,0.7272727272727273,0.7931034482758621,0.9461697722567287
max_depth,10,gini,10,10,5,balanced,6,95,95,0.32142857142857145,0.42424242424242425,0.3671875
max_depth,10,gini,10,10,5,balanced,6,96,96,0.5,0.5882352941176471,0.4478458049886621
max_depth,10,gini,10,10,5,balanced,6,97,97,0.5454545454545454,0.23076923076923078,0.44111570247933884
max_depth,10,gini,10,10,5,balanced,6,98,98,0.4888888888888889,0.5818181818181818,0.5158102766798418
max_depth,10,gini,10,10,5,balanced,6,99,99,0.4418604651162791,0.3684210526315789,0.5227272727272727
max_depth,10,gini,10,10,5,balanced,6,100,100,0.5555555555555556,0.4666666666666667,0.5601851851851852
max_depth,10,gini,10,10,5,balanced,6,101,101,0.4666666666666667,0.0,0.5009881422924901
max_depth,10,gini,10,10,5,balanced,6,102,102,0.5333333333333333,0.3225806451612903,0.5484189723320159
max_depth,10,gini,10,10,5,balanced,6,103,103,0.627906976744186,0.5555555555555556,0.5919913419913421
max_depth,10,gini,10,10,5,balanced,6,104,104,0.4186046511627907,0.2857142857142857,0.488095238095238
max_depth,10,gini,10,10,5,balanced,6,105,105,0.5555555555555556,0.375,0.4920948616600791
max_depth,10,gini,10,10,5,balanced,6,106,106,0.4666666666666667,0.4782608695652174,0.46031746031746024
max_depth,10,gini,10,10,5,balanced,6,107,107,0.4666666666666667,0.52,0.46924603174603174
max_depth,10,gini,10,10,5,balanced,6,108,108,0.6666666666666666,0.6666666666666666,0.6482213438735178
max_depth,,gini,,10,5,balanced,6,1,1,0.4888888888888889,0.5106382978723404,0.4644268774703557
max_depth,,gini,,10,5,balanced,6,2,2,0.6,0.5714285714285714,0.7005928853754941
max_depth,,gini,,10,5,balanced,6,3,3,0.5333333333333333,0.46153846153846156,0.6235177865612649
max_depth,,gini,,10,5,balanced,6,4,4,0.4222222222222222,0.43478260869565216,0.4624505928853755
max_depth,,gini,,10,5,balanced,6,5,5,0.35555555555555557,0.35555555555555557,0.3591269841269842
max_depth,,gini,,10,5,balanced,6,6,6,0.4888888888888889,0.30303030303030304,0.4642857142857143
max_depth,,gini,,10,5,balanced,6,7,7,0.6444444444444445,0.6923076923076923,0.5760869565217391
max_depth,,gini,,10,5,balanced,6,8,8,0.5555555555555556,0.5454545454545454,0.6225296442687747
max_depth,,gini,,10,5,balanced,6,9,9,0.6,0.47058823529411764,0.5545634920634921
max_depth,,gini,,10,5,balanced,6,10,10,0.6444444444444445,0.6666666666666666,0.6349206349206349
max_depth,,gini,,10,5,balanced,6,11,11,0.6,0.64,0.6304347826086957
max_depth,,gini,,10,5,balanced,6,12,12,0.5333333333333333,0.5714285714285714,0.4930555555555555
max_depth,,gini,,10,5,balanced,6,13,13,0.5428571428571428,0.5789473684210527,0.565359477124183
max_depth,,gini,,10,5,balanced,6,14,14,0.6222222222222222,0.6666666666666666,0.5968379446640315
max_depth,,gini,,10,5,balanced,6,15,15,0.7333333333333333,0.7857142857142857,0.7361660079051383
max_depth,,gini,,10,5,balanced,6,16,16,0.6666666666666666,0.7368421052631579,0.7332015810276681
max_depth,,gini,,10,5,balanced,6,17,17,0.4523809523809524,0.20689655172413793,0.3693181818181819
max_depth,,gini,,10,5,balanced,6,18,18,0.4888888888888889,0.6349206349206349,0.44664031620553357
max_depth,,gini,,10,5,balanced,6,19,19,0.6444444444444445,0.6521739130434783,0.6422924901185771
max_depth,,gini,,10,5,balanced,6,20,20,0.4444444444444444,0.0,0.43379446640316205
max_depth,,gini,,10,5,balanced,6,21,21,0.6444444444444445,0.6666666666666666,0.6686507936507936
max_depth,,gini,,10,5,balanced,6,22,22,0.5777777777777777,0.6415094339622641,0.5938735177865613
max_depth,,gini,,10,5,balanced,6,23,23,0.5909090909090909,0.5909090909090909,0.621900826446281
max_depth,,gini,,10,5,balanced,6,24,24,0.4444444444444444,0.2857142857142857,0.4480519480519481
max_depth,,gini,,10,5,balanced,6,25,25,0.6666666666666666,0.7058823529411765,0.6096837944664032
max_depth,,gini,,10,5,balanced,6,26,26,0.6666666666666666,0.7058823529411765,0.5684523809523809
max_depth,,gini,,10,5,balanced,6,27,27,0.4222222222222222,0.5517241379310345,0.4426877470355731
max_depth,,gini,,10,5,balanced,6,28,28,0.4888888888888889,0.4888888888888889,0.4061264822134387
max_depth,,gini,,10,5,balanced,6,29,29,0.6222222222222222,0.6382978723404256,0.708498023715415
max_depth,,gini,,10,5,balanced,6,30,30,0.4888888888888889,0.43902439024390244,0.5228174603174602
max_depth,,gini,,10,5,balanced,6,31,31,0.6444444444444445,0.68,0.7648221343873518
max_depth,,gini,,10,5,balanced,6,32,32,0.5681818181818182,0.5957446808510638,0.6066252587991718
max_depth,,gini,,10,5,balanced,6,33,33,0.6222222222222222,0.6222222222222222,0.7183794466403163
max_depth,,gini,,10,5,balanced,6,34,34,0.6,0.64,0.638888888888889
max_depth,,gini,,10,5,balanced,6,35,35,0.4888888888888889,0.25806451612903225,0.5395256916996047
max_depth,,gini,,10,5,balanced,6,36,36,0.45454545454545453,0.4782608695652174,0.40289256198347106
max_depth,,gini,,10,5,balanced,6,37,37,0.5111111111111111,0.0,0.5
max_depth,,gini,,10,5,balanced,6,38,38,0.4666666666666667,0.45454545454545453,0.43181818181818177
max_depth,,gini,,10,5,balanced,6,39,39,0.38636363636363635,0.425531914893617,0.36438923395445133
max_depth,,gini,,10,5,balanced,6,40,40,0.5555555555555556,0.5238095238095238,0.5615079365079365
max_depth,,gini,,10,5,balanced,6,41,41,0.4222222222222222,0.35,0.3829365079365079
max_depth,,gini,,10,5,balanced,6,42,42,0.7555555555555555,0.7755102040816326,0.8142292490118577
max_depth,,gini,,10,5,balanced,6,43,43,0.5777777777777777,0.4864864864864865,0.5355731225296443
max_depth,,gini,,10,5,balanced,6,44,44,0.5172413793103449,0.4166666666666667,0.4666666666666667
max_depth,,gini,,10,5,balanced,6,45,45,0.4888888888888889,0.30303030303030304,0.4525691699604743
max_depth,,gini,,10,5,balanced,6,46,46,0.4,0.22857142857142856,0.3330039525691699
max_depth,,gini,,10,5,balanced,6,47,47,0.5111111111111111,0.5217391304347826,0.5466269841269841
max_depth,,gini,,10,5,balanced,6,48,48,0.7058823529411765,0.7058823529411765,0.6142857142857142
max_depth,,gini,,10,5,balanced,6,49,49,0.6666666666666666,0.6341463414634146,0.7371541501976284
max_depth,,gini,,10,5,balanced,6,50,50,0.6222222222222222,0.48484848484848486,0.6086956521739131
max_depth,,gini,,10,5,balanced,6,51,51,0.37777777777777777,0.5,0.40178571428571425
max_depth,,gini,,10,5,balanced,6,52,52,0.6097560975609756,0.5294117647058824,0.6052631578947367
max_depth,,gini,,10,5,balanced,6,53,53,0.5348837209302325,0.5,0.5595238095238095
max_depth,,gini,,10,5,balanced,6,54,54,0.5128205128205128,0.5957446808510638,0.6467391304347826
max_depth,,gini,,10,5,balanced,6,55,55,0.5555555555555556,0.6153846153846154,0.6156126482213439
max_depth,,gini,,10,5,balanced,6,56,56,0.6136363636363636,0.6046511627906976,0.6735537190082646
max_depth,,gini,,10,5,balanced,6,57,57,0.4,0.37209302325581395,0.47916666666666663
max_depth,,gini,,10,5,balanced,6,58,58,0.6,0.6086956521739131,0.6200396825396826
max_depth,,gini,,10,5,balanced,6,59,59,0.35555555555555557,0.21621621621621623,0.30158730158730157
max_depth,,gini,,10,5,balanced,6,60,60,0.7954545454545454,0.7906976744186046,0.8378099173553719
max_depth,,gini,,10,5,balanced,6,61,61,0.6511627906976745,0.6511627906976745,0.6742424242424243
max_depth,,gini,,10,5,balanced,6,62,62,0.7555555555555555,0.7317073170731707,0.7687747035573123
max_depth,,gini,,10,5,balanced,6,63,63,0.5348837209302325,0.5238095238095238,0.5183982683982684
max_depth,,gini,,10,5,balanced,6,64,64,0.4888888888888889,0.5660377358490566,0.591897233201581
max_depth,,gini,,10,5,balanced,6,65,65,0.4888888888888889,0.43902439024390244,0.5535714285714286
max_depth,,gini,,10,5,balanced,6,66,66,0.4,0.4489795918367347,0.3547430830039526
max_depth,,gini,,10,5,balanced,6,67,67,0.4444444444444444,0.4186046511627907,0.5217391304347827
max_depth,,gini,,10,5,balanced,6,68,68,0.5555555555555556,0.5,0.558300395256917
max_depth,,gini,,10,5,balanced,6,69,69,0.4222222222222222,0.38095238095238093,0.4553571428571429
max_depth,,gini,,10,5,balanced,6,70,70,0.5777777777777777,0.5957446808510638,0.5197628458498024
max_depth,,gini,,10,5,balanced,6,71,71,0.28888888888888886,0.36,0.30039525691699603
max_depth,,gini,,10,5,balanced,6,72,72,0.7111111111111111,0.7111111111111111,0.766798418972332
max_depth,,gini,,10,5,balanced,6,73,73,0.5777777777777777,0.4864864864864865,0.5780632411067195
max_depth,,gini,,10,5,balanced,6,74,74,0.5333333333333333,0.5714285714285714,0.5545634920634921
max_depth,,gini,,10,5,balanced,6,75,75,0.6829268292682927,0.6060606060606061,0.6702380952380952
max_depth,,gini,,10,5,balanced,6,76,76,0.5333333333333333,0.27586206896551724,0.46245059288537543
max_depth,,gini,,10,5,balanced,6,77,77,0.4666666666666667,0.5555555555555556,0.4702380952380953
max_depth,,gini,,10,5,balanced,6,78,78,0.4444444444444444,0.46808510638297873,0.48418972332015814
max_depth,,gini,,10,5,balanced,6,79,79,0.65,0.631578947368421,0.7275
max_depth,,gini,,10,5,balanced,6,80,80,0.5555555555555556,0.5,0.5632411067193677
max_depth,,gini,,10,5,balanced,6,81,81,0.5333333333333333,0.2222222222222222,0.5316205533596837
max_depth,,gini,,10,5,balanced,6,82,82,0.5555555555555556,0.6666666666666666,0.5533596837944663
max_depth,,gini,,10,5,balanced,6,83,83,0.5789473684210527,0.3333333333333333,0.7049861495844876
max_depth,,gini,,10,5,balanced,6,84,84,0.6590909090909091,0.6666666666666666,0.7267080745341615
max_depth,,gini,,10,5,balanced,6,85,85,0.5909090909090909,0.6666666666666666,0.6273291925465838
max_depth,,gini,,10,5,balanced,6,86,86,0.4090909090909091,0.43478260869565216,0.4606625258799172
max_depth,,gini,,10,5,balanced,6,87,87,0.4444444444444444,0.46808510638297873,0.4179841897233202
max_depth,,gini,,10,5,balanced,6,88,88,0.41818181818181815,0.3333333333333333,0.44179894179894186
max_depth,,gini,,10,5,balanced,6,89,89,0.5777777777777777,0.6666666666666666,0.5853174603174603
max_depth,,gini,,10,5,balanced,6,90,90,0.35555555555555557,0.3829787234042553,0.40217391304347827
max_depth,,gini,,10,5,balanced,6,91,91,0.6590909090909091,0.6341463414634146,0.7324380165289257
max_depth,,gini,,10,5,balanced,6,92,92,0.5714285714285714,0.4782608695652174,0.6166666666666667
max_depth,,gini,,10,5,balanced,6,93,93,0.5777777777777777,0.5777777777777777,0.650197628458498
max_depth,,gini,,10,5,balanced,6,94,94,0.75,0.8070175438596491,0.9389233954451346
max_depth,,gini,,10,5,balanced,6,95,95,0.35714285714285715,0.5263157894736842,0.42708333333333337
max_depth,,gini,,10,5,balanced,6,96,96,0.5238095238095238,0.5454545454545454,0.5589569160997733
max_depth,,gini,,10,5,balanced,6,97,97,0.5,0.45,0.5299586776859504
max_depth,,gini,,10,5,balanced,6,98,98,0.4888888888888889,0.5306122448979592,0.47134387351778656
max_depth,,gini,,10,5,balanced,6,99,99,0.5813953488372093,0.5714285714285714,0.577922077922078
max_depth,,gini,,10,5,balanced,6,100,100,0.5555555555555556,0.5,0.5817901234567902
max_depth,,gini,,10,5,balanced,6,101,101,0.4444444444444444,0.07407407407407407,0.5128458498023715
max_depth,,gini,,10,5,balanced,6,102,102,0.4222222222222222,0.35,0.4397233201581027
max_depth,,gini,,10,5,balanced,6,103,103,0.5581395348837209,0.6122448979591837,0.6168831168831168
max_depth,,gini,,10,5,balanced,6,104,104,0.4418604651162791,0.4782608695652174,0.4751082251082251
max_depth,,gini,,10,5,balanced,6,105,105,0.4444444444444444,0.1935483870967742,0.4426877470355732
max_depth,,gini,,10,5,balanced,6,106,106,0.5111111111111111,0.47619047619047616,0.4950396825396825
max_depth,,gini,,10,5,balanced,6,107,107,0.5555555555555556,0.5833333333333334,0.5257936507936508
max_depth,,gini,,10,5,balanced,6,108,108,0.6888888888888889,0.6818181818181818,0.6926877470355731
