trial_number,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,63,63,0.5116279069767442,0.08695652173913045,0.5194805194805194,43,4.851026678981725,0.002926484972704202,0.06805779006288842,0.08863067626953125,23234,0.25390625,111.49365234375,0.6821065572175112,0.6924775360208569,0.6936920483907064,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,64,64,0.5555555555555556,0.23076923076923075,0.5513833992094862,45,5.406616610009223,0.002936333999969065,0.06525186666597924,0.08863067626953125,23234,0.25390625,111.49365234375,0.6776243940447316,0.6918498801462578,0.6913159728050232,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,65,65,0.5333333333333333,0.6440677966101696,0.5932539682539683,45,4.855355651990976,0.00301853398559615,0.06707853301324777,0.08863067626953125,23234,0.0,111.49365234375,0.6809730742013815,0.6923963292078539,0.6928314725557964,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,66,66,0.6,0.6086956521739131,0.5691699604743083,45,6.456096243986394,0.003061835013795644,0.06804077808434765,0.08863067626953125,23234,0.25390625,111.49365234375,0.6768750850901459,0.6895964375951074,0.6923020005226135,7,12
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,67,67,0.4666666666666667,0.4999999999999999,0.466403162055336,45,8.064782325003762,0.0029467440326698124,0.06548320072599582,0.08863067626953125,23234,0.0,111.49365234375,0.663616529468334,0.6830007831255595,0.6916435956954956,10,15
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,68,68,0.4888888888888889,0.3783783783783784,0.5553359683794467,45,7.559412900998723,0.003046194964554161,0.0676932214345369,0.08863067626953125,23234,0.25390625,111.49365234375,0.6597187812581207,0.6829717804988226,0.6893468538920084,9,14
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,69,69,0.4666666666666667,0.4782608695652174,0.4662698412698413,45,4.304577294038609,0.0030000340193510056,0.06666742265224457,0.08863067626953125,23234,0.25390625,111.49365234375,0.6844382764715137,0.6929168385086637,0.6928091009457906,3,8
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,70,70,0.4888888888888889,0.5106382978723404,0.46047430830039526,45,7.544694861979224,0.0030487130279652774,0.0677491783992284,0.08863067626953125,23234,0.25390625,111.49365234375,0.667971312548175,0.68498595058918,0.6876972158749898,9,14
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,71,71,0.5333333333333333,0.5531914893617021,0.616600790513834,45,8.076116815034766,0.0030107920174486935,0.06690648927663764,0.08863067626953125,23234,0.25390625,111.49365234375,0.664223820422635,0.6810037945256089,0.6912731568018595,10,15
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,72,72,0.6444444444444445,0.4666666666666667,0.6482213438735178,45,4.825300321972463,0.0029301309841684997,0.06511402187041111,0.08863067626953125,23234,0.0,111.49365234375,0.6817403796947363,0.6924709795099316,0.6922250986099243,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,73,73,0.4888888888888889,0.20689655172413793,0.5553359683794467,45,5.914871241955552,0.002925453009083867,0.06501006686853038,0.08863067626953125,23234,0.25390625,111.49365234375,0.6741534448934324,0.6891745581771388,0.6919393698374431,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,74,74,0.4888888888888889,0.20689655172413796,0.498015873015873,45,6.449578378989827,0.0029568109894171357,0.06570691087593634,0.08863067626953125,23234,0.0,111.49365234375,0.6754224571314725,0.6895920837467368,0.6912944157918294,7,12
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,75,75,0.5365853658536586,0.5777777777777778,0.5714285714285715,41,6.4632991250255145,0.003052351006772369,0.0744475855310334,0.08863067626953125,23234,0.25390625,111.49365234375,0.6720862131227147,0.6858135963028128,0.6910940289497376,7,12
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,76,76,0.5333333333333333,0.08695652173913045,0.5691699604743082,45,6.451300680986606,0.002928739006165415,0.06508308902589811,0.08863067626953125,23234,0.25390625,111.49365234375,0.6698738643617341,0.6898509977441846,0.6902577201525371,7,12
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,77,77,0.5333333333333333,0.6956521739130436,0.36111111111111116,45,3.7560548749752343,0.0030321009689942002,0.06738002153320445,0.08863067626953125,23234,0.25390625,111.49365234375,0.6884011761708693,0.6930336261337454,0.6930111805597942,2,7
