parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
early_stopping_patience,5,15,15,4,0.6906122027924566,0.6920900106430053,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,15,15,5,0.688284128001242,0.6933834950129191,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,15,15,6,0.6859519052686114,0.6958953619003296,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,15,15,7,0.6834225455919901,0.698311698436737,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,15,15,8,0.6732130746046702,0.7327834089597066,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,15,15,9,0.668476684978514,0.7187637567520142,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,1,0.6940316381779584,0.6936403115590414,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,2,0.6925114217129621,0.6912393212318421,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,3,0.6913702068003741,0.6933971206347148,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,4,0.6904590996828947,0.6906469106674195,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,5,0.6891714140321269,0.6883216142654419,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,6,0.6845919656934161,0.6912077705065409,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,7,0.6821838355425632,0.7003507494926453,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,8,0.6766245676712557,0.6913479248682658,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,9,0.6714972027323463,0.7047112067540486,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,16,16,10,0.6634693692127863,0.7273620406786601,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,1,0.6940880395246275,0.6927882552146911,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,2,0.6927815400289766,0.6914955218633015,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,3,0.6916970777692217,0.6921274065971375,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,4,0.6901689275647654,0.6871482888857524,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,5,0.6878461878408085,0.6868859171867371,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,6,0.6850272403521971,0.6879074056943257,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,7,0.6781898998852932,0.6894643982251485,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,8,0.6719670358932379,0.6940680106480916,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,9,0.6664956627470074,0.6981272657712301,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,17,17,10,0.6512112003384214,0.7019534786542256,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,1,0.6944842514666644,0.6927027901013693,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,2,0.6927819256529664,0.6928882201512655,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,3,0.6919382521600435,0.6938527226448059,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,4,0.6907895559614355,0.6907625873883565,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,5,0.6882369364752914,0.6890872120857239,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,6,0.6850621077147397,0.6933347821235657,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,7,0.6804188264138771,0.6915883779525757,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,8,0.6747482468684515,0.6983662009239197,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,9,0.6665288973035235,0.7201474626859029,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,18,18,10,0.6599537951476646,0.7229366819063823,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,19,19,1,0.6937122941017151,0.6923617919286092,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,19,19,2,0.6930239096735463,0.6923348784446717,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,19,19,3,0.6915366396759496,0.6937589923540751,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,19,19,4,0.6891047841671741,0.6944780309995016,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,19,19,5,0.6871049313834219,0.695254377524058,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,19,19,6,0.6836892705072056,0.7022025903065999,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,19,19,7,0.6785075736768318,0.7069838841756185,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,20,20,1,0.6945212402127006,0.6923786441485087,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,20,20,2,0.6923298758990837,0.6943167010943095,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,20,20,3,0.6917393776503477,0.6940697391827901,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,20,20,4,0.6902319143215815,0.6953417619069417,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,20,20,5,0.687970166405042,0.6983424266179402,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,20,20,6,0.6852336462700006,0.7004457831382751,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,21,21,1,0.6944560124115511,0.6946638782819112,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,21,21,2,0.6933715993707831,0.6941240072250366,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,21,21,3,0.6916365149346265,0.693462856610616,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,21,21,4,0.6891721166444548,0.6941221197446187,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,21,21,5,0.6857423425623865,0.6992565313975017,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
