parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,6,0.5542291919841911,0.6981101731459299
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,7,0.5388665580839822,0.6054053584734599
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,8,0.5179188176989555,0.7603737076123556
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,9,0.5193942549328009,0.7970557351907094
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,10,0.5445919575339014,0.63489128947258
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,11,0.4864185567606579,0.652100263039271
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,12,0.4380981590260159,0.6163218915462494
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,13,0.43944054650086345,0.7416622658570607
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,14,0.43690708708582504,0.6537027835845948
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,15,0.43086174073995964,0.6258995016415914
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,1,0.7069721729917959,0.6500632246335347
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,2,0.6512492655804663,0.6325511336326599
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,3,0.6125633389209256,0.5949777364730835
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,4,0.5931935249404474,0.6276616394519806
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,5,0.5589300886248098,0.6693055729071299
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,6,0.5600806526613958,0.6560847262541453
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,7,0.5247132900086316,0.5842615207036336
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,8,0.5217953224976858,0.5876026093959809
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,9,0.5110662642753485,0.6472469170888265
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,10,0.5625816771026814,0.5808942596117656
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,11,0.4876981581928152,0.6141734679539999
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,12,0.4705832460612962,0.6063599328200022
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,13,0.48540918867696414,0.6419447640577952
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,14,0.46229602080402954,0.6818781673908234
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,15,0.4403706414229942,0.614386256535848
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,16,0.44566932252862235,0.6485158542792002
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,17,0.38870243175011693,0.5941028237342835
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,18,0.3817278276564497,0.6468484918276469
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,19,0.3801580433818427,0.6231106380621593
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,20,0.37069643875866226,0.6343876123428345
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,1,0.7214503060236122,0.6093121846516927
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,2,0.6147020447886351,0.6209518154462178
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,3,0.5971905629743229,0.7405314902464549
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,4,0.5940558255621882,0.7397064089775085
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,5,0.5640186595194268,0.5840142250061036
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,6,0.543993403062676,0.9571626007556915
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,7,0.5739392240842184,0.5808842261632283
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,8,0.5268910416599476,0.5801387369632721
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,9,0.5191567987203598,0.7710120042165121
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,10,0.5528968184283285,0.6711511075496673
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,11,0.5053562000393867,0.8715023746093115
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,12,0.5196026586221926,0.6155911982059479
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,13,0.45051126701362204,0.594255135456721
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,14,0.48187100876009825,0.6249679227670034
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,15,0.4154155037619851,0.6316492279370626
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,16,0.40649246311548987,0.6006816844145457
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,17,0.37889198270259483,0.6176651199658711
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,18,0.3887946138327772,0.6277754565080007
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,1,0.7095040642853939,0.6550058325131735
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,2,0.6401816448478987,0.6137898604075114
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,3,0.6269003940802632,0.612832498550415
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,4,0.5737043689146186,0.7315806905428569
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,5,0.5724846465569554,0.6157245635986328
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,6,0.5406929207119074,0.6079035421212514
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,7,0.5380599941268112,0.5929407119750977
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,8,0.5200782273754929,0.6475985666116079
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,9,0.49381955058285687,0.607210232814153
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,10,0.49863560949311114,0.6175888776779175
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,11,0.4890078677598274,0.6586040238539378
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,12,0.5020370102967276,0.6960939745108287
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,13,0.4999348313519449,0.7124670724074046
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,14,0.41145956696886005,0.6440779387950897
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,15,0.3989823021446214,0.6321956713994344
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,16,0.4033126618826028,0.640181968609492
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,17,0.4027648302867557,0.647733743985494
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,1,0.7417162665815065,0.7212364534536998
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,2,0.6383583595355352,0.656854518254598
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,3,0.6185514448267041,0.6189157088597615
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,4,0.6070268515384558,0.6432076315085093
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,5,0.5863928356857011,0.6202209611733754
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,6,0.5828982112985669,0.5920642038186391
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,7,0.5563387803056024,0.632556547721227
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,8,0.5201292688196356,0.6035511255264282
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,9,0.4893062843969374,0.654834387699763
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,10,0.500397857391473,0.7474123895168304
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,11,0.4962026531046087,0.6170929650465647
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,12,0.5266240040461222,0.6231932739416758
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,13,0.4213268759124207,0.598297659556071
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,14,0.4142362890821515,0.6016364494959513
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,15,0.4148896678604863,0.6360271076361338
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,16,0.4103897110079274,0.6386413852373759
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,1,0.717345504598184,0.7341480632623036
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,2,0.6712937598878687,0.5851974109808604
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,3,0.6476144458759915,0.5784750183423361
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,4,0.5977353699731104,0.6013581534226735
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,5,0.5717211964003968,0.725970462958018
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,6,0.5930039074384805,0.5860460797945658
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,7,0.5581838034770705,0.5795316298802694
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,8,0.561642221203356,0.6293403466542562
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,9,0.5088742743387367,0.5906063099702199
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,10,0.4759480011734096,0.5978589514891307
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,11,0.4564712036288146,0.5897524038950602
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,12,0.4505425917379784,0.596963107585907
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,13,0.4445397007194432,0.6205838263034821
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,1,0.7373780079863288,0.7386328260103862
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,2,0.613816262646155,0.6065012355645497
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,3,0.6075985086235133,0.7712881902853648
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,4,0.5668119503693148,0.6246069411436717
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,5,0.5794329726786325,0.6355253219604492
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,6,0.5608515518181252,0.716237598657608
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,7,0.5305180518013058,0.6587569912274679
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,8,0.5367876128716902,0.6413512965043385
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,9,0.4719386373956998,0.6365088740984599
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,10,0.4571399011395194,0.6743297974268595
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,11,0.4519569300340884,0.8014330506324768
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,12,0.4524891270381032,0.661198369661967
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,1,0.757447015832771,0.6402833342552186
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,2,0.6538286897720713,0.5897910455862682
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,3,0.6008556006532727,0.6056275129318237
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,4,0.5956349955363707,0.6001543462276459
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,5,0.574211618891268,0.6084344764550527
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,6,0.5380576982191114,0.6893352429072063
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,7,0.5347709091323795,0.5860651294390361
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,8,0.5447854381619077,0.6946477890014648
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,9,0.5683044350960038,0.7400141060352325
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,10,0.49094377729025757,0.6367750267187754
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,11,0.4850628944960507,0.7755425870418549
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,12,0.48616835508834233,0.6330151816209157
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,13,0.46766486967151816,0.700849159558614
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,14,0.40419859111760603,0.6548668026924134
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,15,0.4058565145189112,0.7010556916395824
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,16,0.41044301946054806,0.6428914507230122
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,17,0.4304964654147625,0.6471840143203735
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,1,0.7189140742023786,0.6081608136494955
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,2,0.6378528809908665,0.6637087325255077
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,3,0.6671873782620286,0.6257852415243784
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,4,0.5910873092485197,0.681233282883962
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,5,0.5532257170839743,0.5978157122929891
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,6,0.5385800636175907,0.6465469221274058
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,7,0.5654459193800435,0.6367489159107208
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,8,0.5389250207579497,0.6265824397404989
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,9,0.5141835840362491,0.6847161630789439
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,10,0.5070414306087927,0.6531897584597269
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,11,0.48313300853425806,0.631807667016983
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,12,0.44314867427403276,0.6234788715839386
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,13,0.42877629726673616,0.669467810789744
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,14,0.4285563654971845,0.6191796282927196
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,15,0.4137510411215551,0.6365155577659607
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,1,0.7343782238436468,0.6597009460131328
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,2,0.6305374889211222,0.6424099147319794
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,3,0.6315158826835228,0.6858790477116903
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,4,0.581522295195045,0.6385259628295898
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,5,0.5757883387533101,0.8341892023881277
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,6,0.5636385008692741,0.6994162122408549
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,7,0.5265288249109731,0.6614296515782674
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,8,0.5236772278493101,0.6042624036471049
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,9,0.522288437594067,0.7296472311019897
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,10,0.5185491700064052,0.6358754913012187
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,11,0.5007415199370095,0.6546315322319667
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,12,0.5036786711125663,0.6258876224358877
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,13,0.456598136009592,0.6170067648092906
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,14,0.45780822962070955,0.6406657775243123
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,15,0.40377563655827986,0.6381002326806386
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,16,0.3958886089650067,0.6348718603452047
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,17,0.40023906822457456,0.6616285383701325
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,18,0.3937770873308182,0.6400936822096507
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,1,0.7097627737305381,0.7254469752311706
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,2,0.6455583972009745,0.6123453696568807
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,3,0.6492538975946831,0.7430541157722473
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,4,0.5709020341887618,0.6040545562903087
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,5,0.5761028961701826,0.6082424143950145
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,6,0.5233992629430511,0.6997168660163879
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,7,0.5364923646504228,0.6233125329017639
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,8,0.5172074592926286,0.9143575807412465
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,9,0.5095767286239248,0.6185838798681895
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,10,0.5322152294895865,0.6282993157704672
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,11,0.43650078389680746,0.6038177152474721
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,12,0.4372051762360515,0.6260644674301148
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,13,0.4237575996102709,0.613050107161204
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,14,0.4127777348639387,0.6039600670337677
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,15,0.4108341227878224,0.6429255843162537
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,16,0.4045044789937409,0.6266441166400909
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,17,0.39415206534392905,0.7291528940200805
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,18,0.374794755469669,0.6104607303937276
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,19,0.35486689627622114,0.6262402574221293
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,20,0.3611095810704159,0.6313670396804809
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,21,0.3496130638276086,0.6279228945573171
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,1,0.7194314592263915,0.691707597176234
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,2,0.6286711214166699,0.6958581546942393
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,3,0.5972816847038992,0.6937954068183899
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,4,0.6225933656096458,0.6878097474575042
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,5,0.5697988145279161,0.608462256193161
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,6,0.5391985606966596,0.6214540600776672
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,7,0.5499254069996603,0.6294222176074982
dropout_rate,0.1,40,25,75,15,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,8,0.535062935993527,0.5987479746341705
