parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.6470588235294118,0.5714285714285714,0.9142857142857144,17,14.237087680026889,0.0007373369298875332,0.0433727605816196,0.00431060791015625,1130,0.0,40.75146484375,0.6126348309050825,0.6117658473943409,0.603480464220047,49,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.6222222222222222,0.7213114754098361,0.9604743083003954,45,7.787324811797589,0.0013777450658380985,0.030616557018624414,0.00431060791015625,1130,0.0,40.75146484375,0.6214937588030641,0.6280370612036098,0.6015802264213562,16,26
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.5777777777777777,0.3448275862068966,0.6185770750988142,45,9.360313210170716,0.0014436636120080948,0.03208141360017988,0.00431060791015625,1130,0.0,40.75146484375,0.6169961846687577,0.6272731924598868,0.5961896260579427,23,33
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.4888888888888889,0.6461538461538462,0.6726190476190477,45,11.599715860094875,0.0012550568208098412,0.027890151573552024,0.00431060791015625,1130,0.0,40.75146484375,0.6129049247864521,0.6173344412536332,0.6040012439092001,29,39
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.8048780487804879,0.75,0.8971291866028708,41,11.605354906991124,0.00130548607558012,0.03184112379463707,0.00431060791015625,1130,0.0,40.75146484375,0.6095510784423712,0.617459057858496,0.5933216452598572,34,44
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.5116279069767442,0.6037735849056604,0.538961038961039,43,9.040173309855163,0.00163639010861516,0.0380555839212828,0.00431060791015625,1130,0.0,40.75146484375,0.6127886361244953,0.6100159854148374,0.5984072387218475,30,40
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.7435897435897436,0.6875,0.8125,39,9.724995255004615,0.001730969175696373,0.04438382501785572,0.00431060791015625,1130,0.0078125,40.75146484375,0.6209591563903925,0.6211983240915068,0.5949554125467936,30,40
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.8888888888888888,0.8780487804878049,0.9802371541501976,45,12.627758833114058,0.0016417703591287136,0.036483785758415856,0.00431060791015625,1130,0.0,40.75146484375,0.6084725547469023,0.6129071809577219,0.5985935727755228,45,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.8636363636363636,0.8695652173913043,0.9111570247933883,44,13.856459734030068,0.0014185942709445953,0.03224077888510444,0.00431060791015625,1130,0.0,40.75146484375,0.6149563909028516,0.6166603610371099,0.6035804828008016,42,50
depth_multiplier,1,8,1,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.5555555555555556,0.5652173913043478,0.6488095238095237,45,8.086625534109771,0.001365545205771923,0.030345449017153848,0.00431060791015625,1130,0.0,40.75146484375,0.6211641424081542,0.626690687103705,0.6021152416865031,20,30
