parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.5555555555555556,0.47368421052631576,0.5395256916996047,45,16.382830693997676,0.0018501630111131817,0.041114733580292925,0.00330352783203125,866,0.0,12.7548828125,0.5966708594650934,0.5966708594650934,0.58431383172671,50,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.9555555555555556,0.9565217391304348,0.9960474308300395,45,14.496298372017918,0.0018543530022725463,0.04120784449494547,0.00330352783203125,866,0.0,12.7548828125,0.6018599346280098,0.5998552032943928,0.5757722278436025,34,44
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.6888888888888889,0.6818181818181819,0.7837301587301587,45,9.220286486000987,0.002026931004365906,0.045042911208131246,0.00330352783203125,866,0.0,12.7548828125,0.6126748149593672,0.611500257343957,0.586158961057663,18,28
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.7777777777777778,0.7727272727272727,0.849802371541502,45,13.505181739019463,0.0017909379967022687,0.03979862214893931,0.00330352783203125,866,0.0,12.7548828125,0.5952593711289492,0.5983813619523337,0.605569863319397,31,41
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.8181818181818182,0.8260869565217391,0.8944099378881987,44,15.494511108990991,0.002234010025858879,0.05077295513315634,0.00330352783203125,866,0.0,12.7548828125,0.5959030360434995,0.5981783519188563,0.5794627686341604,37,47
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.7111111111111111,0.6829268292682926,0.865612648221344,45,8.650726552004926,0.0018345190037507564,0.04076708897223903,0.00330352783203125,866,0.0,12.7548828125,0.603020693090829,0.6181840253147212,0.5930877526601156,18,28
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.8222222222222222,0.8518518518518519,0.9702380952380953,45,14.34217846498359,0.0019982969970442355,0.044406599934316345,0.00330352783203125,866,0.0,12.7548828125,0.5914369042624127,0.5928899237152302,0.581220950682958,37,47
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.6666666666666666,0.5161290322580645,0.9367588932806324,45,15.060655796987703,0.0018347289878875017,0.040771755286388926,0.00330352783203125,866,0.0,12.7548828125,0.5954384636698347,0.5977823018576159,0.5821394403775533,42,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5,0.576923076923077,0.5392561983471075,44,12.277111034985865,0.0018854329828172922,0.042850749609483915,0.00330352783203125,866,0.0,12.7548828125,0.5949533699136792,0.6023035988663182,0.5896213352680206,31,41
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.48221343873517786,45,14.984545581013663,0.0018112619873136282,0.04025026638474729,0.00330352783203125,866,0.0,12.7548828125,0.5949906937100671,0.586937061539202,0.5668864965438842,48,50
