parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,11,11,0.5333333333333333,0.6315789473684209,0.48023715415019763,45,12.945129380968865,0.0020259490120224655,0.04502108915605479,0.00708770751953125,1858,0.0,24.5439453125,0.5430512128002716,0.5678935698939093,0.5729520479838054,29,39
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,12,12,0.5555555555555556,0.2857142857142857,0.7896825396825397,45,12.963343228038866,0.00184548000106588,0.04101066669035289,0.00708770751953125,1858,0.00390625,24.5439453125,0.5543746620868192,0.5645723424174569,0.5865446925163269,29,39
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,13,13,0.7142857142857143,0.7368421052631577,0.8039215686274509,35,6.978992499993183,0.0038751999964006245,0.11071999989716069,0.00708770751953125,1858,1.0546875,24.5439453125,0.5783967287702994,0.6013526320457458,0.5973721981048584,11,21
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,14,14,0.5777777777777777,0.6666666666666667,0.6620553359683794,45,10.942535832989961,0.0018065079930238426,0.0401446220671965,0.00708770751953125,1858,0.0,24.5439453125,0.5646465420722961,0.5780122239481319,0.5839811662832896,23,33
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,15,15,0.6888888888888889,0.7586206896551725,0.9664031620553359,45,13.930037648999132,0.0017961720004677773,0.039914933343728386,0.00708770751953125,1858,0.01953125,24.5439453125,0.5562021912950458,0.5728727610725345,0.5613386432329813,28,38
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,16,16,0.7333333333333333,0.7391304347826085,0.7450592885375494,45,8.808975060994271,0.0018077659769915044,0.04017257726647788,0.00708770751953125,1858,0.0,24.5439453125,0.5734214211503664,0.5943828482519496,0.5950318614641825,14,24
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,17,17,0.5238095238095238,0.23076923076923075,0.6568181818181817,42,7.5945479569491,0.0030438819667324424,0.07247338016029625,0.00708770751953125,1858,0.484375,24.5439453125,0.5775557485493746,0.5925832587209615,0.5945504466692607,11,21
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,18,18,0.4888888888888889,0.0,0.4426877470355731,45,9.890773187973537,0.001762926985975355,0.039176155243896775,0.00708770751953125,1858,0.0,24.5439453125,0.5655824587200627,0.5878420223792394,0.5772325078646342,20,30
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,19,19,0.6888888888888889,0.7307692307692307,0.8280632411067194,45,9.348741909023374,0.0020171490032225847,0.04482553340494633,0.00708770751953125,1858,0.1328125,24.5439453125,0.5754648945999868,0.5852139330271519,0.5699084560076396,17,27
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,20,20,0.5111111111111111,0.21428571428571427,0.5138339920948617,45,13.912132331985049,0.0018108380027115345,0.04024084450470077,0.00708770751953125,1858,0.0078125,24.5439453125,0.5552547885613008,0.5732184725277352,0.5621857126553853,29,39
