parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.6818181818181818,0.7083333333333334,0.7520661157024794,44,8.859864838887006,0.002517684828490019,0.05722010973840952,0.10483551025390625,27482,0.0,130.49658203125,0.5406321634848913,0.6149472869706877,0.5594019174575806,11,21
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.40316205533596833,45,9.059103046078235,0.0017761169001460075,0.039469264447689056,0.10483551025390625,27482,0.0,130.49658203125,0.5048790802106713,0.5514219279090563,0.5395849148432413,16,26
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.5555555555555556,0.5,0.5968379446640316,45,6.536968988832086,0.004078316036611795,0.0906292452580399,0.10483551025390625,27482,0.0,130.49658203125,0.5394668983239116,0.6250758491682283,0.5482124447822571,11,21
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.6363636363636364,0.5789473684210527,0.6770186335403727,44,12.371496092993766,0.0015260130167007446,0.03468211401592601,0.10483551025390625,27482,0.0,130.49658203125,0.48623859385649365,0.5417603398814346,0.5463173747062683,31,41
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.4888888888888889,0.46511627906976744,0.5376984126984127,45,7.933481166139245,0.0035754148848354816,0.07945366410745515,0.10483551025390625,27482,0.0,130.49658203125,0.5440030161178473,0.6315624415874481,0.5775745809078217,9,19
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.6,0.6538461538461539,0.6746031746031746,45,9.66033796267584,0.003429458010941744,0.07621017802092765,0.10483551025390625,27482,0.0,130.49658203125,0.5578284414880204,0.5877514309955366,0.5583920260270436,13,23
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8444444444444444,0.8292682926829268,0.9407114624505929,45,13.621240201871842,0.003633003681898117,0.0807334151532915,0.10483551025390625,27482,0.0,130.49658203125,0.5014897161586718,0.5777714550495148,0.5709981719652811,22,32
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8888888888888888,0.8717948717948718,0.9782608695652174,45,9.38716256711632,0.0031718220561742783,0.07048493458165063,0.10483551025390625,27482,0.0,130.49658203125,0.5368738802093448,0.6219511838121847,0.5653142154216766,12,22
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.7931034482758621,0.7857142857142857,0.8523809523809524,29,14.35284392721951,0.0008886540308594704,0.030643242443430016,0.10483551025390625,27482,0.0,130.49658203125,0.47566920496297604,0.5164855560570052,0.562729165951411,25,35
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.6444444444444445,0.4666666666666667,0.9110671936758894,45,9.427243750076741,0.003719592932611704,0.08265762072470452,0.10483551025390625,27482,0.0,130.49658203125,0.5459591186407841,0.6293441438765237,0.5488646368185679,12,22
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.6222222222222222,0.6046511627906976,0.7114624505928854,45,6.315367066767067,0.001539172139018774,0.03420382531152831,0.10483551025390625,27482,0.0,130.49658203125,0.5201541327617385,0.6494573465350902,0.5519475301106771,14,24
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.5111111111111111,0.6071428571428571,0.5793650793650794,45,11.049540533684194,0.001681789755821228,0.037373105684916176,0.10483551025390625,27482,0.0,130.49658203125,0.502049673687328,0.5289965965079538,0.562511412302653,18,28
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.6470588235294118,0.5714285714285714,0.9714285714285715,17,4.16268704039976,0.0007481970824301243,0.04401159308412496,0.10483551025390625,27482,0.0,130.49658203125,0.5565285999748043,0.6523936960033905,0.5708628714084625,9,19
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.8222222222222222,0.8260869565217391,0.924901185770751,45,10.676325421314687,0.0015265918336808681,0.03392426297068596,0.10483551025390625,27482,0.0,130.49658203125,0.49846002809477574,0.5310073655211565,0.5508148650328318,21,31
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.6,0.4,0.6205533596837945,45,9.253351212944835,0.0028315880335867405,0.06292417852414979,0.10483551025390625,27482,0.0,130.49658203125,0.5288718916249998,0.6042031722538399,0.5499088327089946,14,24
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.6888888888888889,0.65,0.7341269841269841,45,8.092977933119982,0.001555322203785181,0.03456271563967069,0.10483551025390625,27482,0.0,130.49658203125,0.5248833878925352,0.6108369224450805,0.5666938543319702,14,24
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7804878048780488,0.7272727272727273,0.8708133971291866,41,8.181291283108294,0.0011708489619195461,0.02855729175413527,0.10483551025390625,27482,0.0,130.49658203125,0.49293914234096353,0.5181084738084765,0.5611604392528534,20,30
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.5581395348837209,0.6666666666666666,0.5735930735930737,43,9.94920723605901,0.0017959680408239365,0.04176669862381247,0.10483551025390625,27482,0.0,130.49658203125,0.5176971809882106,0.5994583160588236,0.5563631037871043,13,23
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.6923076923076923,0.6666666666666666,0.7989130434782609,39,15.381885416805744,0.003177042119204998,0.0814626184411538,0.10483551025390625,27482,0.0,130.49658203125,0.4793982876069618,0.4979585330143119,0.5330366830031077,27,37
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.8666666666666667,0.8421052631578947,0.9782608695652174,45,8.44723141985014,0.0015629022382199764,0.03473116084933281,0.10483551025390625,27482,0.0,130.49658203125,0.5180343282267903,0.6135802189960624,0.5704816957314809,13,23
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.8181818181818182,0.8181818181818182,0.8946280991735538,44,7.259019025135785,0.0019469349645078182,0.044248521920632236,0.10483551025390625,27482,0.0390625,130.49658203125,0.5618341043591499,0.6402088710756013,0.5694341619809469,8,18
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.6444444444444445,0.5555555555555556,0.7281746031746033,45,15.441875198855996,0.0015773610211908817,0.03505246713757515,0.10483551025390625,27482,0.0,130.49658203125,0.47831355486855365,0.49154443022879685,0.5505513072013855,37,47
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,0.6444444444444445,0.5555555555555556,0.6309523809523809,45,13.072066070977598,0.0030730441212654114,0.06828986936145359,0.10483551025390625,27482,0.0,130.49658203125,0.4774266585256114,0.49367782496141666,0.564980520804723,29,39
