parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,76,76,44,0.4509628529124188,0.5994199514389038
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,1,0.8486134716958711,0.939360107978185
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,2,0.735648013651371,0.6418929636478424
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,3,0.7104112636862379,0.6307844956715901
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,4,0.6681720359307347,0.6574768265088399
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,5,0.720965557477691,0.759830512603124
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,6,0.6579062297488704,0.7648665845394135
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,7,0.6491240132035632,0.6273415684700012
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,8,0.6157837555263982,0.6180202941099803
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,9,0.6358272722273162,0.6241108059883118
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,10,0.6379930729215796,0.6207064509391784
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,11,0.6138414390610926,0.7051707168420156
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,12,0.6006493959011454,0.6355013370513916
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,13,0.601158215692549,0.6338028411070505
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,14,0.591946337259177,0.6323693255583446
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,15,0.5788149273756779,0.6598507801691691
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,16,0.5481643450982643,0.6154159982999166
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,17,0.5589734202984608,0.6332260926564535
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,18,0.5287272948207278,0.6654488603274028
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,19,0.5318852200201063,0.6244524161020915
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,20,0.5321159464391795,0.6883562803268433
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,21,0.5478392226452177,0.7186798294385274
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,22,0.5148195944952242,0.6241448402404786
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,23,0.4969909991504568,0.634929879506429
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,24,0.5033696615560488,0.6830377221107483
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,25,0.5031271616392063,0.6176294465859731
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,26,0.48500639629183395,0.662175589799881
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,1,0.8448405974742138,0.6382759094238282
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,2,0.7465340104518514,0.6110988517602285
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,3,0.7244501145500125,0.7265573740005493
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,4,0.7521754957058213,0.6007228513558706
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,5,0.6602871160615574,0.673971958955129
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,6,0.6517583314668048,0.6283989210923513
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,7,0.6530399121569864,0.7045138518015543
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,8,0.64347198063677,0.6222702125708263
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,9,0.6296310849262007,0.7126128097375234
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,10,0.6300764375112273,0.5907801349957784
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,11,0.6371986017082677,0.8819575985272725
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,12,0.5998516396591158,0.5988124330838521
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,13,0.60581820119511,0.6105002085367839
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,14,0.5999259452025095,0.6773682415485383
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,15,0.5924285300301783,0.5867966612180074
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,16,0.5844224562699144,0.6074755748112997
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,17,0.583787529080203,0.6022250612576803
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,18,0.6284732249650088,0.6065558711687724
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,19,0.5848559992331447,0.6757374505201975
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,20,0.5838365117934617,0.6907133857409159
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,21,0.6467034315521066,0.716406379143397
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,22,0.5480057452664231,0.6239350656668345
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,23,0.5388149409131571,0.6096433699131012
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,24,0.5167423827630101,0.6018388628959656
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,25,0.5351162557349061,0.6725494861602783
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,1,0.8539430851286108,0.7509439090887705
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,2,0.7349324474732081,0.6032885114351908
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,3,0.7119816866787997,0.6321508169174195
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,4,0.6856879689025156,0.5912647942701975
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,5,0.6898657776641123,0.6801214973131816
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,6,0.6691198387380802,0.6208469788233439
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,7,0.64511706093044,0.6432278096675873
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,8,0.6296257932077755,0.5873247683048248
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,9,0.6362601719570883,0.7836361467838288
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,10,0.6421106003902175,0.6049002130826314
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,11,0.6286325377948356,0.622139060497284
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,12,0.630466210119652,0.9075341085592906
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,13,0.6117657696207365,0.585669356584549
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,14,0.6175486147403717,0.7032193601131439
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,15,0.5921051059708451,0.6306963324546814
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,16,0.5816008949821646,0.6048142492771149
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,17,0.596057463098656,0.6601051151752472
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,18,0.5771120154496395,0.6818234900633494
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,19,0.5902448145277572,0.6941439807415009
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,20,0.5555131365403985,0.592560350894928
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,21,0.521476305343888,0.5892621755599976
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,22,0.5337309738000234,0.5918874462445577
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,23,0.5347276921525146,0.5887423455715179
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,1,0.8928658257831227,0.6640159090360006
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,2,0.739083564868479,0.9239464998245239
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,3,0.718532374185143,0.6150863607724507
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,4,0.7131607315757058,0.6127937436103821
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,5,0.6526740597504558,0.7019677261511484
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,6,0.6499915802569101,0.606750343243281
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,7,0.6516728834672407,0.6310122013092041
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,8,0.6428983317631664,0.6466358125209808
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,9,0.62071781470017,0.6084636588891347
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,10,0.6373030238530852,0.6364914278189341
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,11,0.6100495301864364,0.8307288527488709
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,12,0.6355013063911236,0.6883658925692241
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,13,0.5829982965281515,0.5997664531071981
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,14,0.572847391845602,0.5909425656000773
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,15,0.5544915287332102,0.6016413986682891
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,16,0.5528438140948614,0.6732565522193908
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,17,0.5473695966330442,0.5902405480543772
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,18,0.5405952040896271,0.6733355144659678
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,19,0.5528578516660314,0.5902456661065419
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,20,0.537664060114008,0.5857110063234965
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,21,0.5149539991310148,0.5868870675563812
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,22,0.5350105647336353,0.6180054287115733
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,23,0.5402488518844951,0.6977260132630666
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,24,0.5402923689195605,0.6056772232055664
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,25,0.524910754326618,0.6193941016991933
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,26,0.5450878842084697,0.632119741042455
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,27,0.521737011318857,0.6144439995288848
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,28,0.49168644416512863,0.5814988613128662
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,29,0.52660628295306,0.6266073723634084
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,30,0.5065496324589758,0.635919056336085
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,31,0.5120421135515878,0.5876177668571472
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,32,0.4967334922967535,0.5875825862089793
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,33,0.5024883370056297,0.5885012984275818
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,34,0.49531640462351567,0.5812250892321269
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,35,0.49655899450634466,0.5891630053520203
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,36,0.497218653221022,0.6039235273996989
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,37,0.4958046012078271,0.5854540725549062
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,38,0.4975402613706661,0.5929232140382131
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,39,0.486347658277461,0.6037308653195699
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,40,0.496751428102002,0.5946238299210866
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,41,0.4740845952747446,0.5831262270609537
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,42,0.4764273412751429,0.5873123009999593
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,43,0.4693698272334807,0.6052257359027863
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,44,0.46620900658043946,0.5783611377080281
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,45,0.4692788626434225,0.5837555289268493
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,46,0.46938065258842526,0.5825838327407837
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,47,0.4698600306203871,0.5821516573429107
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,48,0.4668435977038109,0.5843494315942128
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,49,0.4652919094219352,0.5817803661028544
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,50,0.47334957122802734,0.5804321308930714
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,1,0.8473273624073375,0.6562085151672363
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,2,0.7320916056632996,0.8847427030404409
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,3,0.694055821407925,0.7800486167271932
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,4,0.6931675117124211,0.6114510258038839
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,5,0.6772361953150142,0.6014027953147888
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,6,0.6625497763355573,0.5898805677890777
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,7,0.6319817911946413,0.6147351026535034
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,8,0.6455733414852258,0.5981097241242727
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,9,0.6413716840924639,0.5930967688560486
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,10,0.6352643447391915,0.6759920140107473
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,11,0.6524103315490665,0.6026916921138763
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,12,0.6144012023102153,0.7519684573014577
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,13,0.5756896844867504,0.6753033578395844
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,14,0.5538844427827633,0.5894301414489747
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,15,0.5383026335727085,0.577133059501648
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,16,0.5407046427329382,0.5798246622085571
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,17,0.5591496658144575,0.5986359337965648
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,18,0.5418861411286123,0.5995596488316853
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,19,0.5513170287013054,0.7431607445081075
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,20,0.5465921391591881,0.6080748796463012
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,21,0.5353332620226976,0.587606034676234
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,22,0.5175966573032466,0.6122177064418792
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,23,0.49398408683412004,0.5788462857405344
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,24,0.5249418410839457,0.5988382836182912
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,25,0.5095529725605791,0.58177383740743
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,1,0.8349016611323212,0.9681088248888652
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,2,0.7355008102727659,0.6267222861448923
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,3,0.7520090628302458,0.652990452448527
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,4,0.7050891423767264,0.6051599105199178
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,5,0.6847812454357292,0.6433635234832764
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,6,0.6473432470000151,0.6181363463401794
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,7,0.7070070663184831,0.6385286271572113
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,8,0.6414244667147145,0.6014863789081574
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,9,0.6221151875727104,0.6164316693941753
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,10,0.6179165117668383,0.602437170346578
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,11,0.6050939018076117,0.6711676577727
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,12,0.6210393546657129,0.6157843708992005
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,13,0.5978985519120188,0.6079966306686402
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,14,0.6206552679791595,0.6076532761255901
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,15,0.5737318430434574,0.6110575377941132
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,16,0.5683848772085074,0.5977019389470418
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,17,0.5411184039531332,0.5864977478981018
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,18,0.536616583665212,0.5939938922723135
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,19,0.5491286233970614,0.6231103579203288
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,20,0.5407873263413255,0.6022786716620128
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,21,0.5392290173154889,0.6256851335366567
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,22,0.5429524901238355,0.6757477839787801
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,23,0.5461280476866346,0.7510578870773316
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,24,0.520660695930322,0.5997207641601563
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,25,0.5076378099620342,0.5865144789218902
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,26,0.5092876727382342,0.5870237986246745
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,27,0.5077317731850075,0.598874831199646
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,1,0.855011366985061,0.6229568918546041
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,2,0.7638444706346049,0.6553205529848735
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,3,0.7461792853745547,0.6270410597324372
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,4,0.7060016745870764,0.6734865566094717
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,5,0.667970192929109,0.6041748841603597
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,6,0.6439830134763862,0.6225203355153401
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,7,0.6590735257575007,0.7901901920636495
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,8,0.6669510770024676,0.604136049747467
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,9,0.627107028030988,0.6018450677394866
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,10,0.6601372979807131,0.7597521344820658
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,11,0.6042391152092905,0.6121353844801585
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,12,0.6202733315753214,0.6110464731852213
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,13,0.6186224879188971,0.613344411055247
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,14,0.6254227689721368,0.6365982115268707
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,15,0.5864867493510246,0.6113659342130026
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,16,0.5560295927253637,0.6654101252555847
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,17,0.5525259133992773,0.7064957221349081
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,18,0.5452175932851705,0.6001792450745901
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,19,0.5459285322012324,0.5976179579893748
