parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,11,0.6380611608425776,0.7354562083880106,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,12,0.6294500159494805,0.7596055428187053,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,13,0.6178534283782496,0.7832190354665121,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,14,0.6090159292022387,0.7707632899284362,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,1,0.6943481970917095,0.6940266609191894,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,2,0.6929547091325124,0.6943640391031901,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,3,0.6912324022163044,0.6929904580116272,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,4,0.6895443440386744,0.6954209526379903,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,5,0.6871235406760013,0.6995522538820903,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,6,0.681745038339586,0.7073448101679484,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,7,0.6758083764350775,0.7096197764078777,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,8,0.6707795384255323,0.7172400712966919,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,9,0.6651232265161745,0.7217281142870585,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,10,0.6472902749523972,0.7441603302955627,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,11,0.6355967327500834,0.7517299930254618,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,12,0.6254339391986529,0.764655860265096,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,13,0.614453709486759,0.7771628697713217,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,1,0.695038020159259,0.6939761678377787,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,2,0.6926513476805254,0.6938561240832011,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,3,0.6925223492311708,0.6920540690422058,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,4,0.6905103962529789,0.6917713324228922,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,5,0.6875397030151251,0.6919221003850301,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,6,0.6849591474641453,0.6904574433962504,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,7,0.6845853757677656,0.6924411654472351,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,8,0.6775552291761745,0.6925854921340943,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,9,0.6700453807910284,0.7085301677385966,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,10,0.6651227036208818,0.7020989100138346,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,11,0.6554818374641014,0.7317834973335267,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,12,0.6482953668543787,0.7280716101328532,0.001
