parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,63,63,0.5116279069767442,0.27586206896551724,0.525974025974026,43,15.48205824001343,0.004986209998605773,0.11595837206059938,0.20655059814453125,54146,0.0,97.20654296875,0.6381291226969019,0.6939610718774252,0.6922259867191315,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,64,64,0.5333333333333333,0.5882352941176471,0.5217391304347827,45,18.3571333969885,0.006748012005118653,0.14995582233597007,0.20655059814453125,54146,0.0,97.20654296875,0.5995099104855903,0.6911866390659782,0.6906358778476716,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,65,65,0.4444444444444444,0.3243243243243243,0.4781746031746032,45,16.949591924989363,0.005507082008989528,0.12237960019976729,0.20655059814453125,54146,0.0,97.20654296875,0.6066687677069762,0.692695199083466,0.692800231774648,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,66,66,0.7333333333333333,0.76,0.776679841897233,45,22.587306850007735,0.0056371259852312505,0.12526946633847225,0.20655059814453125,54146,0.25390625,97.20654296875,0.5472072435422543,0.6830723881721497,0.6933888057867686,6,16
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,67,67,0.4888888888888889,0.3428571428571428,0.49011857707509887,45,21.21024242101703,0.00542914099059999,0.12064757756888866,0.20655059814453125,54146,0.0,97.20654296875,0.5577941884786004,0.6870575506424269,0.6873167594273885,5,15
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,68,68,0.4,0.425531914893617,0.38142292490118573,45,19.89722433401039,0.0055858640116639435,0.12413031137030985,0.20655059814453125,54146,0.0,97.20654296875,0.5966491370599986,0.6902264231964662,0.6901838739713033,4,14
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,69,69,0.4888888888888889,0.41025641025641024,0.5317460317460316,45,18.43015566599206,0.005444715992780402,0.1209936887284534,0.20655059814453125,54146,0.25390625,97.20654296875,0.5832625669444922,0.6918572556836523,0.6918634593486785,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,70,70,0.4888888888888889,0.46511627906976744,0.4841897233201581,45,18.458881853002822,0.005488575989147648,0.1219683553143922,0.20655059814453125,54146,0.0,97.20654296875,0.6219332467467159,0.6909016454627759,0.6905818363030751,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,71,71,0.5777777777777777,0.5365853658536586,0.5988142292490118,45,19.852004679007223,0.005555552983423695,0.123456732964971,0.20655059814453125,54146,0.0,97.20654296875,0.5863385896265734,0.6901740760404348,0.6925809701283773,4,14
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,72,72,0.7111111111111111,0.711111111111111,0.7470355731225297,45,21.235151920001954,0.00543954799650237,0.12087884436671933,0.20655059814453125,54146,0.25390625,97.20654296875,0.5630337573276273,0.6850748200380303,0.6928265929222107,5,15
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,73,73,0.6444444444444445,0.5555555555555556,0.683794466403162,45,15.491408511006739,0.00543207599548623,0.12071279989969398,0.20655059814453125,54146,0.0,97.20654296875,0.6285382021969262,0.6941249302584862,0.6917799234390258,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,74,74,0.4444444444444444,0.24242424242424246,0.3849206349206349,45,18.44155274599325,0.005430190009064972,0.12067088909033272,0.20655059814453125,54146,0.0,97.20654296875,0.6320104899288583,0.6924660348620252,0.6903346319993336,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,75,75,0.5121951219512195,0.5238095238095238,0.5,41,19.895472734991927,0.00627687101950869,0.15309441510996805,0.20655059814453125,54146,0.11328125,97.20654296875,0.5792121538384394,0.6898993267254396,0.693197758992513,4,14
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,76,76,0.6222222222222222,0.6222222222222223,0.5731225296442688,45,18.374759327998618,0.005050536012277007,0.11223413360615572,0.20655059814453125,54146,0.0,97.20654296875,0.5943153214998571,0.6923021132501812,0.6912114739418029,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,77,77,0.37777777777777777,0.43999999999999995,0.36309523809523814,45,16.981832473014947,0.005555555020691827,0.12345677823759614,0.20655059814453125,54146,0.0,97.20654296875,0.6180342444902137,0.6921414880244904,0.6907143831253052,2,12
