parameter_name,parameter_value,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,93,93,0.8,0.7692307692307693,0.8636363636363636
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,94,94,0.8409090909090909,0.8679245283018868,0.9813664596273293
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.4947916666666667
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,96,96,0.5238095238095238,0.6774193548387096,0.4943310657596372
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,97,97,0.5,0.0,0.5392561983471075
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,98,98,0.6,0.7,0.6146245059288538
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,99,99,0.5348837209302325,0.4117647058823529,0.5324675324675325
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,100,100,0.5833333333333334,0.6511627906976745,0.5648148148148149
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,101,101,0.4888888888888889,0.0,0.5869565217391304
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,102,102,0.6666666666666666,0.5454545454545454,0.7628458498023715
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,103,103,0.6046511627906976,0.5641025641025641,0.699134199134199
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,104,104,0.5348837209302325,0.5833333333333334,0.4978354978354978
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,105,105,0.5111111111111111,0.35294117647058826,0.4782608695652174
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,106,106,0.6444444444444445,0.6190476190476191,0.7123015873015873
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,107,107,0.5555555555555556,0.5652173913043478,0.5833333333333333
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,108,108,0.8222222222222222,0.7894736842105263,0.8616600790513833
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,1,1,0.6,0.6785714285714286,0.7509881422924901
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,2,2,0.6888888888888889,0.5333333333333333,0.9150197628458498
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,3,3,0.5111111111111111,0.5769230769230769,0.5039525691699605
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,4,4,0.6888888888888889,0.75,0.7272727272727273
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,5,5,0.37777777777777777,0.44,0.33333333333333337
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,6,6,0.5333333333333333,0.08695652173913043,0.5238095238095237
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,7,7,0.6888888888888889,0.7586206896551724,0.9347826086956522
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,8,8,0.5777777777777777,0.5581395348837209,0.6936758893280633
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,9,9,0.5333333333333333,0.36363636363636365,0.5952380952380952
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,10,10,0.6444444444444445,0.6666666666666666,0.7281746031746031
min_samples_split,10,200,gini,10,10,5,sqrt,balanced,6,11,11,0.4,0.5263157894736842,0.5375494071146245
