parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
lr_scheduler_patience,3,2,2,14,0.6037247000318585,0.5804982384045919,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,15,0.5964313765818422,0.5737822453180949,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,16,0.5982958021940608,0.6016190409660339,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,17,0.5995145180460179,0.5798666556676229,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,18,0.5903172465887937,0.5751991232236227,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,19,0.5839867007100221,0.575761353969574,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,20,0.5893360703732028,0.564771048227946,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,21,0.5827042121778835,0.5662861406803131,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,22,0.5746756498560761,0.5664296329021454,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,23,0.5867749296806075,0.5658195654551188,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,24,0.5834049810514306,0.5656498014926911,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,25,0.5728807361288504,0.5683563888072968,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,26,0.5703485639709415,0.5643296897411346,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,27,0.5735000331293453,0.5657178024450938,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,28,0.5757416906681928,0.5646852791309357,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,29,0.5710928453640505,0.5642329136530558,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,30,0.5768712079434684,0.5652982870737712,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,31,0.5711853741244837,0.5654690901438395,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,32,0.5771699236197905,0.5615977923075358,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,33,0.5731202325586117,0.5633156796296438,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,34,0.5747392730730952,0.5670241455237071,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,35,0.5665371059016748,0.5666909356911977,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,36,0.5673631775108251,0.5624031682809194,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,37,0.5736020211920594,0.5625784595807394,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,38,0.5672010910330396,0.5635691165924073,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,39,0.5680528330531988,0.5629063268502553,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,40,0.5617553456263109,0.5627558588981628,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,41,0.5628813977042834,0.5621131519476573,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,2,2,42,0.5609351590727315,0.562585594256719,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,1,0.7101836692203175,0.6908948421478271,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,2,0.6879786176211906,0.6752094864845276,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,3,0.6659769840312727,0.6487607479095459,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,4,0.64451576814507,0.6062119444211324,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,5,0.6311825215816498,0.5993320743242899,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,6,0.6233763911507346,0.5833576599756877,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,7,0.618496246861689,0.5878578225771586,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,8,0.6148322062058882,0.5889511565367381,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,9,0.609407309329871,0.5854946970939636,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,10,0.6009591321150461,0.5881980617841085,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,11,0.5984438463593974,0.5778550167878469,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,12,0.5935416409012043,0.573551603158315,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,13,0.5930508490313183,0.5751204431056977,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,14,0.5919296481844151,0.57458775639534,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,15,0.5912251725341334,0.5715500752131144,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,16,0.5878845082991051,0.5748689313729604,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,17,0.5909948498010635,0.573529189825058,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,18,0.5863112685355273,0.5699586113293965,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,19,0.5850451333504735,0.5798247814178467,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,20,0.5820610656431227,0.5759768942991893,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,21,0.58612601007476,0.5773330450057983,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,22,0.5827795786387993,0.5789102395375569,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,23,0.5738109440514536,0.5734961032867432,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,24,0.5778063237667084,0.574052882194519,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,25,0.5679094405336813,0.5726673265298208,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,26,0.572566639519099,0.5709325869878134,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,27,0.5737477209080349,0.5699267566204071,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,28,0.5732085160685308,0.5691064794858297,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,29,0.574835416719769,0.569407453139623,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,30,0.5771886272863909,0.5696053663889568,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,31,0.5702260308193438,0.5696119884649913,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,32,0.5716475523782499,0.5729513724644979,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,33,0.5638252733783289,0.570268448193868,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,34,0.5680290546381113,0.5694779694080353,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,35,0.5739800995497992,0.5695776104927063,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,36,0.5642323290759866,0.569117397069931,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,37,0.5696915146527868,0.5695433358351389,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,3,3,38,0.5632785414204453,0.5698266824086508,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,1,0.7089662177093101,0.6903315226236979,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,2,0.6861191708030123,0.6684544364611308,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,3,0.6515250865257147,0.633168347676595,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,4,0.6376420521374905,0.6186515053113302,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,5,0.6293884082274004,0.6231980482737224,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,6,0.6216855268135215,0.6048468828201294,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,7,0.617840802579215,0.5985863904158274,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,8,0.611363903365352,0.5981796244780223,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,9,0.6080220824841297,0.6003175576527914,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,10,0.6030984929565227,0.5973697304725647,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,11,0.6018782368663586,0.5910116672515869,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,12,0.5990768576210196,0.6006950934727987,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,13,0.5972089236884406,0.5927133321762085,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,14,0.5879814717354197,0.592066905895869,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,15,0.5869725834239613,0.5812521676222483,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,16,0.5906695653543328,0.5798643827438354,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,17,0.5966161302093304,0.5828407367070516,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,18,0.5844219864317866,0.5770709792772929,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,19,0.5859697158589507,0.5763522863388062,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,20,0.5809634704933022,0.5755149602890015,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,21,0.5840423953804103,0.5721981604894002,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,22,0.5771771007866571,0.582033493121465,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,23,0.5828545937935511,0.5794527490933736,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,24,0.5771114178227655,0.5751913368701935,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,25,0.5797876772103887,0.5764109750588735,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,26,0.5650610874096552,0.5720389425754547,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,27,0.572511492127722,0.5702920138835907,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,28,0.5652156772487091,0.5841260155042013,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,29,0.5633680046056256,0.5771186470985412,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,30,0.5748393149538473,0.5705748836199442,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,31,0.5668279731815512,0.5717949767907461,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,32,0.5643032838900884,0.5687185049057006,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,33,0.5568419399135041,0.5681960900624593,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,34,0.5561400374228304,0.5687276105086009,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,35,0.5651351041866072,0.568645691871643,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,36,0.5655622845797827,0.566429736216863,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,37,0.559840613693902,0.5659274379412333,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,38,0.5623165522560929,0.5670623342196147,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,39,0.5643724194078734,0.5667459070682526,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,40,0.5625597672028975,0.5672985831896464,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,41,0.5555139059821764,0.5699971536795299,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,42,0.5573529169866533,0.5679816444714864,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,43,0.5637764542391805,0.5678417722384135,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,44,0.5594628500667486,0.5689153810342152,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,45,0.5536509639385975,0.5678811232248943,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,46,0.5534369051456451,0.5684186180432638,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,4,4,47,0.5605260781718023,0.5688510994116466,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,1,0.6961951901515325,0.6837661226590475,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,2,0.658600594961282,0.6462335169315339,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,3,0.6421573582020673,0.6172248681386312,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,4,0.630351237726934,0.6100912809371948,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,5,0.6268268577528723,0.6013228456179301,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,6,0.6098912620183193,0.6122240702311198,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,7,0.6142552799799226,0.6095195730527242,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,8,0.619117669986956,0.5969527721405029,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,9,0.6105652182842746,0.5966115872065226,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,10,0.604791141369126,0.5956212798754374,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
lr_scheduler_patience,3,5,5,11,0.5984011823029229,0.6112535158793132,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,3,0.5,True,42
