parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,26,26,0.7555555555555555,0.7555555555555556,0.8253968253968255,45,20.785598122980446,0.00659214798361063,0.14649217741356957,0.00708770751953125,1858,0.0,24.5439453125,0.5661139142784205,0.5814825425093825,0.5910254160563151,19,29
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,27,27,0.4666666666666667,0.5384615384615385,0.6007905138339922,45,31.178693959955126,0.006597316998522729,0.14660704441161618,0.00708770751953125,1858,0.0,24.5439453125,0.5584098610914114,0.5762447306152546,0.5634662826855977,34,44
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,28,28,0.5333333333333333,0.4878048780487805,0.525691699604743,45,31.09081944299396,0.0036694449954666197,0.08154322212148045,0.00708770751953125,1858,0.0,24.5439453125,0.5706762172507517,0.5640802564042987,0.5887032051881155,34,44
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,29,29,0.9111111111111111,0.9166666666666666,0.9802371541501976,45,22.6919176329975,0.004238160036038607,0.09418133413419127,0.00708770751953125,1858,0.0,24.5439453125,0.5750808738397829,0.5887347976818229,0.5851740161577861,22,32
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,30,30,0.5111111111111111,0.6451612903225806,0.7301587301587301,45,15.535019328992348,0.004147645959164947,0.0921699102036655,0.00708770751953125,1858,0.0,24.5439453125,0.5740363999749675,0.6011183699875167,0.5935093998908997,12,22
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,31,31,0.7777777777777778,0.7916666666666667,0.849802371541502,45,16.36154169496149,0.0043122610077261925,0.0958280223939154,0.00708770751953125,1858,0.0,24.5439453125,0.5781234387647022,0.6041131902373198,0.59169469277064,13,23
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,32,32,0.75,0.7659574468085107,0.8488612836438922,44,21.53925677895313,0.004073894000612199,0.09258850001391361,0.00708770751953125,1858,0.0,24.5439453125,0.5645524184360649,0.576286452060396,0.5805537084738414,20,30
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,33,33,0.7111111111111111,0.6666666666666667,0.8616600790513834,45,23.568374676979147,0.004365689994301647,0.09701533320670327,0.00708770751953125,1858,0.0,24.5439453125,0.571887008620031,0.589386670652664,0.5735905369122823,23,33
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,34,34,0.9111111111111111,0.9166666666666666,0.9603174603174602,45,22.882070267980453,0.004179283976554871,0.0928729772567749,0.00708770751953125,1858,0.0,24.5439453125,0.5686968097632582,0.5757719242211544,0.5943099180857341,22,32
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,35,35,0.7555555555555555,0.6857142857142856,0.8794466403162056,45,17.07202846102882,0.006616385013330728,0.14703077807401616,0.00708770751953125,1858,0.0,24.5439453125,0.5817078128457069,0.6033075088352868,0.5860228697458904,14,24
