parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,fold,subject,accuracy,f1_score,roc_auc,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,25,25,0.4888888888888889,0.0,0.8023715415019763,12.682389163999687,0.00304449199938972,0.067655377764216,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,26,26,0.6444444444444445,0.6,0.7440476190476191,12.82682237500012,0.003988759000094433,0.0886390888909874,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,27,27,0.5777777777777777,0.3448275862068966,0.5770750988142292,12.807884658999683,0.003038275999642792,0.06751724443650649,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,28,28,0.4666666666666667,0.6129032258064516,0.4683794466403162,12.287977328000125,0.0023717710000710213,0.05270602222380047,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,29,29,0.5111111111111111,0.0,0.974308300395257,11.35583841100015,0.002475068000421743,0.055001511120483175,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,30,30,0.4666666666666667,0.6363636363636364,0.7420634920634921,12.688169445000312,0.0031589639993399032,0.0701991999853312,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,31,31,0.5111111111111111,0.08333333333333333,0.8913043478260871,12.83269261300029,0.0031037180006023846,0.06897151112449744,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,32,32,0.5454545454545454,0.5454545454545454,0.5983436853002071,12.777941485000156,0.003119503000561963,0.07089779546731734,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,33,33,0.6444444444444445,0.42857142857142855,0.8498023715415021,12.468935363000128,0.003055946000131371,0.06790991111403047,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,34,34,0.5333333333333333,0.6956521739130435,0.9583333333333333,12.569526171000689,0.0027000299996871036,0.06000066665971341,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,35,35,0.4888888888888889,0.0,0.8438735177865612,11.357591938999576,0.0025796219997573644,0.05732493332794143,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,36,36,0.5,0.6451612903225806,0.365702479338843,12.600832244999765,0.003028846999768575,0.06883743181292216,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,37,37,0.4888888888888889,0.6567164179104478,0.5691699604743083,12.640837866000766,0.0030597180002587265,0.06799373333908282,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,38,38,0.5333333333333333,0.5531914893617021,0.5770750988142292,12.7163974340001,0.003057273000194982,0.06793940000433293,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,39,39,0.4772727272727273,0.6101694915254238,0.45548654244306414,12.734161801000482,0.00305748200025846,0.06948822727860138,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,40,40,0.5333333333333333,0.6956521739130435,0.5099206349206349,12.176647302000674,0.0024026420005611726,0.05339204445691495,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,41,41,0.5333333333333333,0.0,0.6587301587301586,11.35847963299966,0.0026304670000172337,0.058454822222605195,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,42,42,0.5555555555555556,0.23076923076923078,0.950592885375494,11.802071259000513,0.0030199020002328325,0.06710893333850738,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,43,43,0.6888888888888889,0.7586206896551724,0.9288537549407114,13.017276796999795,0.0029193979999035946,0.06487551110896876,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,44,44,0.5172413793103449,0.6818181818181818,0.8476190476190477,13.326774195000326,0.0020438579995243344,0.07047786205256325,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,45,45,0.6444444444444445,0.7241379310344828,0.766798418972332,12.012351390999356,0.0024888230000215117,0.05530717777825582,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,46,46,0.6888888888888889,0.6956521739130435,0.7865612648221345,12.63637656300034,0.0033670170005279942,0.0748226000117332,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,47,47,0.5333333333333333,0.0,0.621031746031746,11.76944107700001,0.00298840300001757,0.06640895555594599,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,48,48,0.5294117647058824,0.3333333333333333,0.8857142857142857,12.869349607999538,0.00173522699969908,0.10207217645288706,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,49,49,0.7333333333333333,0.6842105263157895,0.8201581027667985,13.406016103999718,0.002741790000072797,0.06092866666828438,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,50,50,0.5111111111111111,0.0,0.575098814229249,12.985782003000168,0.003032263999557472,0.06738364443461048,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,51,51,0.5333333333333333,0.0,0.5476190476190477,12.877778707999823,0.0032084750000649365,0.07129944444588748,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,52,52,0.5853658536585366,0.19047619047619047,0.8684210526315789,13.054685328999767,0.003047628999411245,0.07433241461978646,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,53,53,0.46511627906976744,0.0,0.4696969696969697,12.120107724000263,0.002572003999375738,0.05981404649711019,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,54,54,0.6666666666666666,0.6829268292682927,0.8125,11.452845280000474,0.002275175000249874,0.058337820519227535,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,55,55,0.4888888888888889,0.6567164179104478,0.9802371541501976,12.516017718000512,0.0029669609994016355,0.06593246665336967,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,56,56,0.7727272727272727,0.782608695652174,0.8615702479338843,12.694094682000468,0.0030812229997536633,0.07002779544894688,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,57,57,0.4666666666666667,0.5555555555555556,0.5396825396825397,12.51785726900016,0.002512627999749384,0.055836177772208534,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,58,58,0.4666666666666667,0.6363636363636364,0.6488095238095238,12.23229770099988,0.0026151560005018837,0.05811457778893075,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,59,59,0.4666666666666667,0.625,0.5456349206349206,12.678528525999354,0.0031146639994403813,0.06921475554311958,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,60,60,0.5454545454545454,0.16666666666666666,0.8719008264462811,13.038944540000557,0.003417916999751469,0.07767993181253338,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,61,61,0.6976744186046512,0.5806451612903226,0.8658008658008658,12.056340334999732,0.002608729999337811,0.06066813951948397,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,62,62,0.9111111111111111,0.9047619047619048,0.9762845849802371,12.27676799100027,0.0034139360004701302,0.07586524445489179,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,63,63,0.4883720930232558,0.0,0.525974025974026,12.296676950999426,0.0029923009997219197,0.06958839534237023,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,64,64,0.4888888888888889,0.6567164179104478,0.6403162055335968,11.965764339999623,0.0024434850001853192,0.05429966667078487,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,65,65,0.5555555555555556,0.09090909090909091,0.9226190476190477,11.960264440000174,0.0030621429996244842,0.06804762221387742,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,66,66,0.5333333333333333,0.5882352941176471,0.6067193675889329,12.550514472000032,0.0031980559997464297,0.07106791110547621,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,67,67,0.4888888888888889,0.08,0.6403162055335968,11.688080738999815,0.0030951090002417914,0.06878020000537315,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,68,68,0.5111111111111111,0.08333333333333333,0.6363636363636364,11.57046380400061,0.004909821000183001,0.10910713333740002,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,69,69,0.5333333333333333,0.27586206896551724,0.6408730158730159,12.893731447000391,0.0032814550004331977,0.07292122223184884,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,70,70,0.6222222222222222,0.45161290322580644,0.733201581027668,13.298118507999789,0.003093999000157055,0.06875553333682345,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,71,71,0.8,0.7567567567567568,0.950592885375494,11.81565323399991,0.002512774999559042,0.055839444434645384,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,72,72,0.4888888888888889,0.0,0.8873517786561264,12.044573717000276,0.00313367000035214,0.06963711111893645,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,73,73,0.5111111111111111,0.0,0.6086956521739131,12.304730953999751,0.0026009149996752967,0.05779811110389548,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,74,74,0.5333333333333333,0.0,0.5694444444444444,12.834856757000125,0.0032042800003182492,0.07120622222929443,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,75,75,0.7073170731707317,0.75,0.9238095238095239,12.77020089800044,0.003010747999724117,0.07343287804205163,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,76,76,0.5111111111111111,0.0,0.5256916996047432,12.462168524000845,0.0030404300005102414,0.06756511112244981,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,77,77,0.5333333333333333,0.6956521739130435,0.6726190476190477,12.840335999999297,0.0031880070000624983,0.07084460000138885,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,78,78,0.4888888888888889,0.6567164179104478,0.5434782608695652,12.522550263000085,0.002618933999656292,0.058198533325695384,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,79,79,0.525,0.3870967741935484,0.6024999999999999,12.061577094000313,0.0029379030002019135,0.07344757500504784,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,80,80,0.5111111111111111,0.0,0.6897233201581028,11.969054567000057,0.0030516750002789195,0.06781500000619821,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,81,81,0.4888888888888889,0.0,0.7411067193675889,13.012857761000305,0.0030527930002790526,0.06783984445064561,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,82,82,0.6666666666666666,0.6666666666666666,0.7687747035573123,12.570540151000387,0.0031432379992111237,0.06984973331580276,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,83,83,0.5526315789473685,0.5853658536585366,0.6537396121883656,11.937692780999896,0.0030906460006008274,0.08133278948949545,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,84,84,0.5681818181818182,0.24,0.6935817805383022,11.681305533999875,0.00248267200004193,0.05642436363731659,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,85,85,0.9772727272727273,0.975609756097561,1.0,12.346773248000318,0.0030401499998333747,0.06909431817803124,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,86,86,0.5681818181818182,0.6984126984126984,0.7142857142857144,12.053531696000391,0.002397324999947159,0.05448465908970816,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,87,87,0.5111111111111111,0.08333333333333333,0.5039525691699605,12.706670348999978,0.003509139000016148,0.07798086666702553,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,88,88,0.5818181818181818,0.46511627906976744,0.656084656084656,12.747439205000774,0.0032496629992238013,0.05908478180406911,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,89,89,0.5333333333333333,0.0,0.7857142857142857,12.728748830000768,0.0031011099999886937,0.06891355555530432,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,90,90,0.6444444444444445,0.7241379310344828,0.7114624505928854,12.968642388000262,0.003564579000340018,0.07921286667422263,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,91,91,0.6136363636363636,0.45161290322580644,0.6921487603305785,11.940672489000463,0.0023554800000056275,0.05353363636376426,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,92,92,0.5535714285714286,0.6987951807228916,0.7025641025641025,14.29925090099914,0.0034037340001304983,0.060780964288044616,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,93,93,0.4888888888888889,0.6567164179104478,0.8181818181818182,11.941311888999735,0.002429232999929809,0.05398295555399576,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,94,94,0.5909090909090909,0.35714285714285715,0.9627329192546584,11.51988984899981,0.002321607000340009,0.05276379546227293,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,95,95,0.6785714285714286,0.47058823529411764,0.6614583333333333,12.270489778999945,0.001694080000561371,0.060502857162906105,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,96,96,0.6904761904761905,0.7450980392156863,0.7709750566893424,12.69984303900037,0.003041394999854674,0.07241416666320652,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,97,97,0.4772727272727273,0.0,0.39462809917355374,12.287687033000111,0.0030696809999426478,0.06976547727142382,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,98,98,0.5111111111111111,0.0,0.5988142292490118,12.66564326200023,0.003063345000555273,0.06807433334567273,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,99,99,0.46511627906976744,0.6101694915254238,0.4155844155844156,12.796290407000015,0.0030609690002165735,0.07118532558643194,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,100,100,0.4722222222222222,0.6415094339622641,0.558641975308642,12.70498087499982,0.002913323000029777,0.08092563888971603,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,101,101,0.4888888888888889,0.0,0.5138339920948617,13.52506091000032,0.004123407000406587,0.09163126667570194,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,102,102,0.5111111111111111,0.65625,0.717391304347826,13.821545849000358,0.0024033359995883075,0.053407466657517944,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,103,103,0.627906976744186,0.38461538461538464,0.7510822510822511,12.895162127999356,0.0031218029998854036,0.07260006976477683,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,104,104,0.5116279069767442,0.0,0.4978354978354978,12.820870431000003,0.004166292000263638,0.0968905116340381,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,105,105,0.5333333333333333,0.16,0.6660079051383399,12.630104589999974,0.0032800649996715947,0.07289033332603544,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,106,106,0.5555555555555556,0.09090909090909091,0.5515873015873016,12.728473576000397,0.004327207999267557,0.09616017776150126,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,107,107,0.5555555555555556,0.09090909090909091,0.6349206349206349,12.785006995000003,0.003540575999977591,0.0786794666661687,0.014316558837890625,1858,0.0,41.77880859375
dropout_rate,0.75,8,2,64,0.75,0.001,32,20,0.0,108,108,0.6,0.71875,0.8280632411067194,13.097602687999824,0.004090860000360408,0.09090800000800905,0.014316558837890625,1858,0.0,41.77880859375
