parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,22,0.6632211551521764,0.6573249260584514,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,23,0.6641942772901419,0.6532387375831604,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,24,0.6614054951703909,0.6521316806475321,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,25,0.6586813186154221,0.6513170440991719,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,26,0.6502152703928225,0.6477255264918009,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,27,0.6586949414376057,0.6471820791562398,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,28,0.6558901771451487,0.6454211155573527,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,29,0.6515106974226056,0.6433613300323486,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,30,0.6489392180334438,0.6439926544825236,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,31,0.6492600707393704,0.6424869378407796,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,32,0.6475298260197495,0.6410384734471639,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,33,0.6478294504411293,0.6396828532218933,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,34,0.6458675301436222,0.6397406895955403,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,35,0.642325042775183,0.640924596786499,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,36,0.6402962361321305,0.6390527685483297,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,37,0.6515725733655872,0.6394939382870992,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,38,0.6381188536232169,0.6388527393341065,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,39,0.6384902162985369,0.637766154607137,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,40,0.6410690652150096,0.6383188247680665,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,41,0.6411062239697485,0.6376077214876811,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,42,0.6449588582371221,0.6367616415023803,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,43,0.6421586807930109,0.6356869061787923,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,44,0.6399911917520292,0.6364774346351624,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,45,0.6371371890559341,0.6369630416234334,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,46,0.633413887385166,0.6351448575655619,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,47,0.6377378011291678,0.6371668179829916,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,48,0.6337271660114779,0.6359081665674845,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,49,0.638744154662797,0.635532021522522,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,50,0.6397481574253603,0.6364208539326985,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,1,0.7091180402221102,0.6971437811851502,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,2,0.7058264482201952,0.6950872302055359,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,3,0.7070431632525993,0.6939215103785197,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,4,0.7012543217702345,0.6929792960484823,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,5,0.7005099730961251,0.6921308000882467,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,6,0.7006492659901128,0.6910648902257284,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,7,0.6997611278837378,0.6900586406389873,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,8,0.6995178406888788,0.688924507300059,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,9,0.6963519232742714,0.6879230459531148,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,10,0.6929862503752564,0.6862940629323323,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,11,0.6926546038100214,0.6852107922236125,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,12,0.6890399108330408,0.6829642653465271,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,13,0.6869305137431982,0.68112713098526,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,14,0.6861190353379105,0.6790682077407837,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,15,0.6829598785349817,0.6754773577054342,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,16,0.6813385129878016,0.6729286829630534,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,17,0.6760955001368667,0.6684678713480632,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,18,0.6763776856841464,0.6662009755770365,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,19,0.6709199294899449,0.6608095129330953,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,20,0.6708724033651929,0.658529007434845,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,21,0.6650046105637695,0.6550843755404154,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,22,0.6650396188100179,0.64957515001297,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,23,0.6663468755555876,0.6479029099146525,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,24,0.6563336646014993,0.6456881960233053,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,25,0.6567517699617328,0.6449123183886211,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,26,0.6597148812178409,0.6413753310839335,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,27,0.6536100208759308,0.6394502957661946,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,28,0.648816678108591,0.6381360967954,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,29,0.6477007725925157,0.6356818119684855,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,30,0.6520447220766183,0.6355443994204203,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,31,0.6493427563797344,0.635331912835439,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,32,0.648459330201149,0.6332309126853943,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,33,0.6476602712363908,0.6324646711349488,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,34,0.6463192877444354,0.6325119813283284,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,35,0.6448111818595366,0.6346001108487447,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,36,0.6426548592068932,0.6317028443018595,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,37,0.6427240173021952,0.6314712842305501,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,38,0.6381861468156179,0.6280847350756328,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,39,0.6438533415397009,0.6317176262537638,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,40,0.6416538247104847,0.629708202679952,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,41,0.6407788337180109,0.6288988391558329,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,42,0.6423246210271661,0.6277003447214763,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,43,0.6410670113382917,0.6283371210098266,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,44,0.6347738387006702,0.6270755608876546,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,45,0.6401963143637686,0.6265838225682576,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,46,0.6496898396448656,0.6264006296793619,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,47,0.6379468833858316,0.6284428755442302,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,48,0.6369220587340269,0.625484303633372,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,49,0.6379132146636645,0.6249177813529968,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,50,0.6351384854677952,0.626650603612264,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,1,0.7003523942196008,0.689863363901774,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,2,0.7013798500552322,0.6892151832580566,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,3,0.6996783483209033,0.6888530651728312,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,4,0.6964054356018702,0.6884597063064575,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,5,0.6993190289446802,0.6881555279095968,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,6,0.6983641643415798,0.6872359832127889,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,7,0.6975893116358555,0.6865511457125346,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,8,0.6968188579335357,0.6859675447146097,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,9,0.696710926565257,0.6852579116821289,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,10,0.6941004138101231,0.6842633565266927,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,11,0.6896069700067694,0.6831376949946085,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,12,0.6896722402536508,0.6816838105519613,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,13,0.6915891107284662,0.6797620097796122,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,14,0.6891587868784413,0.6785381118456523,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,15,0.6863858171484687,0.6762142022450764,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,16,0.6802929752703869,0.6733740250269572,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,17,0.6775070099216519,0.6685446262359619,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,18,0.6799063416141452,0.6652871211369832,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,19,0.6807307569366513,0.6620383103688557,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,20,0.6744801104068756,0.6568438728650411,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,21,0.6722336479208686,0.6545888145764669,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,22,0.6656172862558654,0.6499235391616821,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,23,0.6629194310217192,0.6452790419260661,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,24,0.6615029325087866,0.6442033608754476,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,25,0.6595285932223002,0.6395054697990418,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,26,0.6569258620341619,0.6380415717760722,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,27,0.6567408939202627,0.6380173563957214,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,28,0.6573475865703641,0.6354315678278605,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,29,0.6575585269566738,0.635003654162089,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,30,0.6511053682276697,0.6328714450200399,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,31,0.6494538210558168,0.629690420627594,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,32,0.653597172462579,0.6304056088129679,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,33,0.6509384124568014,0.6278306444485983,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,34,0.6530715376138687,0.6290698806444804,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,35,0.654264360666275,0.6292873422304789,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,36,0.6480884389443831,0.6291299064954122,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,37,0.6518606638366525,0.6278030554453532,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,38,0.6445517228408293,0.6271389126777649,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,39,0.6421836838126183,0.6259813706080118,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,40,0.642046592000759,0.6245339711507162,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,41,0.650296428438389,0.6241763194402059,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,42,0.6416740756143223,0.623974347114563,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,43,0.639930798023036,0.6238097071647644,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,44,0.6489185198689952,0.6246537208557129,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,45,0.6426900435577739,0.6216856161753337,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,46,0.6439020258910728,0.621397324403127,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,47,0.6418838668050189,0.6220996499061584,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,48,0.6392647899461515,0.6233155846595764,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,49,0.6365437480536374,0.6202351729075114,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,50,0.6425433876839551,0.6225802222887675,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,1,0.6989405272584973,0.6954010049502055,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,2,0.6990037054726572,0.6946098685264588,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,3,0.6946938101089362,0.6924660086631775,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,4,0.6937187752037337,0.6907762487729391,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,5,0.6924112660415245,0.689614725112915,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,6,0.6904673784068136,0.6886479179064433,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,7,0.6946241855621338,0.6869373758633931,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,8,0.6884619259473049,0.6857819557189941,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,9,0.6893133444316459,0.6837855378786722,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,10,0.6874070596514326,0.6823410828908284,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,11,0.6847942972725088,0.6816009799639384,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,12,0.6817732146292022,0.6802435517311096,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,13,0.6849554217222965,0.6779137253761292,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,14,0.6827298764026526,0.6765846848487854,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,15,0.679242394638784,0.6744357228279114,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,16,0.6810454211451791,0.673321012655894,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,17,0.6750363359848658,0.6715405543645223,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,18,0.67205333980647,0.670324154694875,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,19,0.6728195584181583,0.6677382747332256,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,20,0.6702595628572233,0.6663780331611633,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,21,0.6676974219806266,0.6634195725123088,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,22,0.6639442272258528,0.6627522706985474,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,23,0.6613890871857152,0.6605128765106201,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,24,0.6602001921697096,0.6609813888867696,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,25,0.6566036438400095,0.658069372177124,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,26,0.6587328310265685,0.6565864205360412,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,27,0.6623866269082734,0.6566895206769308,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,28,0.6587102842150312,0.6560796936353047,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,29,0.6597536404927572,0.6565078417460124,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,30,0.6544700477159384,0.6550203641255696,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,31,0.6567638688015215,0.6535394469896952,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,32,0.6509305107774157,0.6541771292686462,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,33,0.6550443664644704,0.6534229516983032,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,34,0.649163924834945,0.6534238537152608,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,35,0.6479765072916494,0.6529447952906291,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,36,0.6518749504378347,0.6495977759361267,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,37,0.6448228711431677,0.6498429814974467,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,38,0.6475188610228625,0.6493481556574504,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,39,0.645611786481106,0.6480086088180542,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,40,0.6454014773621704,0.6476014733314515,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,41,0.6414420076391913,0.6481036822001139,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,42,0.6435889172734637,0.646061114470164,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,43,0.6446900444500374,0.6470367868741354,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,44,0.6393369142756318,0.6473530213038127,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,45,0.637693671114517,0.6439068595568339,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,46,0.6383150030266155,0.644570521513621,0.0001
learning_rate,0.0001,8,2,64,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,47,0.6393607285889712,0.6450186848640442,0.0001
