parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,37,0.5723784306284153,0.607861606280009,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,38,0.5664996224822421,0.5954850931962331,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,39,0.571747439828786,0.5966831922531128,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,40,0.5627224384383722,0.5982538382212321,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,41,0.5606301390763485,0.5973747034867605,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,42,0.5620883371342312,0.5924530406792958,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,43,0.5613211384325316,0.592208041747411,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,1,0.7162743513331269,0.6917096336682638,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,2,0.6891696376330925,0.6824804067611694,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,3,0.6730724117069533,0.6612472891807556,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,4,0.6510204158046029,0.6358323097229004,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,5,0.6317770065683307,0.6424451410770416,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,6,0.628297075177684,0.6195356766382853,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,7,0.6155296988559492,0.6333867291609446,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,8,0.6146616475148634,0.6044198671976725,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,9,0.6085696945136244,0.612419992685318,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,10,0.6122626486149702,0.6045148551464081,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,11,0.6029525769479347,0.6182817618052164,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,12,0.6036657370401152,0.6072575688362122,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,13,0.6004129652724122,0.5967473844687144,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,14,0.5985608954321254,0.5985706369082133,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,15,0.5946371275367159,0.6052786787350972,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,16,0.5948657316691948,0.61801198720932,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,17,0.5941050978321017,0.5968794624010721,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,18,0.5970485187841185,0.5951754828294118,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,19,0.5854407578255191,0.5891453305880229,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,20,0.5850095642787038,0.6058332224686941,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,21,0.5809075611107277,0.5964169601599375,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,22,0.5869816173658227,0.5951270719369253,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,23,0.5812883300311638,0.6011974970499675,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,24,0.583055497118921,0.6145870923995972,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,25,0.5753544654810068,0.60474058787028,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,26,0.5725112415172837,0.5956351856390635,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,27,0.5710385118921598,0.5955620487531026,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,28,0.5746017093911315,0.602173391977946,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,29,0.561645300099344,0.5941420416037242,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,1,0.7085127564090671,0.688429613908132,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,2,0.6775751664783015,0.6618585387865702,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,3,0.6497532440857454,0.6488205711046855,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,4,0.6416589224880392,0.6209304372469584,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,5,0.631128575314175,0.6448624769846598,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,6,0.6299048454472513,0.6136413713296255,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,7,0.6258996684442867,0.6566286941369375,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,8,0.6213540170680393,0.609206598997116,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,9,0.6149726645513014,0.6082696437835693,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,10,0.61628286179268,0.6064051846663158,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,11,0.6117913862972548,0.5997929334640503,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,12,0.6074305481531403,0.6002560039361318,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,13,0.6035598471309199,0.6099608401457469,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,14,0.5978835306384347,0.5927248696486155,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,15,0.6053779696424803,0.5950824936230977,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,16,0.6048929759047248,0.5932431558767954,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,17,0.5927669329173637,0.5873694896697998,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,18,0.5954801887273788,0.5861542721589407,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,19,0.598492225236965,0.5957763214906057,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,20,0.5971502174030651,0.581935868660609,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,21,0.5852399533896735,0.5787764906883239,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,22,0.5911644360784328,0.5897698561350505,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,23,0.5829819296345566,0.5927047967910767,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,24,0.5852841281078078,0.5911347905794779,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,25,0.5793751694939353,0.5838201264540355,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,26,0.5827783075245944,0.581451008717219,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,27,0.5819611680327039,0.5867245217164357,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,28,0.5780743581779075,0.5805768807729085,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,29,0.5725532776930116,0.5976593752702077,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,30,0.5691457864913073,0.5773063917954763,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,31,0.5777610587802801,0.5750593622525533,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,32,0.5747683511087389,0.5768878777821859,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,33,0.5766430754553188,0.5830293595790863,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,34,0.5673843945066134,0.5882034699122111,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,35,0.568696261129596,0.5765679200490316,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,36,0.5671932164466742,0.5772769153118134,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,37,0.5647655404878386,0.5760332624117533,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,38,0.561634428347602,0.5748358984788259,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,39,0.5636563350756963,0.5747748970985412,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,40,0.5669581327926029,0.57621555129687,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,41,0.569424990225922,0.5755263944466908,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,42,0.5692641493497472,0.5775567313035329,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,43,0.5687464078267416,0.5765056173006694,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,44,0.5558820913235346,0.5761267562707265,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,45,0.565061595629562,0.5786357402801514,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,46,0.5611439742373697,0.5795119782288869,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,47,0.5531460694742926,0.5813115398089092,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,48,0.5659027472138405,0.5782079339027405,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,49,0.5632044783595836,0.5774227360884349,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,1,0.7128589180382815,0.6895092129707336,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,2,0.6808668347922239,0.6634093880653381,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,3,0.6633363799615339,0.6246399799982707,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,4,0.6489280087478233,0.6137537082036336,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,5,0.6336651403795589,0.6039816280206044,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,6,0.626090981066227,0.598957355817159,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,7,0.6253758476990642,0.6002837936083476,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,8,0.6282404882438255,0.5927858809630077,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,9,0.6130251064896584,0.5951905330022176,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,10,0.6127753666404522,0.5869361579418182,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,11,0.6103419189651808,0.584854143857956,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,12,0.6087890048370217,0.5908608277638753,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,13,0.6087476396650979,0.5957970996697743,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,14,0.6015436498053146,0.5854822278022767,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,15,0.6032594711040006,0.586546375354131,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,16,0.6026103975194873,0.5937992751598358,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,17,0.5970857660427238,0.5809762875239054,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,18,0.5973234061490406,0.5866758704185486,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,19,0.6011259217153896,0.5833683649698893,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,20,0.586140401661396,0.5838602960109711,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,21,0.595829947654045,0.5803284744421641,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,22,0.5919969230890274,0.5860177000363668,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,23,0.5940645567395471,0.5831233342488606,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,24,0.582847871112101,0.5897230525811513,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,25,0.5770269512678637,0.5939062654972076,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,26,0.5869418741627173,0.5999673048655192,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,27,0.5826767610781121,0.5854181528091431,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,28,0.5819114778529514,0.5971081415812175,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,29,0.5690368321357351,0.5872620522975922,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,30,0.5777671885761347,0.5848297059535981,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,31,0.5747670562881412,0.5870585143566132,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,1,0.7082991428447493,0.6917699893315633,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,2,0.6871127215298739,0.6652851581573487,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,3,0.6601467760223331,0.6410142421722412,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,4,0.6455517467675786,0.6178723454475403,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,5,0.6341213173035419,0.6135110954443613,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,6,0.6285540384776664,0.6103472769260406,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,7,0.6272687672665624,0.6040768047173818,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,8,0.6255800286025712,0.5979393184185028,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,9,0.6153313237609286,0.6018605728944143,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,10,0.6179255416447466,0.6104797641436259,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,11,0.6147403434822054,0.6011261999607086,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,12,0.6102211019306472,0.5921253085136413,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,13,0.603565589948134,0.5868858953317007,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,14,0.6014303851759795,0.5842121799786886,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,15,0.597234871802908,0.5872695744037628,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,16,0.6042821960467281,0.5876121401786805,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,17,0.5974312271132614,0.5896364768346151,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,18,0.601232988816319,0.5865508337815603,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,19,0.5987514410958146,0.5818939348061879,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,20,0.5965969763470419,0.5784002820650737,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,21,0.5918332868904779,0.5759306669235229,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,22,0.5946675785111658,0.5785759329795838,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,23,0.5891121280464259,0.5785225689411163,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,24,0.582952930168672,0.5896152098973592,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,25,0.5863194045695391,0.5874920169512431,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,26,0.5836662367889376,0.578056275844574,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,27,0.5856988457116213,0.5871002276738485,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,28,0.5862027379599485,0.5811336934566498,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,29,0.5768996903842146,0.5779757956663768,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,30,0.5775191368478717,0.5795681178569794,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,31,0.5751799550471883,0.5824345807234447,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,1,0.7164233981659918,0.691813063621521,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,2,0.6964361608931513,0.6737986365954082,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,3,0.6752055896954103,0.6636898080507915,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,4,0.6528943619041732,0.6206977248191834,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,5,0.6402918872508135,0.6181496977806091,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,6,0.6318448357509844,0.6039256493250529,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,7,0.6229797053066167,0.608803145090739,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,8,0.6265588041507837,0.6107458154360453,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,9,0.6160034334117716,0.6045165737469991,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,10,0.614159116465034,0.6275146424770355,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,11,0.6102890647722014,0.592665296792984,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,12,0.6091681307915485,0.5914188325405121,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,13,0.6041503149000081,0.5872900744279226,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,14,0.6031936820257794,0.6186139980951945,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,15,0.6022727871031472,0.5930514951546987,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,16,0.5990763778487841,0.5905754009882609,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,17,0.5941456145409382,0.5899446427822113,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,18,0.5910740659543963,0.5871321181456248,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,19,0.5935597762917028,0.6047505915164948,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,20,0.5900579659324704,0.5914209345976512,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,21,0.5900217917832461,0.5976557890574138,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,22,0.5839361787745447,0.6088136672973633,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,23,0.589110221826669,0.6109118481477102,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,24,0.5854079502098488,0.5967988808949788,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,25,0.5729362869804556,0.6020159641901652,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,26,0.5727452633507324,0.5942220091819763,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,27,0.5693589322494738,0.5897739291191101,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,28,0.5808427794413134,0.5940490464369456,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,1,0.7155414020473306,0.6893794536590576,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,2,0.6719899331078385,0.6603831768035888,0.001,8,2,16
D,2,8,2,16,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,3,0.6518829054001606,0.6366312702496847,0.001,8,2,16
