trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,temporal_filters,depth_multiplier,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
3,58,58,7,0.6317961836854616,0.6234230915705363,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,8,0.618155439017397,0.702988866964976,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,9,0.6219799044457349,0.6226264595985412,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,10,0.6224828588240074,0.6175467014312744,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,11,0.6188501060912104,0.6325259526570638,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,12,0.6101209155537866,0.6294758021831512,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,13,0.6109383648092096,0.6452167709668477,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,14,0.6117506219130574,0.6565824786822001,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,15,0.5951885045929388,0.6165100614229838,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,16,0.5959731482646682,0.6333253840605418,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,17,0.5868823851148287,0.6228879054387411,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,18,0.594286514276808,0.639163092772166,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,19,0.592108419221459,0.6299072543780009,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,58,58,20,0.585001625346415,0.6300544500350952,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,1,0.7133319328228632,0.6669802665710449,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,2,0.679935361399795,0.6462562441825866,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,3,0.6504624072800983,0.6407249550024668,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,4,0.6382922685959123,0.6241871198018392,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,5,0.6347924152558501,0.6362389107545217,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,6,0.6351591341874816,0.6153889139493306,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,7,0.6319711194796995,0.6259141246477763,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,8,0.6330073821273717,0.6389294862747192,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,9,0.631513247209968,0.6268681506315867,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,10,0.6155363063920628,0.613781193892161,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,11,0.62431852948485,0.6482756932576498,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,12,0.6242112305128213,0.632467246055603,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,13,0.6125477188915918,0.6429710845152538,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,14,0.6181064557397005,0.6413795252641042,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,59,59,15,0.6058976485422163,0.6362064520517985,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,1,0.7081797723517274,0.6562264204025269,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,2,0.6737230564608718,0.6441263775030772,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,3,0.6588029985626539,0.6414594272772471,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,4,0.6443046931967591,0.633763070901235,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,5,0.6457463539007938,0.6454537014166514,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,6,0.6332422156225551,0.633940049012502,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,7,0.6334096590677897,0.6410973767439524,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,8,0.6248861659656871,0.6464732845624288,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,60,60,9,0.6175063107952927,0.6351399083932241,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,1,0.7187539135867899,0.6813387473424276,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,2,0.6712389972173807,0.6235929250717163,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,3,0.6480711969462308,0.6278647283713022,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,4,0.6454396414937396,0.668128780523936,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,5,0.6479294392647166,0.6477757294972738,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,6,0.639615947098443,0.6160375316937764,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,7,0.6272454543998747,0.6411093990008037,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,8,0.6277780002265265,0.6490695416927338,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,9,0.6375833374984337,0.6192536175251007,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,10,0.6278807972416733,0.6299932440121968,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,61,61,11,0.60592801801183,0.6346042533715566,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,1,0.7279161192250975,0.6557247519493103,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,2,0.6774048615585674,0.6628013451894125,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,3,0.6511812941594557,0.6307746807734171,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,4,0.6418698906446948,0.6311436871687571,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,5,0.637718447230079,0.6304904222488403,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,6,0.6365717313054836,0.6316003481547038,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,7,0.6256933711243399,0.6266855200131735,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,8,0.6421733631780653,0.6275980671246847,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,9,0.625388822546511,0.6662336508433024,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,10,0.619742926774603,0.6219026764233907,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,11,0.6130692308599298,0.6295523683230082,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,12,0.6244123422286727,0.6078636368115743,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,13,0.6176580192916321,0.6302910884221394,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,14,0.6091733446175401,0.6148760636647542,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,15,0.6301403201439164,0.6210842986901601,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,16,0.6189961171511448,0.6149570862452189,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,62,62,17,0.6053334682276754,0.6421003560225169,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,1,0.7109911473411502,0.6637272993723552,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,2,0.6737403296159975,0.6631170650323231,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,3,0.6510081498911886,0.6359600245952606,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,4,0.6353571832631574,0.6535042524337769,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,5,0.6325692645076549,0.6468438982963562,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,6,0.6364022872664712,0.6239159643650055,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,7,0.6260846031434608,0.6120018819967906,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,8,0.6103297650362506,0.6179083148638408,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,9,0.6228700950741768,0.6372819463411967,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,10,0.6186315566301346,0.6187746067841847,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,11,0.619001361005234,0.6301346560319264,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,63,63,12,0.6193997523549831,0.6156702260176341,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,1,0.7141477474660585,0.6445963342984518,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,2,0.672918179269993,0.6506524900595347,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,3,0.6572778951941114,0.661551316579183,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,4,0.6405024892001441,0.6467097938060761,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,5,0.6383404458562533,0.6248092710971832,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,6,0.642922461710193,0.6262795110543569,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,7,0.6372738846323707,0.6274058063824971,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,8,0.623425701576652,0.6311878899733225,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,9,0.6239692954854532,0.627058865626653,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,10,0.6189949618596019,0.6162592550118764,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,11,0.6095949167555029,0.6149680455525716,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,12,0.6081797448974667,0.6153547684351603,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,13,0.6043796602523688,0.6170358677705129,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,14,0.6009538331718156,0.6211528519789378,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,15,0.6085441022208242,0.6221944411595662,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,16,0.5988705205646428,0.6124810695648193,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,17,0.585389698545138,0.6056961397329966,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,18,0.5909754171064405,0.6148279329140981,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,19,0.5955476241581368,0.6538264612356822,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,20,0.5884764031930403,0.6154274245103201,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,21,0.5829412000197353,0.6338915765285492,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,64,64,22,0.5847173805038134,0.6130617797374726,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,1,0.7142505997961218,0.6321212172508239,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,2,0.6644776707345789,0.6659914275010427,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,3,0.6570285725774188,0.6673148473103842,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,4,0.6413719803094864,0.6470715085665385,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,5,0.6353655301711776,0.629240341981252,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,6,0.6321239006338697,0.6403416395187378,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,7,0.6313761283050884,0.6450958867867788,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,8,0.6259411078962412,0.6545944412549337,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,9,0.6169988542343631,0.624470712741216,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,10,0.6190730157223615,0.6366977632045746,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,11,0.6224598893613527,0.6533331116040547,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,12,0.6155692036404754,0.6562854905923208,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,13,0.6188511096618392,0.6575832386811574,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,65,65,14,0.6084762059829452,0.6514002998669942,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,1,0.7182467186992819,0.6648573199907939,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,2,0.6632710343057459,0.6440464893976847,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,3,0.6500209741520159,0.6397354125976562,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,4,0.6442355583562995,0.6355319658915202,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,5,0.6386374339009776,0.6206135094165802,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,6,0.6317418064131881,0.6632877469062806,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,7,0.62686873407978,0.6505449473857879,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,8,0.6227468954342784,0.643916642665863,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,9,0.6236518625960206,0.6299888690312704,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,10,0.6071499694477428,0.6127287030220032,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,11,0.6045295652566534,0.6216099898020426,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,12,0.6059018382520387,0.6139912724494934,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,13,0.6094818858034683,0.6133553206920623,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,14,0.6003504819942244,0.6246850371360779,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,66,66,15,0.5942189675388914,0.6142148931821187,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,1,0.7203852633635203,0.6635475238164266,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,2,0.6735925421570287,0.635396953423818,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,3,0.6474948543490786,0.636285126209259,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,4,0.6458628719503229,0.6243351777394612,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,5,0.6410018521727938,0.6307723522186279,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,6,0.6408188496575211,0.6393115480740865,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,7,0.6236775185574185,0.6293532093365987,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,8,0.6194285587830977,0.672989547252655,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,67,67,9,0.61544604125348,0.6281211018562317,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,1,0.7165268424785498,0.6520162463188172,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,2,0.6665022639614163,0.6727883358796437,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,3,0.6462599066170779,0.6452919284502665,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,4,0.6409237572189533,0.6461022694905599,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,5,0.6267806729584029,0.6530864119529725,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,6,0.632910583506931,0.6168962736924489,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,7,0.6328513075908025,0.6155453026294708,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,8,0.6269700633305492,0.6325435916582743,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,9,0.6101603072249528,0.6221818427244822,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,10,0.6145505846449824,0.6492674311002096,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,11,0.6252674832940102,0.6219243327776591,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,68,68,12,0.5987280753977371,0.6329262952009836,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,1,0.7196671077699373,0.6562583923339844,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,2,0.6594256618709275,0.6579217513402303,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,3,0.6611824496225878,0.6691599210103353,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,4,0.6468983459653277,0.6420560777187347,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,5,0.6329613535693197,0.6437799195448558,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,6,0.6350331141641645,0.6303859710693359,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,7,0.6285762425624963,0.6360925753911336,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,8,0.6256135539575056,0.6588514626026154,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,9,0.6247447751688234,0.6289240717887878,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,10,0.6236858435652473,0.6297524174054464,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,11,0.6126175764383692,0.6518359283606211,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,12,0.619279477632407,0.6711329678694408,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,13,0.6106946278702129,0.6327990372975667,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,14,0.6058563407171856,0.6238973041375478,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,15,0.5989160892186742,0.6437495986620585,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,16,0.5981373039610458,0.6401134451230367,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,17,0.5944689496448545,0.6464144647121429,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,18,0.5947230417620052,0.6410670677820841,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,69,69,19,0.5826857911817955,0.6678150534629822,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,1,0.7289729497649453,0.6653862754503886,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,2,0.6601904016552549,0.6642253736654917,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,3,0.6631743903412963,0.6470958650112152,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,4,0.642505366016518,0.6279486179351806,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,5,0.6498762382702394,0.6794757604598999,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,6,0.6405064890330489,0.6420382221539815,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,7,0.6304328608693499,0.6292295773824056,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,8,0.6262393526055596,0.635530153910319,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,70,70,9,0.6211612728057485,0.6411314944426219,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,1,0.7235352762720801,0.6626850922902425,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,2,0.6619597364104155,0.6834006647268931,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,3,0.6527863120039304,0.6566535154978435,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,4,0.6438454649213589,0.6635568559169769,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,5,0.6441012058745731,0.6421343684196472,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,6,0.6255535862662576,0.6629153430461884,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,7,0.6368358776424871,0.6420937259991963,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,8,0.6358244274601792,0.6549160122871399,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,9,0.6295612429579099,0.6871143817901612,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,10,0.6194446488763347,0.6423994481563569,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,11,0.6179288147073804,0.6270199000835419,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,12,0.6153319252259803,0.6259350081284841,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,13,0.618884379890832,0.633274245262146,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,14,0.6072144903468363,0.6280802369117737,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,15,0.6059620985479066,0.6277662555376688,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,16,0.6042766085628307,0.6518795371055603,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,71,71,17,0.5926318787264101,0.6287330090999603,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,72,72,1,0.7159785077427373,0.6906856616338094,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,72,72,2,0.6708280958912589,0.6767519533634185,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
3,72,72,3,0.6628243259408257,0.6849843243757884,0.006125375841321382,8,6,32,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
