parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.7111111111111111,0.6666666666666667,0.8043478260869565,45,21.196129044983536,0.005155885010026395,0.114575222445031,0.25977325439453125,68098,0.0,146.09326171875,0.4862058103987665,0.6216590641574427,0.5992763817310334,6,16
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.7777777777777778,0.8076923076923077,0.9027777777777778,45,19.861636946967337,0.004782025993335992,0.10626724429635538,0.25977325439453125,68098,0.0,146.09326171875,0.4635235823013566,0.6171897105646856,0.6091518680254618,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.7111111111111111,0.6486486486486486,0.8893280632411067,45,18.532135459012352,0.004812337050680071,0.10694082334844603,0.25977325439453125,68098,0.0,146.09326171875,0.47755106403069064,0.6277389720533834,0.6124778906504313,4,14
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5681818181818182,0.5777777777777778,0.5929752066115702,44,22.435873412003275,0.004741726967040449,0.10776652197819203,0.25977325439453125,68098,0.0,146.09326171875,0.400494656327999,0.5960077498898362,0.5988331596056621,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.4782608695652174,45,25.216292940021958,0.0047702930169180036,0.10600651148706675,0.25977325439453125,68098,0.0,146.09326171875,0.36389187000917667,0.5751621280655717,0.5975778698921204,9,19
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.6,0.5263157894736842,0.699604743083004,45,26.34964695596136,0.004654147021938115,0.10342548937640257,0.25977325439453125,68098,0.0,146.09326171875,0.3394949375228448,0.5665183180209362,0.5847086807092031,10,20
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.5454545454545454,0.4444444444444444,0.5652173913043478,44,19.7933312219684,0.00474989996291697,0.1079522718844766,0.25977325439453125,68098,0.0,146.09326171875,0.4680229619596944,0.6191631273338289,0.5925997237364451,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.4888888888888889,0.5106382978723404,0.47420634920634924,45,18.680977794982027,0.005092890001833439,0.11317533337407641,0.25977325439453125,68098,0.0,146.09326171875,0.4695731948948268,0.6238622475754131,0.6274075269699096,4,14
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.6222222222222222,0.45161290322580644,0.6924603174603174,45,19.811581651039887,0.005172370001673698,0.11494155559274886,0.25977325439453125,68098,0.0,146.09326171875,0.46328962820045877,0.6207095199462139,0.5959923803806305,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8666666666666667,0.85,0.9723320158102766,45,21.108670340967365,0.004803817952051759,0.10675151004559463,0.25977325439453125,68098,0.0,146.09326171875,0.4404326302535606,0.6061754904010079,0.6223975380261739,6,16
