trial_number,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,22,22,0.5555555555555556,0.6153846153846154,0.5652173913043478,45,7.086308672034647,0.0016416090074926615,0.036480200166503586,0.10086822509765625,26442,0.0,139.6806640625,0.5586862141887347,0.5712228214198892,0.5499881565570831,25,30
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,23,23,0.5681818181818182,0.6779661016949153,0.8574380165289257,44,6.590869491978083,0.0025410199887119234,0.05775045428890735,0.10086822509765625,26442,0.125,139.6806640625,0.5664359191150377,0.5729278373447332,0.5635882377624511,23,28
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,24,24,0.6111111111111112,0.7586206896551725,0.6363636363636364,18,7.106537243991625,0.0019038619939237833,0.10577011077354352,0.10086822509765625,26442,9.21875,139.6806640625,0.5608121329232266,0.565384092187523,0.5688097675641378,25,30
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,25,25,0.8,0.8085106382978724,0.8260869565217391,45,5.893517670978326,0.0013859919854439795,0.030799821898755096,0.10086822509765625,26442,0.00390625,139.6806640625,0.5656868052301984,0.5789944701122515,0.5539801081021627,20,25
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,26,26,0.8222222222222222,0.8333333333333334,0.888888888888889,45,9.227621869009454,0.0014127410249784589,0.03139424499952131,0.10086822509765625,26442,0.0,139.6806640625,0.5490946133028377,0.553533401678909,0.5515216529369354,34,39
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,27,27,0.5111111111111111,0.6071428571428571,0.5059288537549407,45,10.215404799964745,0.0016775770345702767,0.03727948965711726,0.10086822509765625,26442,0.00390625,139.6806640625,0.5492133742029016,0.5525533588546695,0.5358453770478566,38,43
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,28,28,0.6222222222222222,0.48484848484848486,0.6699604743083004,45,6.001209402049426,0.0014347410178743303,0.03188313373054067,0.10086822509765625,26442,0.00390625,139.6806640625,0.577933147323854,0.5813717605038122,0.5619712670644125,20,25
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,29,29,0.8666666666666667,0.88,0.9960474308300395,45,7.7400589939788915,0.0013999600196257234,0.031110222658349406,0.10086822509765625,26442,0.0078125,139.6806640625,0.5678775091514443,0.5588941075133554,0.5438083310921987,27,32
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,30,30,0.6888888888888889,0.5625,0.746031746031746,45,6.348386152996682,0.0013765639741905034,0.03059031053756674,0.10086822509765625,26442,0.0625,139.6806640625,0.5662050357822216,0.5818152120619109,0.5518734951814016,22,27
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,31,31,0.8444444444444444,0.8444444444444444,0.9328063241106719,45,5.730953858001158,0.001378518994897604,0.030633755442168974,0.10086822509765625,26442,0.00390625,139.6806640625,0.5695931001594572,0.573742165935762,0.5777093152205149,19,24
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,32,32,0.8863636363636364,0.8979591836734695,0.9606625258799172,44,4.708951984997839,0.0014553439687006176,0.033075999288650404,0.10086822509765625,26442,0.0625,139.6806640625,0.5744348312869216,0.5985966114835306,0.5598436196645101,15,20
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,33,33,0.7555555555555555,0.7317073170731707,0.8972332015810277,45,4.453976502001751,0.001363433024380356,0.030298511652896803,0.10086822509765625,26442,0.00390625,139.6806640625,0.5816541594086271,0.6048873778093945,0.5560837606589,14,19
