parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.5813953488372093,0.6896551724137931,0.5887445887445888,43,15.888994261156768,0.0023174569942057133,0.053894348702458454,0.02922821044921875,7662,0.1015625,75.5205078125,0.5186373593680786,0.5391741295655569,0.5462125639120737,36,46
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.717948717948718,0.7027027027027027,0.7880434782608696,39,17.42571249511093,0.0013281051069498062,0.03405397710127708,0.02922821044921875,7662,0.15234375,75.5205078125,0.530487928426627,0.5319327992020231,0.5409834583600363,47,50
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.8888888888888888,0.8717948717948718,0.9940711462450593,45,18.43890708917752,0.0012464970350265503,0.027699934111701116,0.02922821044921875,7662,0.015625,75.5205078125,0.5208175204920046,0.5208175204920046,0.5614766279856364,50,50
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.8181818181818182,0.8095238095238095,0.9008264462809917,44,12.425656223669648,0.001689748838543892,0.03840338269417937,0.02922821044921875,7662,0.00390625,75.5205078125,0.5457783700390295,0.5456434043519425,0.5531700551509857,26,36
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.6222222222222222,0.5405405405405406,0.7559523809523809,45,7.874185876920819,0.00121401809155941,0.026978179812431335,0.02922821044921875,7662,0.01171875,75.5205078125,0.54087868513483,0.5513015468463753,0.5594650725523631,24,34
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,0.5555555555555556,0.5238095238095238,0.5595238095238095,45,16.27808751212433,0.001348904799669981,0.029975662214888465,0.02922821044921875,7662,0.01171875,75.5205078125,0.5187549060492804,0.549706008849722,0.5452104846636454,36,46
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,0.5333333333333333,0.2222222222222222,0.503968253968254,45,15.637185467872769,0.0037813708186149597,0.084030462635888,0.02922821044921875,7662,0.00390625,75.5205078125,0.5301381588885279,0.5458835525946184,0.540858906507492,36,46
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,0.8181818181818182,0.8,0.9338842975206612,44,7.369603688828647,0.001444813795387745,0.0328366771679033,0.02922821044921875,7662,0.0,75.5205078125,0.5523511252620004,0.5936173435413477,0.5666070640087127,17,27
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,0.7674418604651163,0.7727272727272727,0.8593073593073594,43,13.820779290050268,0.0012786160223186016,0.029735256332990734,0.02922821044921875,7662,0.0,75.5205078125,0.538201204077764,0.557527072501905,0.5638590236504872,30,40
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,0.9333333333333333,0.926829268292683,0.9881422924901185,45,7.7022865023463964,0.0019285045564174652,0.042855656809277005,0.02922821044921875,7662,0.0,75.5205078125,0.5682289022387881,0.6407327362985322,0.5719099422295888,11,21
