parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,25,0.5492036629355315,0.5483542203903198
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,26,0.5556453886357221,0.5503015140692393
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,27,0.554877531573628,0.5526150365670522
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,28,0.5559189920172547,0.5544599533081055
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,29,0.5569699226003705,0.5503131767114003
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,30,0.5441619051676808,0.5493469893932342
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,31,0.5491991020513304,0.5545578042666117
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,32,0.5412899032235146,0.5516350249449412
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,33,0.5491278557614847,0.550166267156601
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,34,0.5419011147636356,0.5510914782683055
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,35,0.5398139924262509,0.5531870543956756
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,1,0.7935970687504971,0.6138952612876892
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,2,0.7149874423489426,0.5723252058029175
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,3,0.6870077137242664,0.5726685146490733
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,4,0.6607262099331076,0.7140833775202433
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,5,0.6614953577518463,0.5675710320472718
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,6,0.6432836455377665,0.5607940097649892
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,7,0.6554101734901919,0.5792512536048889
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,8,0.6257622004909948,0.5558017075061799
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,9,0.6406923647631299,0.6032917380332947
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,10,0.6291974123680231,0.6039038737614949
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,11,0.6284164036765243,0.5484132051467896
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,12,0.621780393475836,0.5536266108353932
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,13,0.6130251509673668,0.5541577120621999
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,14,0.6125449472756097,0.5423717637856801
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,15,0.6058180824373708,0.5515823205312093
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,16,0.5885331436540141,0.5633016506830851
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,17,0.5929709494565473,0.5737209022045135
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,18,0.5972616546081774,0.5634490271409353
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,19,0.6085721909096746,0.5513940413792928
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,20,0.5906229696490548,0.5678065518538157
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,21,0.5783043898867838,0.5529792487621308
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,22,0.5620620250701904,0.5663224180539449
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,23,0.5615715576392232,0.5551226973533631
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,24,0.5647680709759394,0.5475855588912963
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,1,0.8146155038566301,0.6021889567375183
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,2,0.7178457541899248,0.5799771408240001
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,3,0.7003257482340841,0.6112621148427327
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,4,0.6619920987974514,0.5580896536509196
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,5,0.6383468533555666,0.5601892451445262
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,6,0.6330221137314131,0.555410240093867
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,7,0.6352139966505946,0.5699326515197753
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,8,0.6461953177596583,0.5458628296852112
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,9,0.6146461069583893,0.5775697787602743
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,10,0.6292554429083159,0.5471939861774444
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,11,0.6245506891246998,0.56287801861763
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,12,0.6012771881439469,0.6338769912719726
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,13,0.6071143281279188,0.5950085401535035
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,14,0.616801267997785,0.6218844215075175
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,15,0.5819311902830095,0.5553239385286967
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,16,0.5669471497337023,0.5587878088156383
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,17,0.5555699427019466,0.5520070354143779
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,18,0.5765231734875477,0.5547260085741679
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,1,0.8156134152051174,0.652145125468572
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,2,0.6848271735238306,0.5743081112702687
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,3,0.6698416139591824,0.6306977470715841
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,4,0.6561357819221236,0.5686788916587829
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,5,0.6462427951169737,0.5578803201516469
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,6,0.6213374248508251,0.5488195240497589
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,7,0.6309903663667765,0.5526250878969828
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,8,0.633421043780717,0.5686833461125692
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,9,0.6169060385136893,0.5545767466227214
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,10,0.6057899716225538,0.6313987692197164
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,11,0.6233977463209268,0.5726509849230449
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,12,0.6264601487553481,0.5837758143742879
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,13,0.5895507922678282,0.5525565683841706
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,14,0.5845600693966403,0.5463863054911295
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,15,0.5739328834143552,0.5375428636868794
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,16,0.5749543464996598,0.5367763340473175
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,17,0.581458001425772,0.542325222492218
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,18,0.5589337683085239,0.5414989312489827
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,19,0.5761863591544556,0.5420043547948201
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,20,0.5740581387371728,0.5376161356767019
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,21,0.5787429333184705,0.5418796439965566
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,22,0.5707350506475477,0.5363187650839488
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,23,0.5739008637540268,0.6244314948717753
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,24,0.5676857878764471,0.5561819235483806
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,25,0.5592381990317142,0.5361020723978679
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,26,0.5680484381137472,0.5394725998242696
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,27,0.56830316533645,0.5508193612098694
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,28,0.5616634117834496,0.5522359331448873
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,29,0.5523724436308398,0.5579565306504567
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,30,0.5579606515891624,0.5400831421216329
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,31,0.5617365688085556,0.5452558040618897
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,32,0.5538838277712013,0.5415456235408783
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,33,0.5410724632216223,0.543882817029953
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,34,0.5425985832557534,0.5444061974684398
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,35,0.5462074117227034,0.5557670295238495
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,1,0.7851339939868811,0.6183949768543243
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,2,0.6984067071567882,0.6040704011917114
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,3,0.6583178770361524,0.6119435171286265
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,4,0.6636515553250457,0.6317982852458954
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,5,0.630797047280904,0.607111386458079
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,6,0.6330295812451479,0.6008180936177572
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,7,0.6447438949888403,0.8313887159029643
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,8,0.6499764666412816,0.5702574968338012
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,9,0.6123321478565534,0.5744759976863861
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,10,0.6144910109314051,0.5944422165552775
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,11,0.6172851364720952,0.6113634030024211
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,12,0.6240620635675661,0.6176916460196177
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,13,0.6119645982980728,0.5755042473475138
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,14,0.598976857734449,0.5793830215930938
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,15,0.5784585882316936,0.5693680763244628
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,16,0.5737389793450182,0.5681374947230021
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,17,0.5866199650547721,0.5673676053682963
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,18,0.5738944479010322,0.5708710531393687
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,19,0.5654678389881597,0.5598630686601003
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,20,0.5775764099124706,0.5613869587580363
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,21,0.5665591774564801,0.5846755544344584
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,22,0.5728053360274343,0.5661366939544678
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,23,0.5582112875400167,0.5512083133061727
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,24,0.5582774992693554,0.5530563573042552
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,25,0.5724913708188317,0.5566631456216177
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,26,0.5626110572255019,0.5694513460000356
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,27,0.5564474099964807,0.5629142940044403
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,28,0.5486172110293851,0.556946728626887
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,29,0.5661224591912646,0.5651443183422089
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,30,0.5430254211479967,0.55958820382754
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,31,0.549514265222983,0.5554486393928528
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,32,0.5575281336452022,0.5662481844425201
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,33,0.5286310276750362,0.5770098070303599
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,1,0.7927633365898421,0.6531452039877573
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,2,0.7291609471042951,0.5955717047055562
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,3,0.6826666135228041,0.6001314620176951
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,4,0.6522666057853987,0.5942466835180918
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,5,0.6391786488168167,0.6858346422513326
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,6,0.6275173868193771,0.5662178953488668
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,7,0.6302882171038425,0.6147130727767944
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,8,0.6137212571321111,0.5731568257013957
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,9,0.6213794827009692,0.6221742073694865
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,10,0.6298894663200234,0.6654688358306885
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,11,0.6280120141578444,0.5599228362242381
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,12,0.6097757963068557,0.5725922882556915
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,13,0.5952395408442526,0.6542785167694092
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,14,0.6134789303848238,0.5556695262591044
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,15,0.5811363752141143,0.5532820363839467
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,16,0.5975068572795752,0.5696155488491058
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,17,0.6056859337470748,0.6599643488725027
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,18,0.5966975998246309,0.5643111248811086
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,19,0.5777587034937107,0.6020367801189422
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,20,0.5762823456616113,0.573982854684194
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,21,0.5751778828826818,0.5639059484004975
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,22,0.5676494195605769,0.5662618438402812
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,23,0.5608190894126892,0.5527208169301351
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,24,0.56224430465337,0.5566952347755432
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,25,0.5565798607739535,0.5690526366233826
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,26,0.5574481405995109,0.5672606229782104
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,27,0.5575453898671902,0.5894166926542918
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,28,0.5588482914097381,0.5713110168774923
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,29,0.5517490205891205,0.634795339902242
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,30,0.5440771487174612,0.5713558216889699
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,31,0.5353070226582614,0.5600429435571035
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,32,0.5326521545648575,0.5477957348028819
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,33,0.5318521961118235,0.5607653081417083
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,34,0.5343717677575169,0.5815381129582723
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,35,0.5299116704951633,0.5460138618946075
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,36,0.5379556153308261,0.5497393667697906
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,37,0.5442694703286345,0.5543107986450195
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,38,0.5441510758616708,0.5528710524241129
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,39,0.5395708108941714,0.5481418808301289
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,40,0.5272436153256532,0.551132607460022
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,41,0.5342265105608738,0.5520568748315176
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,42,0.5264287049120123,0.5526869595050812
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,43,0.5357463073098299,0.5509842216968537
