parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.6666666666666666,0.5161290322580645,0.9189723320158103,45,9.077408010140061,0.001229558140039444,0.027323514223098755,0.00611114501953125,1602,0.0,40.7900390625,0.5962852833397461,0.6050568857427799,0.592462029059728,30,40
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5909090909090909,0.6538461538461539,0.6528925619834711,44,11.817671536002308,0.0011783288791775703,0.026780201799490234,0.00611114501953125,1602,0.0,40.7900390625,0.5986517374262665,0.5971805509744268,0.5918283383051555,47,50
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.4644268774703557,45,9.064650071319193,0.0011983178555965424,0.026629285679923165,0.00611114501953125,1602,0.0,40.7900390625,0.5994530349518313,0.606794576075944,0.573962946732839,29,39
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.6444444444444445,0.5789473684210527,0.6956521739130435,45,8.273976142983884,0.0012213881127536297,0.02714195806119177,0.00611114501953125,1602,0.0,40.7900390625,0.6038325659253381,0.6073900815663915,0.5859425822893779,25,35
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.5909090909090909,0.6538461538461539,0.6128364389233953,44,9.437087684869766,0.0011898791417479515,0.027042707766998898,0.00611114501953125,1602,0.0,40.7900390625,0.6046472776568297,0.6029802734653155,0.5756048560142517,32,42
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.5555555555555556,0.47368421052631576,0.501984126984127,45,6.8280478697270155,0.0012085181660950184,0.026855959246555962,0.00611114501953125,1602,0.0,40.7900390625,0.617316194330201,0.6191175178144918,0.6031084497769673,21,31
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.4888888888888889,0.6461538461538462,0.7321428571428571,45,8.583477529231459,0.0011947876773774624,0.02655083727505472,0.00611114501953125,1602,0.0,40.7900390625,0.5913026694095496,0.6056471254789468,0.5914123157660166,30,40
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8222222222222222,0.7894736842105263,0.9545454545454546,45,8.237943766172975,0.0026909420266747475,0.059798711703883276,0.00611114501953125,1602,0.0,40.7900390625,0.6178520852417657,0.6060569600173922,0.5990072906017303,28,38
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8888888888888888,0.8717948717948718,0.9703557312252964,45,6.670321601442993,0.0012007178738713264,0.02668261941936281,0.00611114501953125,1602,0.0,40.7900390625,0.6100087366772421,0.6125001798976552,0.5874417821566263,23,33
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.896551724137931,0.896551724137931,0.9047619047619047,29,11.262933378107846,0.0012138881720602512,0.041858212829663836,0.00611114501953125,1602,0.046875,40.7900390625,0.5941997321717667,0.595758234912699,0.5980145295461019,43,50
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.6,0.3076923076923077,0.9110671936758894,45,8.817313226871192,0.0012182178907096386,0.027071508682436414,0.00611114501953125,1602,0.0,40.7900390625,0.607015945243113,0.6033439288536707,0.5778974235057831,28,38
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.7333333333333333,0.7391304347826086,0.7806324110671937,45,8.61375098861754,0.0012199077755212784,0.027109061678250633,0.00611114501953125,1602,0.0,40.7900390625,0.6096060833696163,0.6107478351755575,0.5787790457407633,28,38
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.5777777777777777,0.45714285714285713,0.5892857142857143,45,11.596498657017946,0.0011932090856134892,0.026515757458077535,0.00611114501953125,1602,0.0,40.7900390625,0.594339029807033,0.5950830438823411,0.5938155750433604,48,50
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.7647058823529411,0.7777777777777778,0.9285714285714286,17,10.693951957859099,0.0006920578889548779,0.040709287585581046,0.00611114501953125,1602,0.00390625,40.7900390625,0.5968238471594072,0.5942882848413367,0.5971426804860432,45,50
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.5111111111111111,0.6666666666666666,0.8932806324110673,45,11.052063573151827,0.001257617026567459,0.027947045034832425,0.00611114501953125,1602,0.0,40.7900390625,0.5940801453861323,0.6074644604867155,0.5931027909119924,37,47
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.6,0.3076923076923077,0.7272727272727274,45,8.682274878025055,0.0015392010100185871,0.03420446688930194,0.00611114501953125,1602,0.0,40.7900390625,0.6064456473245765,0.6111318812225804,0.5836863319079081,24,34
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.4666666666666667,0.6363636363636364,0.6587301587301587,45,9.63510777708143,0.0013125059194862843,0.029166798210806314,0.00611114501953125,1602,0.0,40.7900390625,0.6052954438509364,0.609656215617151,0.5972322265307108,30,40
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7073170731707317,0.6,0.8995215311004784,41,11.084817875176668,0.001678519882261753,0.04093950932345739,0.00611114501953125,1602,0.0,40.7900390625,0.6069716233195681,0.6032766128579775,0.5879773378372193,36,46
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.5348837209302325,0.5238095238095238,0.564935064935065,43,10.30692092468962,0.0016715498641133308,0.038873252653798394,0.00611114501953125,1602,0.03515625,40.7900390625,0.6012743659543268,0.5964995586510861,0.5860689222812653,32,42
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.7435897435897436,0.7058823529411765,0.8505434782608696,39,10.447463459800929,0.001214918214827776,0.031151749098148104,0.00611114501953125,1602,0.0234375,40.7900390625,0.5969360807176792,0.5969360807176792,0.580241072177887,50,50
