parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,0.5333333333333333,0.22222222222222218,0.5474308300395256,45,27.085857367957942,0.003655898035503924,0.08124217856675386,0.25977325439453125,68098,0.0,146.09326171875,0.579251118004322,0.5979658563931783,0.598026446501414,21,31
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,0.6444444444444445,0.6666666666666666,0.6944444444444444,45,39.33660083200084,0.003640602983068675,0.08090228851263723,0.25977325439453125,68098,0.00390625,146.09326171875,0.5506927960298278,0.5604300878264687,0.6000069161256154,35,45
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,0.7804878048780488,0.7272727272727273,0.8779904306220095,41,36.70551204896765,0.003400001034606248,0.08292685450259142,0.25977325439453125,68098,0.0,146.09326171875,0.5655380004283154,0.5806454131097505,0.5888120869795481,32,42
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,0.5348837209302325,0.5833333333333334,0.4718614718614718,43,40.437780319014564,0.0035729979863390326,0.08309297642648912,0.25977325439453125,68098,0.0,146.09326171875,0.5547695812402349,0.5774247273802757,0.5819935301939646,36,46
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,0.6923076923076923,0.7000000000000001,0.8559782608695652,39,43.8521951760049,0.0032926559797488153,0.08442707640381578,0.25977325439453125,68098,0.0,146.09326171875,0.5599668323993683,0.570236058849277,0.6023417870203654,40,50
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,0.7555555555555555,0.717948717948718,0.8280632411067194,45,29.72513766901102,0.003665956959594041,0.08146571021320093,0.25977325439453125,68098,0.0,146.09326171875,0.5769435521779638,0.5945914552518816,0.6105264763037364,24,34
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,0.7954545454545454,0.7804878048780488,0.8987603305785123,44,37.619375368987676,0.0036262180074118078,0.08241404562299563,0.25977325439453125,68098,0.0,146.09326171875,0.5668509771878069,0.5798338965484591,0.5925908903280894,33,43
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,0.6,0.64,0.6746031746031746,45,30.626903378986754,0.0036693099536933005,0.08154022119318445,0.25977325439453125,68098,0.0,146.09326171875,0.5625761512554053,0.582663668827577,0.5936719318230946,25,35
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,0.7111111111111111,0.7346938775510204,0.7996031746031746,45,30.82697899203049,0.0036945230094715953,0.082100511321591,0.25977325439453125,68098,0.0,146.09326171875,0.572396682067351,0.5935401957143437,0.5864255487918854,25,35
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,0.5555555555555556,0.2857142857142857,0.5079365079365079,45,38.69257578399265,0.003664561954792589,0.08143471010650198,0.25977325439453125,68098,0.0,146.09326171875,0.5588055417844744,0.5697093242497155,0.5846541106700898,34,44
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,0.7727272727272727,0.7727272727272727,0.8367768595041322,44,44.722745798004325,0.0035875970497727394,0.08153629658574409,0.25977325439453125,68098,0.0,146.09326171875,0.559134524202708,0.5712268108671362,0.5936257024606069,41,51
