parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,9,0.6862941239819382,0.672319757938385,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,10,0.6837330862428203,0.6671300570170084,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,11,0.6768915874488426,0.6613644480705261,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,12,0.675430641932921,0.6557302236557007,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,13,0.6717674443216035,0.6503714044888814,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,14,0.6629652222900679,0.6448533693949382,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,15,0.6607927711624088,0.6387446363766988,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,16,0.6581581677451278,0.6333142280578613,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,17,0.6587712728615963,0.6303576191266378,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,18,0.6494753857453665,0.6253197511037191,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,19,0.6519617406707822,0.6216207623481751,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,20,0.6487811794786742,0.6190247535705566,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,21,0.6431159968629028,0.6162103692690531,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,22,0.6439209246274197,0.6124314030011495,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,23,0.6398224053960858,0.6106576879819234,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,24,0.6407675185438358,0.6083345293998719,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,25,0.6388037936253981,0.6074662446975708,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,26,0.6326296968442021,0.6051025867462159,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,27,0.6343336620114066,0.6033921162287395,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,28,0.6344664891560873,0.6021246552467346,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,29,0.6247022224195076,0.5999996860822042,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,30,0.6344905911069928,0.6001196960608165,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,31,0.6284898375019883,0.5994792699813842,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,32,0.6251048495372137,0.5986480514208475,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,33,0.6289653863870737,0.597814949353536,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,34,0.6237424630107302,0.596817163626353,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,35,0.6213043860413812,0.5958988666534424,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,36,0.6235191783670223,0.595432311296463,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,37,0.6224168559367006,0.5948279897371928,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,38,0.6234905974883022,0.5941475868225098,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,39,0.6216893261580756,0.5934546828269959,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,40,0.6146736458847017,0.5927437583605448,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,41,0.6171497591968739,0.5908806363741557,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,42,0.6161110396638061,0.590441499153773,0.0001,8,2,16
learning_rate,0.0001,8,2,16,64,0.3,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,43,0.6219529527606387,0.5901635885238647,0.0001,8,2,16
