parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,67,67,0.5333333333333333,0.46153846153846156,0.6264822134387352,45,17.517275788006373,0.0036492940271273255,0.08109542282505167,0.25977325439453125,68098,0.0625,146.09326171875,0.4807572487854596,0.5987810384143483,0.6241068005561828,10,20
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,68,68,0.6444444444444445,0.5789473684210527,0.7509881422924902,45,14.009354739042465,0.0036571170203387737,0.08126926711863942,0.25977325439453125,68098,0.0,146.09326171875,0.522986874210112,0.6155911801439343,0.6216103414694468,6,16
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,69,69,0.5777777777777777,0.6274509803921569,0.623015873015873,45,14.88462513097329,0.003686661017127335,0.08192580038060746,0.25977325439453125,68098,0.0625,146.09326171875,0.4820750370395906,0.6057888472622092,0.6168461998303731,7,17
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,70,70,0.6666666666666666,0.5945945945945946,0.8102766798418973,45,14.897864096041303,0.003576732997316867,0.07948295549593037,0.25977325439453125,68098,0.0625,146.09326171875,0.4855811254996242,0.6071139501802849,0.6245634317398071,7,17
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,71,71,0.7777777777777778,0.75,0.891304347826087,45,17.514381275046617,0.003701609035488218,0.08225797856640485,0.25977325439453125,68098,0.0,146.09326171875,0.4562831022071116,0.5946676530169718,0.6371334671974183,10,20
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,72,72,0.7333333333333333,0.7692307692307693,0.8675889328063241,45,15.878188984002918,0.0036689930129796267,0.08153317806621392,0.25977325439453125,68098,0.0,146.09326171875,0.48232558505101636,0.6033219381263761,0.647338581085205,8,18
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,73,73,0.6666666666666666,0.4827586206896552,0.6403162055335969,45,14.904357152001467,0.0036668290267698467,0.08148508948377438,0.25977325439453125,68098,0.0078125,146.09326171875,0.5053210414268754,0.6274406544186852,0.634968755642573,7,17
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,74,74,0.5333333333333333,0.5714285714285715,0.5436507936507937,45,15.756353873992339,0.0038055329932831228,0.08456739985073607,0.25977325439453125,68098,0.0,146.09326171875,0.4625997703635331,0.6037132292985916,0.606346728404363,8,18
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,75,75,0.7560975609756098,0.7222222222222223,0.830952380952381,41,15.763831292977557,0.0034125419915653765,0.08323273150159455,0.25977325439453125,68098,0.00390625,146.09326171875,0.4652472341602499,0.6003615449775349,0.6130927721659343,8,18
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,76,76,0.4666666666666667,0.4999999999999999,0.5316205533596837,45,16.62624307704391,0.003671649959869683,0.08159222133043739,0.25977325439453125,68098,0.0,146.09326171875,0.49185356678384723,0.5944579993233536,0.615989895661672,9,19
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,77,77,0.5333333333333333,0.6865671641791045,0.6805555555555556,45,13.99790853302693,0.0036466479650698602,0.0810366214459969,0.25977325439453125,68098,0.06640625,146.09326171875,0.4975451235518311,0.6190370400295113,0.6551310499509175,6,16
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,78,78,0.4444444444444444,0.5454545454545454,0.5810276679841897,45,16.64336710399948,0.00367207097588107,0.08160157724180155,0.25977325439453125,68098,0.0625,146.09326171875,0.5083205675085386,0.6053082859425833,0.6213372071584066,9,19
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,79,79,0.65,0.6111111111111112,0.7125,40,14.013672646018676,0.003377344983164221,0.08443362457910553,0.25977325439453125,68098,0.0,146.09326171875,0.5091573205409627,0.6208127016822497,0.6157727201779684,6,16
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,80,80,0.6,0.6538461538461539,0.6561264822134387,45,15.759386594989337,0.003662784001789987,0.0813952000397775,0.25977325439453125,68098,0.06640625,146.09326171875,0.5339684075478351,0.6128220016306097,0.6301635265350342,8,18
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,81,81,0.4888888888888889,0.0,0.6284584980237153,45,16.768286107981112,0.0036876469966955483,0.08194771103767885,0.25977325439453125,68098,0.00390625,146.09326171875,0.4722093124732827,0.5995105884291909,0.6437844196955363,9,19
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,82,82,0.6222222222222222,0.7213114754098361,0.733201581027668,45,13.23693752096733,0.0036601999890990555,0.08133777753553458,0.25977325439453125,68098,0.0,146.09326171875,0.5118693625836661,0.6216365277315631,0.6248575091362,5,15
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,83,83,0.7894736842105263,0.7333333333333334,0.9224376731301939,38,12.344499286962673,0.0034112200373783708,0.0897689483520624,0.25977325439453125,68098,0.00390625,146.09326171875,0.5459863202589931,0.6393679777781168,0.6338053504625957,4,14
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,84,84,0.5227272727272727,0.5531914893617021,0.6397515527950312,44,14.120024178002495,0.0035869390121661127,0.08152134118559347,0.25977325439453125,68098,0.0,146.09326171875,0.4808291485815337,0.6081573823184678,0.614754581451416,6,16
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,85,85,0.7954545454545454,0.8163265306122449,0.9130434782608695,44,14.99151532095857,0.003807705012150109,0.08653875027613885,0.25977325439453125,68098,0.0,146.09326171875,0.5043474792531042,0.619042393610333,0.6101644515991211,7,17
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,86,86,0.5909090909090909,0.5,0.6645962732919255,44,15.002932761970442,0.003650565049611032,0.08296738749115981,0.25977325439453125,68098,0.00390625,146.09326171875,0.49101352059479914,0.6118328420050216,0.6499191284179687,7,17
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,87,87,0.5777777777777777,0.6274509803921569,0.6225296442687747,45,19.418844969011843,0.0038446519756689668,0.08543671057042149,0.25977325439453125,68098,0.0,146.09326171875,0.4435426432526473,0.5811665669986696,0.6281899134318034,12,22
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,88,88,0.5818181818181818,0.5490196078431373,0.5859788359788359,55,14.047900828998536,0.0041671760263852775,0.07576683684336868,0.25977325439453125,68098,0.0,146.09326171875,0.5066593749956652,0.6225157590074972,0.6379890183607737,6,16
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,89,89,0.4888888888888889,0.25806451612903225,0.5694444444444444,45,15.895771152048837,0.0038755229907110333,0.08612273312691185,0.25977325439453125,68098,0.00390625,146.09326171875,0.47695737219218054,0.6106645589073499,0.6190298438072205,8,18
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,90,90,0.6,0.6086956521739131,0.6521739130434783,45,13.204347257036716,0.003596930007915944,0.07993177795368764,0.25977325439453125,68098,0.0,146.09326171875,0.5434715309829423,0.6240381993579142,0.613360462586085,5,15
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,91,91,0.75,0.7924528301886793,0.8264462809917356,44,16.651673849031795,0.0037433159886859357,0.0850753633792258,0.25977325439453125,68098,0.0,146.09326171875,0.48980217201240134,0.6064870165604533,0.6034966369469961,9,19
