parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
epochs,50,64,64,6,0.6832338535424435,0.7051985621452331,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,64,64,7,0.675928790009383,0.7035064021746318,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,64,64,8,0.6718804646622051,0.7222309112548828,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,64,64,9,0.6584520078066624,0.7310927311579386,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,64,64,10,0.6468028904813709,0.728084659576416,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,64,64,11,0.638395502260237,0.763693388303121,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,64,64,12,0.6272863763751406,0.7689274986584981,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,1,0.693604825572534,0.6939820408821106,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,2,0.6920514924056602,0.6924222946166992,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,3,0.691042729399421,0.694062606493632,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,4,0.6889067445740555,0.7013444900512695,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,5,0.6860145009828337,0.6956305503845215,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,6,0.6844813259262027,0.6989003698031108,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,7,0.67888282103972,0.7049154758453369,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,8,0.6738881143656644,0.7083354473114014,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,9,0.6598314868681359,0.7345010876655579,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,10,0.6482302379427534,0.7506288091341654,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,11,0.636653270007986,0.758420725663503,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,65,65,12,0.6283810499942664,0.7965672890345256,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,1,0.6944273746374882,0.6937713305155436,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,2,0.6925553002140739,0.694748063882192,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,3,0.6923626232327837,0.6955661217371623,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,4,0.6901557571960218,0.6938452164332072,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,5,0.688149605736588,0.6911488215128581,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,6,0.6858178006880211,0.6922848145167033,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,7,0.6786435883153569,0.6964705944061279,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,8,0.6734234112681765,0.7028631329536438,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,9,0.6644900414076719,0.7165412863095602,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,10,0.6554830485221111,0.7194170157114664,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,11,0.6423769308762117,0.7619006832440695,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,12,0.6245698396003607,0.8035029848416646,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,13,0.6063700873743404,0.8071237802505493,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,14,0.5973160810994379,0.8271804730097453,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,66,66,15,0.5820973459066767,0.868195100625356,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,1,0.6937879933552309,0.693854049841563,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,2,0.6923491950287963,0.6946593483289083,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,3,0.6909998768206799,0.6944283723831177,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,4,0.6895187013980114,0.6965127865473429,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,5,0.686353741270123,0.6962369481722513,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,6,0.6845974159060102,0.7033740083376566,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,7,0.6798304658044468,0.7044251004854838,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,8,0.6682573480136467,0.7122225125630697,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,9,0.6613486788489602,0.7165936430295309,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,10,0.652181063637589,0.7365769267082214,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,67,67,11,0.6536093083294955,0.7466945926348368,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,1,0.6935159527894222,0.6958271423975627,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,2,0.693047898736867,0.6945167620976765,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,3,0.6906562876520734,0.6927042325337728,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,4,0.6890953603115949,0.6943384051322937,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,5,0.6867251865791552,0.6911750992139181,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,6,0.6816274654684644,0.6961703459421794,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,7,0.6777500465060725,0.6918152372042338,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,8,0.6669188724322752,0.6997610966364542,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,9,0.6633693535219539,0.7046687563260396,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,10,0.6524063407471685,0.7087225476900737,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,11,0.6414472961967642,0.7106635769208273,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,12,0.6183518735748349,0.7365436355272929,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,13,0.6006392965262587,0.7696231802304586,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,14,0.5920535450180372,0.80737411181132,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,68,68,15,0.5834524976936254,0.8026997844378153,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,1,0.6937105678247683,0.6922503113746643,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,2,0.6934117819323684,0.6914462844530741,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,3,0.6919124126434326,0.6911155660947164,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,4,0.6904093600583799,0.6906240701675415,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,5,0.6872695305130698,0.695687758922577,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,6,0.6836702968135024,0.6932592233022054,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,7,0.6789854331450029,0.6943858623504638,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,8,0.6753940889329622,0.709891430536906,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,9,0.6669896556572481,0.7196142117182414,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,10,0.657828486326969,0.7133646726608276,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,11,0.6432270362521663,0.7439575791358948,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,12,0.6248567966800748,0.7528643329938253,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,13,0.6149073001561742,0.7596821467081706,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,69,69,14,0.6011346781795676,0.7988959074020385,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,1,0.694199466344082,0.6949760278066,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,2,0.6926335100874756,0.693686846892039,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,3,0.6910286676703077,0.6944625377655029,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,4,0.6889426997213652,0.6923529863357544,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,5,0.6858274241288503,0.6941290895144144,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,6,0.6838823593024052,0.6979897459348042,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,7,0.6769275918151393,0.702314539750417,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,8,0.6721497304511793,0.7085163871447245,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,9,0.6632210544564507,0.7192765792210897,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,10,0.6571911406336408,0.7121686299641927,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,11,0.6324603616288214,0.7452088038126627,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,12,0.6200721241307982,0.7849486629168193,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,13,0.6073248788262858,0.847374967734019,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,70,70,14,0.5977409971934377,0.7956541379292806,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,1,0.6930979399970083,0.6955727458000183,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,2,0.691816970705986,0.6947005828221638,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,3,0.6920273891001036,0.6939657171567281,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,4,0.6911941920266007,0.6935132185618083,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,5,0.6889972700314089,0.6913406729698182,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,6,0.6865412972190164,0.6935955802599589,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,7,0.6828878485795223,0.697376569112142,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,8,0.6783916263869314,0.7020073254903157,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,9,0.6689767115043871,0.7131168921788533,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,10,0.6645995622331445,0.7400826215744019,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,11,0.6552468217683561,0.7359824577967325,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,12,0.631659211082892,0.7588149547576905,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,13,0.618268718096343,0.7607895930608114,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,14,0.613999830050902,0.7914847930272421,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,71,71,15,0.5986489831949725,0.8058528979619344,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,1,0.694366148926995,0.6939059933026631,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,2,0.6921630163084377,0.6956186612447103,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,3,0.6919226095531926,0.6933311104774476,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,4,0.6885724659218933,0.6935588161150614,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,5,0.686438565904444,0.6939693212509155,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,6,0.6833398694341833,0.6986810406049092,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,7,0.6766729883172296,0.6982560396194458,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,8,0.6691704807859479,0.7022389849026998,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,9,0.6625958355990323,0.731417159239451,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,10,0.650063638885816,0.744981030623118,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,11,0.6422789053934993,0.7722413539886475,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,12,0.6352759843522852,0.7630053559939066,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,72,72,13,0.634337649426677,0.753145714600881,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,1,0.6942176046696577,0.6926279822985332,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,2,0.6924949229666681,0.6934931874275208,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,3,0.6912394007950118,0.6919925411542257,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,4,0.6893935492544463,0.6946515679359436,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,5,0.6859522529623725,0.6968286355336507,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,6,0.6811231808228926,0.7012516975402832,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,7,0.6772978590293364,0.6991544524828593,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,8,0.6713395556717208,0.706828506787618,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,9,0.6646404153469837,0.7094292918841044,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,10,0.6465010367559664,0.7302327593167622,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,11,0.6384848062739228,0.7356244126955668,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,12,0.6300210383805361,0.7422839442888896,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,73,73,13,0.6210297580921289,0.7712612311045329,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,1,0.693993397734382,0.6920884490013123,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,2,0.6932945544972564,0.6921568512916565,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,3,0.6920815028927543,0.6899065136909485,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,4,0.6912921143300605,0.6900512297948201,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,5,0.6889840486374769,0.6908598899841308,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,6,0.6852264864878221,0.7098769505818685,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,7,0.681897960377462,0.6927040974299113,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,8,0.6855901895147382,0.6941933870315552,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,9,0.6891998057112549,0.6942084034283956,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,10,0.6745170779300459,0.7030671040217081,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,11,0.6670244765101057,0.705568265914917,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,12,0.6644563178221384,0.7204711159070333,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,74,74,13,0.6582143117081035,0.7038774927457173,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,1,0.6935462495594313,0.6927734692891439,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,2,0.6925327281157175,0.6939298868179321,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,3,0.6920666071501645,0.6956373651822408,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,4,0.6894184928951841,0.6952132185300192,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,5,0.6874729575532855,0.6954832474390665,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,6,0.6842053907387184,0.6954691449801127,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,7,0.6808203923882861,0.7006408333778381,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,8,0.6700836830970013,0.7082860867182413,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,9,0.660351272333752,0.7084919452667237,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,10,0.6529228958216581,0.7125328342119853,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,75,75,11,0.644049886952747,0.742703115940094,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,1,0.6938571351947207,0.6923143227895101,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,2,0.6927215344075001,0.6925739963849386,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,3,0.690477316126679,0.6927103082338969,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,4,0.6885616115548394,0.6928201079368591,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,5,0.6830024543133649,0.6958935976028442,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,6,0.6772802883025372,0.7037554025650025,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,7,0.6707330084208286,0.7138122240702311,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,8,0.6577710527362246,0.7214264790217082,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,9,0.651702653278004,0.7212619423866272,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,10,0.6468045097408872,0.7198996583620707,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,76,76,11,0.6431795430905891,0.7409520824750264,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,1,0.693188673619068,0.692575204372406,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,2,0.6922081781156135,0.6961643060048421,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,3,0.6907967031002045,0.6934870084126791,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,4,0.6895273093021277,0.6935484846433003,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,5,0.6866160396373633,0.6972301403681437,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,6,0.6839074618888624,0.7097702185312907,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,7,0.6816099281563903,0.7022356708844503,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,8,0.6687361209681539,0.7122758467992146,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,9,0.6618139486421238,0.7176874478658041,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,10,0.6539841822602532,0.7341159741083781,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,77,77,11,0.6471991414825121,0.752649454275767,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,1,0.6947592334313826,0.6926210761070252,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,2,0.6930191047263868,0.693405028184255,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,3,0.6916662725535306,0.6937435825665792,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,4,0.6894470051382527,0.6938193917274476,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,5,0.6848262855500886,0.6963362693786621,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,6,0.6834545532862345,0.6985898653666178,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,7,0.6774510596737717,0.7078855633735657,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,8,0.6625680977647955,0.7245633641878764,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,9,0.6538561975414102,0.7277331034342448,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,10,0.6445877701044083,0.7582101742426555,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,78,78,11,0.6350113322789018,0.7539465467135111,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,1,0.6938087578975793,0.6935621539751688,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,2,0.6918153744755369,0.6942664901415507,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,3,0.6902148533951152,0.6931743343671163,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,4,0.6868378700632037,0.6964632272720337,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,5,0.6837354758472154,0.7096052010854085,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,6,0.6833666820417751,0.6981230934460958,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,7,0.6780188675179626,0.7179317673047384,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,8,0.6720125589406851,0.7082974831263225,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,9,0.6621359451250597,0.7159290671348572,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,10,0.6461399549787695,0.7458277503649394,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,11,0.6365364812540285,0.7665574749310812,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,12,0.6243801381100308,0.7636105100313823,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,79,79,13,0.6162758094794822,0.7788720925649008,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,80,80,1,0.694364841688763,0.6920741597811381,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,80,80,2,0.6930809278379787,0.6918591380119323,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,80,80,3,0.6909338380351211,0.6920425891876221,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,80,80,4,0.6889683920325655,0.6911093274752299,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,80,80,5,0.6854891849286628,0.6942569096883138,0.001,64,2,0.3,False,32,50,0.0,0.1,10,5,0.5,True,42
