parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.37777777777777777,0.5333333333333333,0.3948412698412699,45,9.185059481009375,0.0036704420344904065,0.08156537854423127,0.20655059814453125,54146,0.0,171.98828125,0.6208740538268378,0.6916351783456225,0.6920355677604675,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.5555555555555556,0.5833333333333334,0.5513833992094861,45,10.638893283030484,0.004276465042494237,0.09503255649987195,0.20655059814453125,54146,0.0,171.98828125,0.5944509113376791,0.6893748076576175,0.6897114078203838,5,15
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.5454545454545454,0.5652173913043478,0.506198347107438,44,9.160946407995652,0.004287008952815086,0.09743202165488832,0.20655059814453125,54146,0.0625,171.98828125,0.6189407308896383,0.6909788427027789,0.690092412630717,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.5,0.5263157894736842,0.4155844155844156,18,9.993342698027845,0.001502453989814967,0.0834696661008315,0.20655059814453125,54146,0.0,171.98828125,0.6041458249092102,0.689527644250626,0.6907892306645711,4,14
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.5111111111111111,0.15384615384615383,0.5553359683794467,45,9.165426149964333,0.004220724978949875,0.09379388842110833,0.20655059814453125,54146,0.0625,171.98828125,0.6158745758461229,0.6907763734008326,0.6934257745742798,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.4444444444444444,0.5614035087719298,0.4464285714285714,45,8.505705810035579,0.004163034027442336,0.09251186727649635,0.20655059814453125,54146,0.0625,171.98828125,0.634384806860577,0.6930389155944189,0.6920350392659506,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.4222222222222222,0.35000000000000003,0.42292490118577075,45,8.430120804987382,0.003528093977365643,0.07840208838590317,0.20655059814453125,54146,0.0,171.98828125,0.6381559516444351,0.6925561459678592,0.6934252182642618,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.4666666666666667,0.4782608695652174,0.43478260869565216,45,10.681613016990013,0.0034844420151785016,0.07743204478174448,0.20655059814453125,54146,0.0,171.98828125,0.5888943155155038,0.6869856697140317,0.6907236496607463,5,15
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.5777777777777777,0.4864864864864865,0.5177865612648221,45,7.794522922951728,0.003474102995824069,0.07720228879609042,0.20655059814453125,54146,0.25390625,171.98828125,0.6453967496301188,0.6933748116998961,0.6928342898686727,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.5333333333333333,0.4,0.43650793650793646,45,9.13705994200427,0.004193059983663261,0.09317911074807246,0.20655059814453125,54146,0.0,171.98828125,0.6226377712957787,0.6918978067961606,0.691593865553538,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.6,0.6250000000000001,0.6699604743083004,45,9.216046001994982,0.003616510017309338,0.08036688927354084,0.20655059814453125,54146,0.0859375,171.98828125,0.6249578008145997,0.6916536034056635,0.6912246267000834,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.5454545454545454,0.6666666666666666,0.5507246376811594,44,7.698273257992696,0.0035600769915618002,0.08091084071731365,0.20655059814453125,54146,0.0625,171.98828125,0.642988000403751,0.6940707939140724,0.6930193940798441,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.6,0.6666666666666666,0.6007905138339921,45,9.93283219501609,0.0035759289748966694,0.07946508833103709,0.20655059814453125,54146,0.0625,171.98828125,0.6148359795862978,0.6890555561491938,0.6924147208531698,4,14
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.5555555555555556,0.7058823529411764,0.6408730158730159,45,9.228270313993562,0.004254585946910083,0.09454635437577963,0.20655059814453125,54146,0.0625,171.98828125,0.6221414364197038,0.6915149115251772,0.6893297076225281,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.5111111111111111,0.5,0.5316205533596838,45,9.207112184958532,0.0035247330088168383,0.07832740019592974,0.20655059814453125,54146,0.0,171.98828125,0.6179496110840277,0.6903836411057096,0.6898358980814616,3,13
