parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.6111111111111112,0.7407407407407407,0.8181818181818182,18,5.593287918251008,0.0017715077847242355,0.09841709915134643,0.10544586181640625,27642,0.07421875,129.66748046875,0.5535739366721389,0.6301816820650172,0.564984263976415,8,18
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.6222222222222222,0.5853658536585366,0.7391304347826086,45,5.600017504766583,0.0033838776871562004,0.07519728193680444,0.10544586181640625,27642,0.0,129.66748046875,0.5307732284294836,0.6254044159343748,0.5756921629110973,8,18
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.8222222222222222,0.7777777777777778,0.9186507936507936,45,14.206061381846666,0.002266397699713707,0.05036439332697127,0.10544586181640625,27642,0.0,129.66748046875,0.44470874400752963,0.4600552971841711,0.568454380830129,37,47
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.4888888888888889,0.5660377358490566,0.5928853754940712,45,9.393776196055114,0.002607372123748064,0.05794160274995698,0.10544586181640625,27642,0.0,129.66748046875,0.5077245788592281,0.5443802665580403,0.5376548727353414,14,24
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.6444444444444445,0.6,0.6581027667984191,45,6.907018844969571,0.0034592370502650738,0.07687193445033497,0.10544586181640625,27642,0.0,129.66748046875,0.5461163258913792,0.6387810269088456,0.5646866977214813,8,18
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.8888888888888888,0.8979591836734694,0.9940711462450593,45,8.661033563315868,0.0011975779198110104,0.026612842662466895,0.10544586181640625,27642,0.0,129.66748046875,0.49986158966115024,0.5742456994273446,0.562115627527237,14,24
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.6444444444444445,0.6666666666666666,0.7658730158730159,45,8.96688799886033,0.0011715590953826904,0.026034646564059787,0.10544586181640625,27642,0.0,129.66748046875,0.4971880948904789,0.5362836630506949,0.5571992456912994,17,27
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.7111111111111111,0.7111111111111111,0.7885375494071146,45,16.243352928664535,0.001808817032724619,0.040195934060547084,0.10544586181640625,27642,0.0,129.66748046875,0.4740626070309769,0.47561671020406665,0.5784688711166381,38,48
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.6818181818181818,0.7407407407407407,0.834368530020704,44,12.38582581281662,0.002354237250983715,0.053505392067811706,0.10544586181640625,27642,0.0,129.66748046875,0.456865221036203,0.489398407665166,0.5514014343420665,23,33
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.7777777777777778,0.7222222222222222,0.8932806324110673,45,6.615423968993127,0.002382566686719656,0.052945926371547915,0.10544586181640625,27642,0.0,129.66748046875,0.5082832613226139,0.581134483218193,0.5542241632938385,11,21
