parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
use_class_weight,True,9,9,11,0.6346401077779856,0.8002147356669108,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,12,0.6197695759209719,0.7919483025868733,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,1,0.6933984851295297,0.6930009563763936,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,2,0.6921499777923931,0.6925513943036398,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,3,0.6907489439754775,0.6916952570279439,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,4,0.6888709686922304,0.691567583878835,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,5,0.6872866433678251,0.6973350405693054,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,6,0.6828868967114072,0.6977104663848877,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,7,0.6787476395115708,0.7055091738700867,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,8,0.6690685437484221,0.7221425851186116,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,9,0.6630162303194855,0.7203466296195984,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,10,0.6560988245588361,0.7429687182108561,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,11,0.6398488960482858,0.7525328596433004,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,12,0.6258253698999231,0.7658976356188456,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,13,0.6190495452646053,0.765059518814087,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,14,0.6085722988302057,0.805105725924174,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,1,0.6934190934354608,0.6946292559305827,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,2,0.6921046611034509,0.6913292527198791,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
