parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,13,13,0.42857142857142855,0.4444444444444444,0.45098039215686275,35,11.532595666009001,0.004424118029419333,0.1264033722691238,0.20655059814453125,54146,0.0,171.98779296875,0.5753428159338055,0.6857319749665983,0.6912837902704875,6,16
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,14,14,0.4444444444444444,0.4897959183673469,0.5158102766798419,45,10.85461183800362,0.004300920991227031,0.09557602202726735,0.20655059814453125,54146,0.0,171.98779296875,0.5919042904720162,0.6870076258977255,0.6883684118588765,5,15
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,15,15,0.4666666666666667,0.5384615384615385,0.5039525691699605,45,7.959855463996064,0.0035912009770981967,0.0798044661577377,0.20655059814453125,54146,0.0,171.98779296875,0.6448681101654515,0.6949082829735496,0.6928106665611267,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,16,16,0.5777777777777777,0.5581395348837209,0.5948616600790514,45,10.45221987599507,0.0033917370019480586,0.07537193337662353,0.20655059814453125,54146,0.0,171.98779296875,0.5923327609445109,0.6863416446880861,0.688879148165385,5,15
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,17,17,0.38095238095238093,0.5185185185185185,0.39545454545454545,42,13.75159793900093,0.004362870007753372,0.10387785732746124,0.20655059814453125,54146,0.0,171.98779296875,0.5064356857628534,0.6711142194090467,0.6824270009994506,9,19
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,18,18,0.5111111111111111,0.6666666666666667,0.4545454545454546,45,11.57985231501516,0.003392226994037628,0.07538282208972508,0.20655059814453125,54146,0.0,171.98779296875,0.5898661527669791,0.6856099642587431,0.6882541457811991,6,16
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,19,19,0.5111111111111111,0.5416666666666667,0.5059288537549407,45,7.869145981036127,0.0043775379890576005,0.09727862197905779,0.20655059814453125,54146,0.0,171.98779296875,0.648003901496078,0.6931437890638005,0.6919968008995057,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,20,20,0.5777777777777777,0.6885245901639344,0.5217391304347826,45,8.706089508952573,0.0037806110340170562,0.08401357853371236,0.20655059814453125,54146,0.0,171.98779296875,0.6228207905184139,0.6927864027745796,0.692449955145518,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,21,21,0.4666666666666667,0.14285714285714285,0.3988095238095238,45,7.935966068995185,0.004413436981849372,0.09807637737443049,0.20655059814453125,54146,0.0,171.98779296875,0.6366014496395083,0.6935980925054261,0.692725642522176,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,22,22,0.4888888888888889,0.5660377358490566,0.48221343873517786,45,10.11255333700683,0.00442677695536986,0.09837282123044133,0.20655059814453125,54146,0.0,171.98779296875,0.6021877396287341,0.6890161850235679,0.691073191165924,4,14
