parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,0.7777777777777778,0.7999999999999999,0.871031746031746,45,9.273147149011493,0.001896957983262837,0.04215462185028526,0.00708770751953125,1858,0.0,24.5439453125,0.5666139563827803,0.5915419621901079,0.6055932501951854,18,28
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,0.5777777777777777,0.6122448979591837,0.5928853754940712,45,7.631418474018574,0.0020500500104390085,0.045556666898644634,0.00708770751953125,1858,0.0,24.5439453125,0.5728990670406457,0.5952165460947788,0.6066640496253968,13,23
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,0.5333333333333333,0.36363636363636365,0.6205533596837944,45,9.625494527979754,0.0017851429875008762,0.03966984416668613,0.00708770751953125,1858,0.0234375,24.5439453125,0.5610378278475819,0.5822118256579746,0.6126450836658478,19,29
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,0.5555555555555556,0.3333333333333333,0.7134387351778656,45,15.212793017039075,0.0018358469824306667,0.04079659960957037,0.00708770751953125,1858,0.0,24.5439453125,0.5597740852020003,0.558321380028219,0.5933920721213023,36,46
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5111111111111111,0.5416666666666666,0.5575396825396826,45,9.604445928998757,0.0018406659946776927,0.04090368877061539,0.00708770751953125,1858,0.0,24.5439453125,0.5595589435913346,0.5808523595333099,0.6120990355809529,19,29
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.7111111111111111,0.6666666666666667,0.8280632411067195,45,10.932657715980895,0.0021071810042485595,0.04682624453885688,0.00708770751953125,1858,0.0,24.5439453125,0.5615885790550348,0.5819578780369326,0.6068315545717875,20,30
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.9111111111111111,0.9130434782608695,0.9881422924901185,45,16.27628677303437,0.001998857012949884,0.04441904473221964,0.00708770751953125,1858,0.0,24.5439453125,0.5563795245958097,0.5578091830918284,0.6252307037512461,35,45
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,72,72,0.8444444444444444,0.8444444444444444,0.9268774703557312,45,7.41192924400093,0.0018054670072160661,0.040121489049245916,0.00708770751953125,1858,0.0,24.5439453125,0.5775451872384909,0.6003366629734184,0.6163527627786001,10,20
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,73,73,0.5555555555555556,0.6666666666666666,0.7015810276679841,45,13.924738329020329,0.0020902790129184723,0.046450644731521606,0.00708770751953125,1858,0.0,24.5439453125,0.5563908235141726,0.5630120695991949,0.6060516119003296,30,40
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,74,74,0.4666666666666667,0.5714285714285714,0.494047619047619,45,10.257282526989002,0.00211954303085804,0.04710095624128978,0.00708770751953125,1858,0.0,24.5439453125,0.5731237451687003,0.5835276670528181,0.6103602111339569,18,28
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,75,75,0.7560975609756098,0.75,0.8904761904761904,41,11.408453456009738,0.002014711033552885,0.04913929350128988,0.00708770751953125,1858,0.0,24.5439453125,0.5632084797729145,0.5767553694771997,0.5922169725100199,21,31
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,76,76,0.4666666666666667,0.6,0.6758893280632411,45,10.881194532033987,0.0019255240331403911,0.04278942295867536,0.00708770751953125,1858,0.0,24.5439453125,0.5604025238391125,0.5757429602019715,0.6151124060153961,20,30
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,0.6222222222222222,0.711864406779661,0.7341269841269842,45,6.58687384496443,0.002027281967457384,0.04505071038794186,0.00708770751953125,1858,0.0,24.5439453125,0.574142237052773,0.5968970310958949,0.6301539381345113,10,20
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,0.5555555555555556,0.5833333333333334,0.6146245059288538,45,9.271596837963443,0.0018142660264857113,0.040317022810793586,0.00708770751953125,1858,0.0,24.5439453125,0.5662468586004141,0.5857701841177363,0.6158120930194855,18,28
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.525,0.5128205128205129,0.595,40,10.270000984019134,0.001964844996109605,0.04912112490274012,0.00708770751953125,1858,0.0,24.5439453125,0.5638816365689943,0.5783600199854735,0.6023497303326925,21,31
