parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,13,0.6629481536872459,0.7173940221468608,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,14,0.6573992958574584,0.7210241436958313,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,1,0.6949912643793857,0.6923873543739318,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,2,0.6918385435234417,0.6924904942512512,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,3,0.6908309391953729,0.6927757819493612,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,4,0.6896252907586821,0.692352044582367,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,5,0.6874375149156108,0.6934373855590821,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,6,0.6869344187505317,0.6932931701342265,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,7,0.6840621074943831,0.6944763461748759,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,8,0.6787621103452913,0.6966527581214905,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,9,0.6750421235055635,0.6993976751963298,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,10,0.674219350471641,0.7091860930124919,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,11,0.6726334149187262,0.7025805711746216,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,12,0.6657306041681406,0.707486899693807,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,13,0.662726111032746,0.7117364645004273,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,14,0.6599997679392496,0.716041620572408,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,1,0.695488459684632,0.6961784760157267,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,2,0.6928739222613248,0.6960162878036499,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,3,0.690819143797412,0.696928330262502,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,4,0.6898225184642908,0.6989070852597554,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,5,0.6882109664606325,0.6995374480883281,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,6,0.6862377984957262,0.6955840190251669,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,7,0.6844350686579039,0.6967568635940552,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,8,0.6814801245927811,0.6983082135518391,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,9,0.6775923913175409,0.7039858261744182,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,10,0.673092112848253,0.7034974416097005,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,11,0.6698242710395292,0.703180464108785,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,12,0.6616701312137373,0.713481076558431,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,13,0.6532756112741701,0.7160159707069397,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,14,0.6495918491573045,0.7138267159461975,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,15,0.644715585491874,0.718461294968923,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,16,0.6429512722022606,0.7182957172393799,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,1,0.6947728561279469,0.6947070995966593,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,2,0.6927740170543355,0.6921715100606283,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,3,0.6930753274967796,0.6938217480977377,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,4,0.6894575657701134,0.692710808912913,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,5,0.6885179505312353,0.6927546977996826,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,6,0.6854279579076552,0.6933879176775615,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,7,0.6827202757498375,0.6965089281400044,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,8,0.6796588462994511,0.6959943095842998,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,9,0.6757523112727287,0.696975298722585,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,10,0.6708550094661856,0.6986891706784566,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,11,0.6683923566251769,0.7025035500526429,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,12,0.6653965581628613,0.704472819964091,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,1,0.6972873951449539,0.693678597609202,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,2,0.6935524529579914,0.6919998248418172,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,3,0.6918586262247779,0.6954525510470072,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,4,0.6886576359922235,0.6930953184763591,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,5,0.6889451489304051,0.6946943998336792,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,6,0.6872417877117792,0.695863950252533,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,7,0.6842790413083453,0.7002153476079305,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,8,0.6777286804986723,0.7009840408960978,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,9,0.6750573999050892,0.7090848843256633,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,10,0.6718377019419814,0.7160421530405681,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,11,0.667194946697264,0.7212056795756022,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,12,0.6648241421490004,0.7239433368047078,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,1,0.6956414350054481,0.6919836282730103,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,2,0.6915057233788751,0.6915768504142761,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,3,0.6910370678612681,0.6907369931538899,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,4,0.68914753650174,0.6904765129089355,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,5,0.6855461412306988,0.6954146901766459,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,6,0.6856980350884524,0.6948203086853028,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,7,0.678869698083762,0.7005084196726481,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,8,0.6777803924950686,0.7131710370381673,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,9,0.6731570277250174,0.7099084456761678,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,10,0.6694998203804998,0.7173695921897888,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,11,0.6663189706477252,0.7212338606516521,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,12,0.6581706395654967,0.7322748740514119,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,13,0.656570931727236,0.7300642649332683,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,50,50,14,0.652741021730683,0.7374557018280029,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,1,0.6961421691107027,0.6942390084266663,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,2,0.6932412096948335,0.6936456282933553,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,3,0.6905884083473321,0.6957002560297648,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,4,0.6906790760430422,0.6944675286610921,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,5,0.6876249963586981,0.6977507074673971,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,6,0.6870012766484058,0.6986225803693136,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,7,0.6846479127804438,0.6994053959846497,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,8,0.682731373292027,0.7014528552691142,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,9,0.6782135922800411,0.6998339732487996,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,10,0.6759400837349169,0.7015502492586771,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,11,0.6746866007645925,0.7043061017990112,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,51,51,12,0.672322002324191,0.7078473329544067,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,1,0.6943065077066422,0.6978638291358947,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,2,0.6924178514516715,0.6995627244313558,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,3,0.6912539271694241,0.6992160876592001,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,4,0.6903734898025339,0.7003725528717041,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,5,0.6871498732855825,0.6996616244316101,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,6,0.6857258596203544,0.7000696897506714,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,7,0.6844016200665272,0.6952432831128438,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,8,0.6807377442266002,0.7001939495404561,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,9,0.677188848455747,0.7007073839505513,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,10,0.6733219370697484,0.7088248133659363,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,11,0.6712132705883547,0.71679132382075,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,12,0.6633959715113495,0.7111406445503234,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,13,0.6591169436772665,0.7208537658055624,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,14,0.6476694512547869,0.7219523628552754,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,15,0.6436577777970921,0.7382928331693014,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,16,0.6413285181377874,0.7295028686523437,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,52,52,17,0.6357053513779785,0.7338995297749837,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,1,0.6958048777146773,0.694194746017456,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,2,0.6925930927197138,0.6941793918609619,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,3,0.6906626630913127,0.6948522528012594,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,4,0.6896944253733663,0.694638748963674,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,5,0.6884938473954345,0.6944454232851665,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,6,0.6867408571821271,0.6972924550374349,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,7,0.6841092597354542,0.698343300819397,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,8,0.6817661903121255,0.6975419521331787,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,9,0.6803668236190622,0.7002272526423137,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,10,0.6776339167898352,0.7017586628595988,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,11,0.6724847026846625,0.7098298708597819,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,53,53,12,0.6725635822072173,0.7030906359354655,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,1,0.6950138902122324,0.6955294092496236,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,2,0.6922080756136866,0.696579118569692,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,3,0.690986302765933,0.6963956793149312,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,4,0.6902282057386456,0.6967955430348715,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,5,0.6879065339312409,0.6996517976125082,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,6,0.6857417663841536,0.6985603292783101,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,7,0.6848631862438086,0.7017735441525778,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,8,0.6814294091679833,0.7034832676251729,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,9,0.6773623151309562,0.7025801022847493,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,10,0.6751835251396353,0.7061469157536825,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,54,54,11,0.6754624283674991,0.7060777147610983,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,1,0.6953538118889837,0.6925819198290507,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,2,0.6918744629982746,0.6925340374310811,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,3,0.6906801525390509,0.6929287075996399,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,4,0.6894679507522872,0.6955805937449138,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,5,0.684768795967102,0.7004061857859294,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,6,0.6843209027340917,0.6975529034932454,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,7,0.6800612513766144,0.7019287705421448,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,8,0.6720706256050052,0.7015086054801941,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,9,0.6680649546059695,0.7100180149078369,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,10,0.666766032576561,0.7096161325772603,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,11,0.6639819754795595,0.7140430688858033,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,12,0.6600896124586915,0.7186580538749695,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,1,0.6936762667063511,0.6938576420148214,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,2,0.6929723168864395,0.6936635891596477,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,3,0.6908379215182681,0.6943419893582662,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,4,0.6901069202206351,0.6937165180842082,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,5,0.6882050199942156,0.6944646914800008,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,6,0.686792375463428,0.6941584467887878,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,7,0.6844406868472244,0.6966857790946961,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,8,0.6824434083519559,0.6978515903155009,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,9,0.6777608868750659,0.697869618733724,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,10,0.6748752408858502,0.6990640123685201,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,11,0.6710712634252779,0.7009463508923849,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,12,0.6701248473290241,0.7021694302558898,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,1,0.6965062428604473,0.6934474468231201,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,2,0.6924209955966834,0.6936627904574076,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,3,0.6906823574593572,0.6967346032460531,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,4,0.6891814176783417,0.6952644109725952,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,5,0.6868975695335504,0.6955009500185648,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,6,0.6850234053351663,0.6956910610198974,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,7,0.6817795399463538,0.695863139629364,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,8,0.6780342626752276,0.695033323764801,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,9,0.6719668959126328,0.6961393713951111,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,10,0.6706577711033098,0.696511423587799,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,11,0.6651088112231457,0.7002742608388265,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,1,0.6952446699142456,0.6943749030431111,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,2,0.6914641468813925,0.6940448840459188,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,3,0.6895361041480844,0.6947816173235576,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,4,0.6875150524305574,0.6955919543902079,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,5,0.686247884775653,0.6961076339085897,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,6,0.681604111736471,0.6968564550081889,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,7,0.6786462267239889,0.6978185137112936,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,8,0.675542697761998,0.7065617203712463,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,9,0.6710430198546612,0.7111501415570577,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,10,0.6697364539811106,0.7067920764287313,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,11,0.6642654804569302,0.7104422171910604,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,12,0.6617800196011862,0.7128180225690206,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,1,0.6950032738122073,0.6915136774381002,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,2,0.6909106315085383,0.692069943745931,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,3,0.6893134916370566,0.6928372263908387,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,4,0.6878112346837015,0.693538236618042,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,5,0.6853690761508364,0.6949660142262777,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,6,0.6842022493030085,0.692583191394806,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,7,0.6833350157195871,0.6980936487515768,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,8,0.6755707643248818,0.6978949427604675,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,9,0.673513881184838,0.7011179169019063,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,10,0.6693253250736179,0.7079514741897583,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,11,0.6674481779336929,0.7045543591181437,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,1,0.6947471842621312,0.6964917143185934,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,2,0.6923088697773038,0.6966212868690491,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,3,0.6913171911781485,0.6968887329101563,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,4,0.6886114478111267,0.6946435729662578,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,5,0.6881213594566692,0.694846248626709,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,6,0.6867224682461132,0.6959761659304301,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,7,0.6847454675219276,0.6962891221046448,0.001
hidden_size,32,32,1,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,8,0.6816980075655561,0.7008528550465901,0.001
