parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,11,11,0.4444444444444444,0.3902439024390244,0.45652173913043476,45,9.405699857044965,0.00305652292445302,0.06792273165451156,0.10422515869140625,27322,0.0,130.494140625,0.5553561575484999,0.6042964099483057,0.542128078142802,15,25
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,12,12,0.7555555555555555,0.7317073170731707,0.8273809523809523,45,12.883908833377063,0.0018910248763859272,0.04202277503079838,0.10422515869140625,27322,0.0,130.494140625,0.5481405109167099,0.5635735351930965,0.5642428159713745,23,33
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,13,13,0.7428571428571429,0.7567567567567568,0.8039215686274509,35,7.8466520849615335,0.0018016858957707882,0.05147673987916537,0.10422515869140625,27322,0.0,130.494140625,0.5697934501098864,0.6303695223548196,0.5742834985256196,10,20
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.7777777777777778,0.8,0.8181818181818182,45,11.337695034220815,0.0026819701306521893,0.05959933623671532,0.10422515869140625,27322,0.0,130.494140625,0.5441204842292902,0.5940787993145712,0.5595842123031616,18,28
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.7111111111111111,0.7719298245614035,0.9664031620553359,45,11.878382076974958,0.002476974856108427,0.05504388569129838,0.10422515869140625,27322,0.0,130.494140625,0.5399727947784193,0.5752077490994425,0.5445732434590658,23,33
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.7333333333333333,0.7857142857142857,0.8399209486166008,45,13.194110640790313,0.002622100990265608,0.05826891089479129,0.10422515869140625,27322,0.0,130.494140625,0.5410232510079037,0.5556303459134969,0.5656484007835388,24,34
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.6428571428571429,0.5454545454545454,0.6863636363636364,42,20.18505013687536,0.0034725163131952286,0.08267895983798164,0.10422515869140625,27322,0.0,130.494140625,0.5102227262475274,0.515619724537387,0.570952977736791,42,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.5777777777777777,0.6666666666666666,0.5355731225296443,45,16.00110147288069,0.0037833796814084053,0.08407510403129789,0.10422515869140625,27322,0.0,130.494140625,0.5205073939128355,0.5544397679693771,0.5637604276339213,28,38
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.6666666666666666,0.7368421052631579,0.7490118577075099,45,12.220996093936265,0.001542351208627224,0.0342744713028272,0.10422515869140625,27322,0.0,130.494140625,0.5471853024580262,0.5891898450526324,0.5541073421637217,20,30
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.5333333333333333,0.43243243243243246,0.5098814229249011,45,16.5084940912202,0.0029177162796258926,0.06483813954724205,0.10422515869140625,27322,0.0,130.494140625,0.5249285458615331,0.557398543213353,0.5487060030301412,29,39
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.5777777777777777,0.6666666666666666,0.8452380952380952,45,21.463594211265445,0.0033009392209351063,0.07335420490966903,0.10422515869140625,27322,0.0,130.494140625,0.5140622303341374,0.5182515904307365,0.5551871756712595,48,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.5555555555555556,0.5,0.5988142292490118,45,14.191566177643836,0.0033205081708729267,0.07378907046384282,0.10422515869140625,27322,0.0,130.494140625,0.5322610650098685,0.5584475761561682,0.5690343777338663,24,34
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.5909090909090909,0.6896551724137931,0.8243801652892562,44,17.814488226082176,0.003308839164674282,0.07520089010623368,0.10422515869140625,27322,0.0,130.494140625,0.5247400599447164,0.5381231933380618,0.5634058793385823,32,42
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.6666666666666666,0.7857142857142857,0.6883116883116883,18,14.656057951040566,0.0010931100696325302,0.06072833720180723,0.10422515869140625,27322,0.0,130.494140625,0.5330015344727308,0.5602627439158303,0.5757077435652415,26,36
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.8,0.8235294117647058,0.8458498023715415,45,11.596864446997643,0.0026919497177004814,0.05982110483778848,0.10422515869140625,27322,0.0,130.494140625,0.5373839503436377,0.555473684813037,0.5565391759077708,23,33
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.7111111111111111,0.723404255319149,0.8472222222222223,45,19.1005843100138,0.0015419209375977516,0.03426490972439448,0.10422515869140625,27322,0.0,130.494140625,0.5326605791395361,0.5432793599638072,0.5476142088572185,43,50
