parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,8,0.6548488569079023,0.6009175181388855
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,9,0.6465888264955897,0.5983236134052277
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,10,0.635028973447554,0.6064672728379568
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,11,0.6141181827494593,0.5964983661969503
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,12,0.618918341217619,0.5919968823591868
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,13,0.6086157251036528,0.5905540625254313
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,14,0.5991014501813686,0.5909286657969157
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,15,0.6019180886673204,0.5893135845661164
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,16,0.5956249602816321,0.5864749232927958
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,17,0.5956676105658213,0.5818237662315369
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,18,0.5842599751371326,0.5821931044260661
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,19,0.5791988767909281,0.5834438443183899
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,20,0.5769225584738182,0.5855003694693247
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,21,0.5774048431353136,0.5893280704816183
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,22,0.5674160222212473,0.5774567723274231
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,23,0.5675523378180735,0.5822952528794606
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,24,0.5682453359618331,0.5860145429770152
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,25,0.5493129268288612,0.5903735041618348
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,26,0.5473964446873376,0.5828593512376149
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,27,0.5531382488481926,0.5801951189835867
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,28,0.5518185451175227,0.5853990157445271
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,29,0.5413613579038418,0.5746719022591908
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,30,0.5386386877208045,0.573159780104955
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,31,0.5382754529515902,0.5767190515995025
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,32,0.5433366788607655,0.577678136030833
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,33,0.5399978391148827,0.5765001396338145
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,34,0.5318366819710443,0.5757106999556224
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,35,0.5317368250001561,0.5953240633010864
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,36,0.5285453200340271,0.5808449467023213
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,37,0.5258499564546527,0.575009701649348
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,38,0.5255691332347465,0.5745311677455902
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,39,0.5158770800088391,0.5814772566159566
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,40,0.5254365506045746,0.5716110348701477
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,41,0.5239942243153398,0.5712707916895549
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,42,0.515619724537387,0.570952977736791
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,43,0.5207691538062963,0.5802881836891174
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,44,0.5233938414039034,0.5772071361541748
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,45,0.5158439802400994,0.5732050955295562
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,46,0.5142332724098003,0.5746622323989868
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,47,0.5233583565462719,0.5745697716871897
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,48,0.5196640008326733,0.5740418414274852
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,49,0.5154653166731199,0.5781131585439047
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,50,0.5102227262475274,0.5721153974533081
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,1,0.8123336398240292,0.6722352206707001
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,2,0.7736583157922282,0.6367068608601888
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,3,0.7508058511849606,0.6147577007611592
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,4,0.7152542801517429,0.6206368108590444
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,5,0.6904870463591634,0.5949355363845825
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,6,0.6712584594885508,0.5956832428773244
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,7,0.6605637861472188,0.5919076085090638
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,8,0.6591034057465467,0.5994271039962769
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,9,0.651320984417742,0.6244132936000824
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,10,0.6393917555158789,0.5850961029529571
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,11,0.6350600001486865,0.5918160498142242
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,12,0.6137217235836115,0.5871157705783844
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,13,0.6075004614663847,0.5842352926731109
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,14,0.6097284966345989,0.5696851710478464
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,15,0.5948253908392155,0.5855076452096303
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,16,0.5869408177606987,0.574546879529953
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,17,0.5853209412007621,0.5937877794106802
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,18,0.5636176162145354,0.5793529927730561
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,19,0.5837544019926678,0.5682804763317109
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,20,0.5706653147935867,0.5789160788059234
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,21,0.5612596837860165,0.5723747591177623
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,22,0.5569444510972861,0.5666307588418324
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,23,0.5603051176576903,0.5780822853247325
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,24,0.5542522763664072,0.5817279001077016
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,25,0.5514494756406004,0.5650112152099609
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,26,0.5637037142208128,0.5807378510634105
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,27,0.5673889100100055,0.5821480015913646
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,28,0.5544397679693771,0.5637604276339213
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,29,0.545774338371826,0.5906728367010753
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,30,0.5317919728430834,0.5661336362361908
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,31,0.5373705027229858,0.5703352749347687
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,32,0.5359488007697192,0.5796608567237854
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,33,0.5267412962787079,0.5799494286378225
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,34,0.5286993316628716,0.5705978751182557
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,35,0.5159078816121275,0.570630552371343
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,36,0.5211536902369875,0.5772895852724711
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,37,0.5172451012062304,0.5649523893992107
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,38,0.5205073939128355,0.5673584441343943
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,1,0.8177631122596336,0.6623861352602641
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,2,0.7868143396847176,0.632686173915863
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,3,0.7197854564045415,0.6110159675280253
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,4,0.7145612779440302,0.6169980227947235
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,5,0.697420507895224,0.5948874711990356
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,6,0.6831303042444316,0.5897557735443115
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,7,0.6668931701869676,0.58227179646492
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,8,0.6660668012319189,0.5983759105205536
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,9,0.6479505776907458,0.5700931251049042
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,10,0.6553887593926806,0.5721109807491302
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,11,0.6326717355034568,0.5654621700445811
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,12,0.6246326911178502,0.5620452384154002
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,13,0.6222393332105695,0.5753804743289948
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,14,0.6063009428255486,0.5665090481440226
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,15,0.6100832826711915,0.5576754649480183
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,16,0.5864996968796758,0.5648682574431102
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,17,0.5986196421312563,0.5596622188886007
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,18,0.5905762007742217,0.5630916515986125
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,19,0.5740096521648493,0.5593875686327616
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,20,0.5891898450526324,0.5541073421637217
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,21,0.5822112553498962,0.5559519290924072
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,22,0.576344909993085,0.561021747191747
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,23,0.570917145998189,0.5597713390986124
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,24,0.5585004953723965,0.5652538498242696
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,25,0.5552808032794432,0.554621547460556
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,26,0.5761941890373374,0.5595440367857615
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,27,0.5492167368982778,0.5568537374337514
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,28,0.550909429111264,0.5548446655273438
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,29,0.5399542274800214,0.5556839923063914
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,30,0.5471853024580262,0.5651353538036347
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,1,0.8221963951081941,0.6397756457328796
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,2,0.7592632472515106,0.6466125071048736
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,3,0.748926609303012,0.6173474510510762
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,4,0.7198039920944156,0.6005999147891998
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,5,0.6810429240718032,0.5980956315994262
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,6,0.6830217743461783,0.5920512815316518
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,7,0.671191462061622,0.5989528675874074
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,8,0.6454743607477709,0.5754600306351979
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,9,0.6485592910286152,0.5678022980690003
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,10,0.6498848533991611,0.5683881998062134
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,11,0.6300955109975555,0.5622074365615845
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,12,0.6232048609491551,0.5765463987986247
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,13,0.6228590485724536,0.5627932210763296
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,14,0.6062746183438734,0.5684753437836965
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,15,0.6153627376664769,0.5659007688363393
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,16,0.593373043744853,0.5580575644969941
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,17,0.6019849126989191,0.5575403511524201
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,18,0.5856621811787287,0.5645768860975902
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,19,0.5943086899139665,0.5653345922629038
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,20,0.5910736354011478,0.5614229460557302
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,21,0.5777192565076279,0.554535045226415
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,22,0.5830778971765981,0.5649459481239318
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,23,0.5675974673394001,0.5518149415651957
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,24,0.5632374248269832,0.5561586221059164
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,25,0.559941739069693,0.5609107971191406
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,26,0.5612641846140226,0.5539977471033732
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,27,0.565101245135972,0.5597172339757284
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,28,0.5529267261877204,0.5497080306212108
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,29,0.557398543213353,0.5487060030301412
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,30,0.5639828554157055,0.570474789539973
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,31,0.546116772926215,0.554477604230245
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,32,0.5469493039629676,0.5650039335091909
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,33,0.534467079874241,0.5727146744728089
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,34,0.5458296693184159,0.5662870685259501
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,35,0.5388592334859299,0.5578218221664428
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,36,0.5270370883923589,0.5708017547925314
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,37,0.5245910388502207,0.5588218788305919
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,38,0.536170423933954,0.5505768418312073
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,39,0.5249285458615331,0.5536301374435425
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,1,0.8237661538702069,0.6608363191286722
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,2,0.7621046469518633,0.6367617249488831
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,3,0.7489659528840672,0.6297632157802582
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,4,0.7221931704517567,0.6092926959196726
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,5,0.6821169911911993,0.6163408517837524
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,6,0.6845747383706497,0.6012658079465231
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,7,0.6729215604789329,0.6004186431566875
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,8,0.6550201525290807,0.599606724580129
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,9,0.6428092469771703,0.5960038403669993
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,10,0.6402123699134047,0.5809283554553986
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,11,0.6261958757584746,0.583858068784078
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,12,0.6121066174272335,0.5806018511454264
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,13,0.5942486903884194,0.5800424734751384
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,14,0.6120721928097985,0.6107959588368733
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,15,0.5982382419434461,0.5805102924505869
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,16,0.5945808323043765,0.5775020003318787
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,17,0.5828591959946083,0.5696789761384328
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,18,0.5873657264041178,0.572009559472402
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,19,0.5728554705327208,0.5794869621594747
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,20,0.5707781766400193,0.5704054494698843
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,21,0.5719602254755569,0.5707447568575541
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,22,0.5667120026368083,0.5685878952344259
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,23,0.5679371736266396,0.5889665881792704
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,24,0.5604884209054889,0.5777842859427135
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,25,0.5543760919209683,0.5862994531790415
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,26,0.5701027975389452,0.5738388220469157
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,27,0.558369119284731,0.5716245214144389
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,28,0.5435835333033041,0.5598398168881734
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,29,0.551039376042106,0.5617742697397868
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,30,0.5548345640753255,0.5866420567035675
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,31,0.5449998191360271,0.5602621416250865
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,32,0.549347339028662,0.5706662158171336
