parameter_name,parameter_value,kernel,C,gamma,degree,coef0,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
degree,3,poly,1.0,scale,3,0.0,balanced,6,21,21,0.5333333333333333,0.6557377049180327,0.7063492063492064
degree,3,poly,1.0,scale,3,0.0,balanced,6,22,22,0.4888888888888889,0.6567164179104478,0.5830039525691699
degree,3,poly,1.0,scale,3,0.0,balanced,6,23,23,0.7045454545454546,0.7547169811320755,0.7892561983471075
degree,3,poly,1.0,scale,3,0.0,balanced,6,24,24,0.5555555555555556,0.42857142857142855,0.5974025974025974
degree,3,poly,1.0,scale,3,0.0,balanced,6,25,25,0.7333333333333333,0.75,0.7865612648221344
degree,3,poly,1.0,scale,3,0.0,balanced,6,26,26,0.4888888888888889,0.6461538461538462,0.8134920634920635
degree,3,poly,1.0,scale,3,0.0,balanced,6,27,27,0.5555555555555556,0.6551724137931034,0.6383399209486166
degree,3,poly,1.0,scale,3,0.0,balanced,6,28,28,0.5333333333333333,0.5531914893617021,0.5276679841897234
degree,3,poly,1.0,scale,3,0.0,balanced,6,29,29,0.7777777777777778,0.8148148148148148,0.9980237154150198
degree,3,poly,1.0,scale,3,0.0,balanced,6,30,30,0.5333333333333333,0.16,0.7023809523809524
degree,3,poly,1.0,scale,3,0.0,balanced,6,31,31,0.8,0.7567567567567568,0.9209486166007905
degree,3,poly,1.0,scale,3,0.0,balanced,6,32,32,0.75,0.8070175438596491,0.9275362318840579
degree,3,poly,1.0,scale,3,0.0,balanced,6,33,33,0.6888888888888889,0.5625,0.8774703557312253
degree,3,poly,1.0,scale,3,0.0,balanced,6,34,34,0.8444444444444444,0.8727272727272727,0.9702380952380951
degree,3,poly,1.0,scale,3,0.0,balanced,6,35,35,0.5111111111111111,0.5,0.5573122529644269
degree,3,poly,1.0,scale,3,0.0,balanced,6,36,36,0.36363636363636365,0.391304347826087,0.41942148760330583
degree,3,poly,1.0,scale,3,0.0,balanced,6,37,37,0.5111111111111111,0.0,0.5098814229249011
degree,3,poly,1.0,scale,3,0.0,balanced,6,38,38,0.5111111111111111,0.15384615384615385,0.5335968379446641
degree,3,poly,1.0,scale,3,0.0,balanced,6,39,39,0.45454545454545453,0.45454545454545453,0.4824016563146998
degree,3,poly,1.0,scale,3,0.0,balanced,6,40,40,0.5111111111111111,0.47619047619047616,0.5238095238095238
degree,3,poly,1.0,scale,3,0.0,balanced,6,41,41,0.7555555555555555,0.7027027027027027,0.7678571428571429
degree,3,poly,1.0,scale,3,0.0,balanced,6,42,42,0.9111111111111111,0.9130434782608695,0.9683794466403162
degree,3,poly,1.0,scale,3,0.0,balanced,6,43,43,0.8,0.7567567567567568,0.9387351778656127
degree,3,poly,1.0,scale,3,0.0,balanced,6,44,44,0.6206896551724138,0.47619047619047616,0.7904761904761904
degree,3,poly,1.0,scale,3,0.0,balanced,6,45,45,0.5555555555555556,0.23076923076923078,0.8280632411067195
degree,3,poly,1.0,scale,3,0.0,balanced,6,46,46,0.5555555555555556,0.23076923076923078,0.7450592885375493
degree,3,poly,1.0,scale,3,0.0,balanced,6,47,47,0.5555555555555556,0.6774193548387096,0.5992063492063493
degree,3,poly,1.0,scale,3,0.0,balanced,6,48,48,0.7647058823529411,0.75,0.9857142857142858
degree,3,poly,1.0,scale,3,0.0,balanced,6,49,49,0.8666666666666667,0.8695652173913043,0.9308300395256917
degree,3,poly,1.0,scale,3,0.0,balanced,6,50,50,0.5111111111111111,0.47619047619047616,0.5770750988142292
degree,3,poly,1.0,scale,3,0.0,balanced,6,51,51,0.5777777777777777,0.17391304347826086,0.5198412698412698
degree,3,poly,1.0,scale,3,0.0,balanced,6,52,52,0.8048780487804879,0.75,0.8516746411483254
degree,3,poly,1.0,scale,3,0.0,balanced,6,53,53,0.46511627906976744,0.30303030303030304,0.5844155844155845
degree,3,poly,1.0,scale,3,0.0,balanced,6,54,54,0.46153846153846156,0.5882352941176471,0.7038043478260869
degree,3,poly,1.0,scale,3,0.0,balanced,6,55,55,0.8666666666666667,0.8421052631578947,0.9426877470355731
degree,3,poly,1.0,scale,3,0.0,balanced,6,56,56,0.7954545454545454,0.7906976744186046,0.8966942148760331
degree,3,poly,1.0,scale,3,0.0,balanced,6,57,57,0.7111111111111111,0.6829268292682927,0.7023809523809524
degree,3,poly,1.0,scale,3,0.0,balanced,6,58,58,0.5333333333333333,0.43243243243243246,0.5515873015873016
degree,3,poly,1.0,scale,3,0.0,balanced,6,59,59,0.5333333333333333,0.16,0.4841269841269842
degree,3,poly,1.0,scale,3,0.0,balanced,6,60,60,0.7727272727272727,0.782608695652174,0.8966942148760331
degree,3,poly,1.0,scale,3,0.0,balanced,6,61,61,0.6976744186046512,0.5806451612903226,0.816017316017316
degree,3,poly,1.0,scale,3,0.0,balanced,6,62,62,0.8666666666666667,0.8421052631578947,0.9624505928853755
